Brand_ID,CurrencyKey,UnitCost,SCD_EffectiveDate
ctoso0000265            ,7,93.1301,2013-10-01
ctoso0000266            ,7,202.9318,2013-10-01
ctoso0000267            ,7,115.6961,2013-10-01
ctoso0000268            ,7,104.6042,2013-10-01
ctoso0000269            ,7,63.2646,2013-10-01
ctoso0000270            ,7,50.2145,2013-10-01
ctoso0000271            ,7,56.5321,2013-10-01
ctoso0000272            ,7,44.3275,2013-10-01
wwim 0000044            ,7,578.4652,2013-10-01
wwim 0000045            ,7,629.8848,2013-10-01
wwim 0000046            ,7,256.4088,2013-10-01
wwim 0000047            ,7,366.4579,2013-10-01
wwim 0000048            ,7,93.1301,2013-10-01
wwim 0000049            ,7,202.9318,2013-10-01
wwim 0000050            ,7,112.3263,2013-10-01
wwim 0000051            ,7,75.3607,2013-10-01
wwim 0000052            ,7,87.8143,2013-10-01
wwim 0000053            ,7,69.694,2013-10-01
wwim 0000054            ,7,56.5321,2013-10-01
wwim 0000055            ,7,578.4652,2013-10-01
wwim 0000056            ,7,629.8848,2013-10-01
wwim 0000057            ,7,256.4088,2013-10-01
wwim 0000058            ,7,366.4579,2013-10-01
wwim 0000059            ,7,93.1301,2013-10-01
wwim 0000060            ,7,202.9318,2013-10-01
wwim 0000061            ,7,112.3263,2013-10-01
wwim 0000062            ,7,75.3607,2013-10-01
wwim 0000063            ,7,87.8143,2013-10-01
wwim 0000064            ,7,69.694,2013-10-01
wwim 0000065            ,7,56.5321,2013-10-01
wwim 0000066            ,7,578.4652,2013-10-01
wwim 0000067            ,7,629.8848,2013-10-01
wwim 0000068            ,7,256.4088,2013-10-01
wwim 0000069            ,7,366.4579,2013-10-01
wwim 0000070            ,7,93.1301,2013-10-01
wwim 0000071            ,7,202.9318,2013-10-01
wwim 0000072            ,7,112.3263,2013-10-01
wwim 0000073            ,7,75.3607,2013-10-01
wwim 0000074            ,7,87.8143,2013-10-01
pware0000144            ,7,58.3269,2013-10-01
pware0000145            ,7,61.9963,2013-10-01
pware0000146            ,7,32.1309,2013-10-01
pware0000147            ,7,52.6825,2013-10-01
pware0000148            ,7,57.8802,2013-10-01
pware0000149            ,7,32.7643,2013-10-01
pware0000150            ,7,32.1309,2013-10-01
pware0000151            ,7,37.0047,2013-10-01
pware0000152            ,7,31.7241,2013-10-01
pware0000153            ,7,42.5487,2013-10-01
pware0000154            ,7,44.3834,2013-10-01
pware0000155            ,7,49.8874,2013-10-01
pware0000156            ,7,47.3189,2013-10-01
pware0000157            ,7,58.6939,2013-10-01
pware0000158            ,7,53.6667,2013-10-01
pware0000159            ,7,52.1271,2013-10-01
pware0000160            ,7,55.2399,2013-10-01
pware0000161            ,7,40.0764,2013-10-01
pware0000162            ,7,58.3269,2013-10-01
pware0000163            ,7,60.2574,2013-10-01
pware0000164            ,7,62.3712,2013-10-01
pware0000165            ,7,65.546,2013-10-01
pware0000166            ,7,60.5206,2013-10-01
pware0000167            ,7,41.4798,2013-10-01
pware0000168            ,7,59.7947,2013-10-01
pware0000169            ,7,69.694,2013-10-01
pware0000170            ,7,53.9237,2013-10-01
pware0000171            ,7,68.9601,2013-10-01
pware0000172            ,7,71.8956,2013-10-01
pware0000173            ,7,58.3269,2013-10-01
pware0000174            ,7,61.9963,2013-10-01
pware0000175            ,7,32.1309,2013-10-01
pware0000176            ,7,52.6825,2013-10-01
pware0000177            ,7,57.8802,2013-10-01
pware0000178            ,7,32.7643,2013-10-01
pware0000179            ,7,32.1309,2013-10-01
pware0000180            ,7,37.0047,2013-10-01
pware0000181            ,7,31.7241,2013-10-01
pware0000182            ,7,42.5487,2013-10-01
pware0000183            ,7,44.3834,2013-10-01
pware0000184            ,7,49.8874,2013-10-01
pware0000185            ,7,47.3189,2013-10-01
pware0000186            ,7,58.6939,2013-10-01
pware0000187            ,7,53.6667,2013-10-01
pware0000188            ,7,52.1271,2013-10-01
pware0000189            ,7,55.2399,2013-10-01
pware0000190            ,7,40.0764,2013-10-01
pware0000191            ,7,58.3269,2013-10-01
pware0000192            ,7,60.2574,2013-10-01
pware0000193            ,7,62.3712,2013-10-01
pware0000194            ,7,65.546,2013-10-01
pware0000195            ,7,60.5206,2013-10-01
pware0000196            ,7,41.4798,2013-10-01
pware0000197            ,7,59.7947,2013-10-01
pware0000198            ,7,69.694,2013-10-01
pware0000199            ,7,53.9237,2013-10-01
pware0000200            ,7,68.9601,2013-10-01
pware0000201            ,7,71.8956,2013-10-01
pware0000202            ,7,58.3269,2013-10-01
pware0000203            ,7,61.9963,2013-10-01
pware0000204            ,7,32.1309,2013-10-01
pware0000205            ,7,52.6825,2013-10-01
pware0000206            ,7,57.8802,2013-10-01
pware0000207            ,7,32.7643,2013-10-01
pware0000208            ,7,32.1309,2013-10-01
pware0000209            ,7,37.0047,2013-10-01
pware0000210            ,7,31.7241,2013-10-01
pware0000211            ,7,42.5487,2013-10-01
pware0000212            ,7,44.3834,2013-10-01
pware0000213            ,7,49.8874,2013-10-01
pware0000214            ,7,47.3189,2013-10-01
pware0000215            ,7,58.6939,2013-10-01
pware0000216            ,7,53.6667,2013-10-01
pware0000217            ,7,52.1271,2013-10-01
pware0000218            ,7,55.2399,2013-10-01
pware0000219            ,7,40.0764,2013-10-01
pware0000220            ,7,58.3269,2013-10-01
pware0000221            ,7,60.2574,2013-10-01
pware0000222            ,7,62.3712,2013-10-01
pware0000223            ,7,65.546,2013-10-01
pware0000224            ,7,60.5206,2013-10-01
pware0000225            ,7,41.4798,2013-10-01
pware0000226            ,7,59.7947,2013-10-01
pware0000227            ,7,69.694,2013-10-01
pware0000228            ,7,53.9237,2013-10-01
pware0000229            ,7,68.9601,2013-10-01
pware0000230            ,7,71.8956,2013-10-01
pware0000231            ,7,44.3834,2013-10-01
pware0000232            ,7,49.8874,2013-10-01
pware0000233            ,7,47.3189,2013-10-01
pware0000234            ,7,55.9766,2013-10-01
pware0000235            ,7,57.96,2013-10-01
pware0000236            ,7,50.6089,2013-10-01
pware0000237            ,7,51.1481,2013-10-01
pware0000238            ,7,43.2826,2013-10-01
pware0000239            ,7,58.3269,2013-10-01
pware0000240            ,7,55.7938,2013-10-01
pware0000241            ,7,62.3712,2013-10-01
pware0000242            ,7,60.6908,2013-10-01
pware0000243            ,7,56.0376,2013-10-01
pware0000244            ,7,41.4798,2013-10-01
ctoso0000402            ,7,5.2647,2013-10-01
ctoso0000403            ,7,16.225,2013-10-01
ctoso0000404            ,7,7.3148,2013-10-01
ctoso0000405            ,7,6.0545,2013-10-01
ctoso0000406            ,7,5.2647,2013-10-01
ctoso0000407            ,7,5.4881,2013-10-01
ctoso0000408            ,7,5.7742,2013-10-01
ctoso0000409            ,7,3.4859,2013-10-01
ctoso0000410            ,7,4.6745,2013-10-01
ctoso0000411            ,7,3.8608,2013-10-01
ctoso0000412            ,7,4.2198,2013-10-01
ctoso0000413            ,7,12.1568,2013-10-01
ctoso0000414            ,7,10.3699,2013-10-01
ctoso0000415            ,7,10.9682,2013-10-01
ctoso0000416            ,7,10.2343,2013-10-01
ctoso0000417            ,7,9.7605,2013-10-01
ctoso0000418            ,7,4.842,2013-10-01
ctoso0000419            ,7,5.2367,2013-10-01
ctoso0000420            ,7,6.8761,2013-10-01
ctoso0000421            ,7,8.5433,2013-10-01
ctoso0000422            ,7,8.7666,2013-10-01
ctoso0000423            ,7,10.0572,2013-10-01
ctoso0000424            ,7,11.2784,2013-10-01
ctoso0000425            ,7,8.0965,2013-10-01
ctoso0000426            ,7,6.3017,2013-10-01
ctoso0000427            ,7,6.9457,2013-10-01
ctoso0000428            ,7,8.8857,2013-10-01
ctoso0000429            ,7,19.92,2013-10-01
ctoso0000430            ,7,6.4692,2013-10-01
ctoso0000431            ,7,4.842,2013-10-01
ctoso0000432            ,7,6.1697,2013-10-01
ctoso0000433            ,7,6.01,2013-10-01
ctoso0000434            ,7,3.9072,2013-10-01
ctoso0000435            ,7,8.1172,2013-10-01
ctoso0000436            ,7,5.6556,2013-10-01
ctoso0000437            ,7,5.2647,2013-10-01
ctoso0000438            ,7,16.225,2013-10-01
ctoso0000439            ,7,7.3148,2013-10-01
ctoso0000440            ,7,6.0545,2013-10-01
ctoso0000441            ,7,5.2647,2013-10-01
ctoso0000442            ,7,5.4881,2013-10-01
ctoso0000443            ,7,5.7742,2013-10-01
ctoso0000444            ,7,3.4859,2013-10-01
ctoso0000445            ,7,4.6745,2013-10-01
ctoso0000446            ,7,3.8608,2013-10-01
ctoso0000447            ,7,4.2198,2013-10-01
ctoso0000448            ,7,12.1568,2013-10-01
ctoso0000449            ,7,10.3699,2013-10-01
ctoso0000450            ,7,10.9682,2013-10-01
ctoso0000451            ,7,10.2343,2013-10-01
ctoso0000452            ,7,9.7605,2013-10-01
ctoso0000453            ,7,4.842,2013-10-01
ctoso0000454            ,7,5.2367,2013-10-01
ctoso0000455            ,7,6.8761,2013-10-01
ctoso0000456            ,7,8.5433,2013-10-01
ctoso0000457            ,7,8.7666,2013-10-01
ctoso0000458            ,7,10.0572,2013-10-01
ctoso0000459            ,7,11.2784,2013-10-01
ctoso0000460            ,7,8.0965,2013-10-01
ctoso0000461            ,7,6.3017,2013-10-01
ctoso0000462            ,7,6.7434,2013-10-01
ctoso0000463            ,7,8.6268,2013-10-01
ctoso0000464            ,7,19.92,2013-10-01
ctoso0000465            ,7,6.4692,2013-10-01
ctoso0000466            ,7,4.842,2013-10-01
ctoso0000467            ,7,5.2647,2013-10-01
ctoso0000468            ,7,16.225,2013-10-01
ctoso0000469            ,7,7.3148,2013-10-01
ctoso0000470            ,7,6.0545,2013-10-01
ctoso0000471            ,7,5.2647,2013-10-01
ctoso0000472            ,7,5.4881,2013-10-01
ctoso0000473            ,7,5.7742,2013-10-01
ctoso0000474            ,7,3.4859,2013-10-01
ctoso0000475            ,7,4.6745,2013-10-01
ctoso0000476            ,7,3.8608,2013-10-01
ctoso0000477            ,7,4.2198,2013-10-01
ctoso0000478            ,7,12.1568,2013-10-01
ctoso0000479            ,7,10.3699,2013-10-01
ctoso0000480            ,7,10.9682,2013-10-01
ctoso0000481            ,7,10.2343,2013-10-01
ctoso0000482            ,7,9.7605,2013-10-01
ctoso0000483            ,7,4.842,2013-10-01
ctoso0000484            ,7,5.2367,2013-10-01
ctoso0000485            ,7,6.8761,2013-10-01
ctoso0000486            ,7,8.5433,2013-10-01
ctoso0000487            ,7,8.7666,2013-10-01
ctoso0000488            ,7,10.0572,2013-10-01
ctoso0000489            ,7,11.2784,2013-10-01
ctoso0000490            ,7,8.0965,2013-10-01
ctoso0000491            ,7,6.3017,2013-10-01
ctoso0000492            ,7,6.7434,2013-10-01
ctoso0000493            ,7,8.6268,2013-10-01
ctoso0000494            ,7,19.92,2013-10-01
ctoso0000495            ,7,6.4692,2013-10-01
ctoso0000496            ,7,4.842,2013-10-01
ctoso0000497            ,7,5.8349,2013-10-01
ctoso0000498            ,7,8.7967,2013-10-01
ctoso0000499            ,7,13.9599,2013-10-01
ctoso0000500            ,7,5.2367,2013-10-01
ctoso0000501            ,7,10.9363,2013-10-01
ctoso0000502            ,7,10.9363,2013-10-01
ctoso0000503            ,7,10.9363,2013-10-01
ctoso0000504            ,7,10.9363,2013-10-01
ctoso0000505            ,7,6.3416,2013-10-01
ctoso0000506            ,7,6.048,2013-10-01
ctoso0000507            ,7,6.3416,2013-10-01
ctoso0000508            ,7,6.3416,2013-10-01
ctoso0000509            ,7,58.198,2013-10-01
ctoso0000510            ,7,58.198,2013-10-01
ctoso0000511            ,7,58.198,2013-10-01
ctoso0000512            ,7,58.198,2013-10-01
ctoso0000513            ,7,47.3189,2013-10-01
ctoso0000514            ,7,47.3189,2013-10-01
ctoso0000515            ,7,47.3189,2013-10-01
ctoso0000516            ,7,47.3189,2013-10-01
ctoso0000517            ,7,10.4756,2013-10-01
ctoso0000518            ,7,10.4756,2013-10-01
ctoso0000519            ,7,10.4756,2013-10-01
ctoso0000520            ,7,10.4756,2013-10-01
ctoso0000521            ,7,10.4756,2013-10-01
ctoso0000522            ,7,18.7058,2013-10-01
ctoso0000523            ,7,18.7058,2013-10-01
ctoso0000524            ,7,18.7058,2013-10-01
ctoso0000525            ,7,24.4888,2013-10-01
ctoso0000526            ,7,24.4888,2013-10-01
ctoso0000527            ,7,23.7755,2013-10-01
ctoso0000528            ,7,25.6776,2013-10-01
ctoso0000529            ,7,8.5273,2013-10-01
ctoso0000530            ,7,8.5273,2013-10-01
ctoso0000531            ,7,8.5273,2013-10-01
ctoso0000532            ,7,8.5273,2013-10-01
ctoso0000533            ,7,31.8041,2013-10-01
ctoso0000534            ,7,31.8041,2013-10-01
ctoso0000535            ,7,31.8041,2013-10-01
ctoso0000536            ,7,31.8041,2013-10-01
ctoso0000537            ,7,31.8041,2013-10-01
ctoso0000538            ,7,5.2887,2013-10-01
ctoso0000539            ,7,5.2887,2013-10-01
ctoso0000540            ,7,5.2887,2013-10-01
ctoso0000541            ,7,5.2887,2013-10-01
ctoso0000542            ,7,37.8097,2013-10-01
ctoso0000543            ,7,37.8097,2013-10-01
ctoso0000544            ,7,37.8097,2013-10-01
ctoso0000545            ,7,37.8097,2013-10-01
ctoso0000546            ,7,20.3331,2013-10-01
ctoso0000547            ,7,20.3331,2013-10-01
ctoso0000548            ,7,20.3331,2013-10-01
ctoso0000549            ,7,20.3331,2013-10-01
svido0000073            ,7,22.5864,2013-10-01
svido0000074            ,7,22.5864,2013-10-01
svido0000075            ,7,22.5864,2013-10-01
svido0000076            ,7,22.5864,2013-10-01
svido0000077            ,7,16.9748,2013-10-01
svido0000078            ,7,16.9748,2013-10-01
svido0000079            ,7,16.9748,2013-10-01
svido0000080            ,7,16.9748,2013-10-01
svido0000081            ,7,17.8921,2013-10-01
svido0000082            ,7,17.8921,2013-10-01
svido0000083            ,7,17.8921,2013-10-01
svido0000084            ,7,17.8921,2013-10-01
svido0000085            ,7,30.9024,2013-10-01
svido0000086            ,7,30.9024,2013-10-01
svido0000087            ,7,30.9024,2013-10-01
svido0000088            ,7,30.9024,2013-10-01
svido0000089            ,7,41.4798,2013-10-01
svido0000090            ,7,41.4798,2013-10-01
svido0000091            ,7,41.4798,2013-10-01
svido0000092            ,7,41.4798,2013-10-01
svido0000093            ,7,32.5723,2013-10-01
svido0000094            ,7,32.5723,2013-10-01
svido0000095            ,7,32.5723,2013-10-01
svido0000096            ,7,32.5723,2013-10-01
svido0000097            ,7,43.8064,2013-10-01
svido0000098            ,7,43.8064,2013-10-01
svido0000099            ,7,43.8064,2013-10-01
svido0000100            ,7,43.8064,2013-10-01
svido0000101            ,7,0.3829,2013-10-01
svido0000102            ,7,0.3829,2013-10-01
svido0000103            ,7,0.3829,2013-10-01
svido0000104            ,7,0.3829,2013-10-01
svido0000105            ,7,0.7684,2013-10-01
svido0000106            ,7,0.7684,2013-10-01
svido0000107            ,7,0.7684,2013-10-01
svido0000108            ,7,0.7684,2013-10-01
svido0000109            ,7,13.8239,2013-10-01
svido0000110            ,7,13.8239,2013-10-01
svido0000111            ,7,13.8239,2013-10-01
svido0000112            ,7,13.8239,2013-10-01
svido0000113            ,7,22.3672,2013-10-01
svido0000114            ,7,22.3672,2013-10-01
svido0000115            ,7,22.3672,2013-10-01
svido0000116            ,7,28.98,2013-10-01
svido0000117            ,7,28.98,2013-10-01
svido0000118            ,7,28.98,2013-10-01
svido0000119            ,7,28.98,2013-10-01
svido0000120            ,7,38.3955,2013-10-01
svido0000121            ,7,38.3955,2013-10-01
svido0000122            ,7,38.3955,2013-10-01
svido0000123            ,7,17.0785,2013-10-01
svido0000124            ,7,17.0785,2013-10-01
svido0000125            ,7,17.0785,2013-10-01
adatm0000002            ,7,50.4078,2013-10-01
adatm0000003            ,7,54.2906,2013-10-01
adatm0000004            ,7,60.5286,2013-10-01
adatm0000005            ,7,68.9601,2013-10-01
adatm0000006            ,7,70.8267,2013-10-01
adatm0000007            ,7,73.0936,2013-10-01
adatm0000008            ,7,114.2768,2013-10-01
adatm0000009            ,7,67.6758,2013-10-01
adatm0000010            ,7,69.1436,2013-10-01
adatm0000011            ,7,68.5613,2013-10-01
adatm0000012            ,7,72.2306,2013-10-01
adatm0000013            ,7,72.6295,2013-10-01
adatm0000014            ,7,61.0471,2013-10-01
adatm0000015            ,7,47.3189,2013-10-01
adatm0000016            ,7,50.4078,2013-10-01
adatm0000017            ,7,54.2906,2013-10-01
adatm0000018            ,7,56.045,2013-10-01
adatm0000019            ,7,68.9601,2013-10-01
adatm0000020            ,7,67.5477,2013-10-01
adatm0000021            ,7,76.6419,2013-10-01
adatm0000022            ,7,108.9862,2013-10-01
adatm0000023            ,7,62.6628,2013-10-01
adatm0000024            ,7,69.1436,2013-10-01
adatm0000025            ,7,68.5613,2013-10-01
adatm0000026            ,7,66.8802,2013-10-01
adatm0000027            ,7,72.6295,2013-10-01
adatm0000028            ,7,61.0471,2013-10-01
adatm0000029            ,7,47.3189,2013-10-01
adatm0000030            ,7,52.8548,2013-10-01
adatm0000031            ,7,54.2906,2013-10-01
adatm0000032            ,7,60.5286,2013-10-01
adatm0000033            ,7,68.9601,2013-10-01
adatm0000034            ,7,70.8267,2013-10-01
adatm0000035            ,7,76.6419,2013-10-01
adatm0000036            ,7,114.2768,2013-10-01
adatm0000037            ,7,67.6758,2013-10-01
adatm0000038            ,7,69.1436,2013-10-01
adatm0000039            ,7,68.5613,2013-10-01
adatm0000040            ,7,68.8866,2013-10-01
adatm0000041            ,7,72.6295,2013-10-01
adatm0000042            ,7,61.0471,2013-10-01
adatm0000043            ,7,47.3189,2013-10-01
adatm0000044            ,7,52.8548,2013-10-01
adatm0000045            ,7,54.2906,2013-10-01
adatm0000046            ,7,60.5286,2013-10-01
adatm0000047            ,7,68.9601,2013-10-01
adatm0000048            ,7,70.8267,2013-10-01
adatm0000049            ,7,73.0936,2013-10-01
adatm0000050            ,7,114.2768,2013-10-01
adatm0000051            ,7,62.6628,2013-10-01
adatm0000052            ,7,69.1436,2013-10-01
adatm0000053            ,7,65.3872,2013-10-01
adatm0000054            ,7,72.2306,2013-10-01
adatm0000055            ,7,69.267,2013-10-01
adatm0000056            ,7,56.5251,2013-10-01
adatm0000057            ,7,47.3189,2013-10-01
adatm0000058            ,7,52.8548,2013-10-01
adatm0000059            ,7,50.2691,2013-10-01
adatm0000060            ,7,60.5286,2013-10-01
adatm0000061            ,7,68.9601,2013-10-01
adatm0000062            ,7,70.8267,2013-10-01
adatm0000063            ,7,76.6419,2013-10-01
adatm0000064            ,7,114.2768,2013-10-01
adatm0000065            ,7,67.6758,2013-10-01
adatm0000066            ,7,69.1436,2013-10-01
adatm0000067            ,7,68.5613,2013-10-01
adatm0000068            ,7,72.2306,2013-10-01
adatm0000069            ,7,72.6295,2013-10-01
adatm0000070            ,7,61.0471,2013-10-01
adatm0000071            ,7,47.3189,2013-10-01
adatm0000072            ,7,52.8548,2013-10-01
adatm0000073            ,7,51.7772,2013-10-01
adatm0000074            ,7,60.5286,2013-10-01
adatm0000075            ,7,68.9601,2013-10-01
adatm0000076            ,7,70.8267,2013-10-01
adatm0000077            ,7,76.6419,2013-10-01
adatm0000078            ,7,114.2768,2013-10-01
adatm0000079            ,7,67.6758,2013-10-01
adatm0000080            ,7,69.1436,2013-10-01
adatm0000081            ,7,68.5613,2013-10-01
adatm0000082            ,7,68.8866,2013-10-01
adatm0000083            ,7,72.6295,2013-10-01
adatm0000084            ,7,56.5251,2013-10-01
adatm0000085            ,7,47.3189,2013-10-01
adatm0000086            ,7,50.4078,2013-10-01
adatm0000087            ,7,54.2906,2013-10-01
adatm0000088            ,7,57.7263,2013-10-01
adatm0000089            ,7,63.852,2013-10-01
adatm0000090            ,7,70.8267,2013-10-01
adatm0000091            ,7,76.6419,2013-10-01
adatm0000092            ,7,114.2768,2013-10-01
adatm0000093            ,7,67.6758,2013-10-01
adatm0000094            ,7,69.1436,2013-10-01
adatm0000095            ,7,68.5613,2013-10-01
adatm0000096            ,7,72.2306,2013-10-01
adatm0000097            ,7,72.6295,2013-10-01
adatm0000098            ,7,61.0471,2013-10-01
adatm0000099            ,7,72.6295,2013-10-01
adatm0000100            ,7,61.0471,2013-10-01
adatm0000101            ,7,165.7117,2013-10-01
adatm0000102            ,7,155.4056,2013-10-01
adatm0000103            ,7,114.4523,2013-10-01
adatm0000104            ,7,123.9846,2013-10-01
adatm0000105            ,7,112.8489,2013-10-01
adatm0000106            ,7,148.2109,2013-10-01
adatm0000107            ,7,114.4523,2013-10-01
adatm0000108            ,7,123.9846,2013-10-01
adatm0000109            ,7,165.7117,2013-10-01
adatm0000110            ,7,155.4056,2013-10-01
adatm0000111            ,7,114.4523,2013-10-01
adatm0000112            ,7,123.9846,2013-10-01
adatm0000113            ,7,165.7117,2013-10-01
adatm0000114            ,7,155.4056,2013-10-01
adatm0000115            ,7,109.1536,2013-10-01
adatm0000116            ,7,123.9846,2013-10-01
adatm0000117            ,7,153.4368,2013-10-01
adatm0000118            ,7,155.4056,2013-10-01
adatm0000119            ,7,109.1536,2013-10-01
adatm0000120            ,7,123.9846,2013-10-01
adatm0000121            ,7,158.0399,2013-10-01
adatm0000122            ,7,143.8941,2013-10-01
adatm0000123            ,7,114.4523,2013-10-01
adatm0000124            ,7,123.9846,2013-10-01
adatm0000125            ,7,104.4897,2013-10-01
adatm0000126            ,7,155.4056,2013-10-01
adatm0000127            ,7,114.4523,2013-10-01
adatm0000128            ,7,123.9846,2013-10-01
adatm0000129            ,7,112.8489,2013-10-01
adatm0000130            ,7,155.4056,2013-10-01
adatm0000131            ,7,114.4523,2013-10-01
adatm0000132            ,7,123.9846,2013-10-01
ctoso0000370            ,7,168.3521,2013-10-01
ctoso0000371            ,7,150.1169,2013-10-01
ctoso0000372            ,7,115.1861,2013-10-01
ctoso0000373            ,7,131.3234,2013-10-01
ctoso0000374            ,7,170.7292,2013-10-01
ctoso0000375            ,7,150.1169,2013-10-01
ctoso0000376            ,7,106.354,2013-10-01
ctoso0000377            ,7,131.3234,2013-10-01
ctoso0000378            ,7,170.7292,2013-10-01
ctoso0000379            ,7,150.1169,2013-10-01
ctoso0000380            ,7,111.5168,2013-10-01
ctoso0000381            ,7,131.3234,2013-10-01
ctoso0000382            ,7,177.8685,2013-10-01
ctoso0000383            ,7,150.1169,2013-10-01
ctoso0000384            ,7,121.791,2013-10-01
ctoso0000385            ,7,125.2436,2013-10-01
ctoso0000386            ,7,177.8685,2013-10-01
ctoso0000387            ,7,138.9971,2013-10-01
ctoso0000388            ,7,121.791,2013-10-01
ctoso0000389            ,7,125.2436,2013-10-01
ctoso0000390            ,7,167.0279,2013-10-01
ctoso0000391            ,7,143.167,2013-10-01
ctoso0000392            ,7,116.4994,2013-10-01
ctoso0000393            ,7,131.3234,2013-10-01
ctoso0000394            ,7,167.0279,2013-10-01
ctoso0000395            ,7,138.9971,2013-10-01
ctoso0000396            ,7,125.8193,2013-10-01
ctoso0000397            ,7,131.3234,2013-10-01
ctoso0000398            ,7,112.8489,2013-10-01
ctoso0000399            ,7,150.1169,2013-10-01
ctoso0000400            ,7,118.1216,2013-10-01
ctoso0000401            ,7,131.3234,2013-10-01
fabrk0000001            ,7,166.2382,2013-10-01
fabrk0000002            ,7,115.2819,2013-10-01
fabrk0000003            ,7,110.7829,2013-10-01
fabrk0000004            ,7,120.3233,2013-10-01
fabrk0000005            ,7,170.4659,2013-10-01
fabrk0000006            ,7,115.2819,2013-10-01
fabrk0000007            ,7,122.5169,2013-10-01
fabrk0000008            ,7,114.7527,2013-10-01
fabrk0000009            ,7,170.4659,2013-10-01
fabrk0000010            ,7,115.2819,2013-10-01
fabrk0000011            ,7,122.5169,2013-10-01
fabrk0000012            ,7,120.3233,2013-10-01
fabrk0000013            ,7,173.6407,2013-10-01
fabrk0000014            ,7,115.2819,2013-10-01
fabrk0000015            ,7,121.791,2013-10-01
fabrk0000016            ,7,120.3233,2013-10-01
fabrk0000017            ,7,165.6018,2013-10-01
fabrk0000018            ,7,115.2819,2013-10-01
fabrk0000019            ,7,112.7694,2013-10-01
fabrk0000020            ,7,120.3233,2013-10-01
fabrk0000021            ,7,158.0399,2013-10-01
fabrk0000022            ,7,115.2819,2013-10-01
fabrk0000023            ,7,111.6032,2013-10-01
fabrk0000024            ,7,111.4104,2013-10-01
fabrk0000025            ,7,165.7117,2013-10-01
fabrk0000026            ,7,115.2819,2013-10-01
fabrk0000027            ,7,108.3526,2013-10-01
fabrk0000028            ,7,120.3233,2013-10-01
fabrk0000029            ,7,126.9919,2013-10-01
fabrk0000030            ,7,115.2819,2013-10-01
fabrk0000031            ,7,143.7593,2013-10-01
fabrk0000032            ,7,120.3233,2013-10-01
fabrk0000033            ,7,126.9919,2013-10-01
fabrk0000034            ,7,115.2819,2013-10-01
fabrk0000035            ,7,143.7593,2013-10-01
fabrk0000036            ,7,120.3233,2013-10-01
fabrk0000037            ,7,220.0981,2013-10-01
fabrk0000038            ,7,207.6222,2013-10-01
fabrk0000039            ,7,232.199,2013-10-01
fabrk0000040            ,7,240.2716,2013-10-01
fabrk0000041            ,7,171.6226,2013-10-01
fabrk0000042            ,7,175.6908,2013-10-01
fabrk0000043            ,7,167.1475,2013-10-01
fabrk0000044            ,7,166.7407,2013-10-01
fabrk0000045            ,7,264.29,2013-10-01
fabrk0000046            ,7,264.0268,2013-10-01
fabrk0000047            ,7,263.7635,2013-10-01
fabrk0000048            ,7,259.0013,2013-10-01
fabrk0000049            ,7,422.8624,2013-10-01
fabrk0000050            ,7,417.5817,2013-10-01
fabrk0000051            ,7,412.293,2013-10-01
fabrk0000052            ,7,401.7237,2013-10-01
fabrk0000053            ,7,326.4777,2013-10-01
fabrk0000054            ,7,322.8084,2013-10-01
fabrk0000055            ,7,315.4697,2013-10-01
fabrk0000056            ,7,311.8003,2013-10-01
fabrk0000057            ,7,73.2038,2013-10-01
fabrk0000058            ,7,69.1356,2013-10-01
fabrk0000059            ,7,67.1015,2013-10-01
fabrk0000060            ,7,65.0674,2013-10-01
fabrk0000061            ,7,220.0981,2013-10-01
fabrk0000062            ,7,207.6222,2013-10-01
fabrk0000063            ,7,232.199,2013-10-01
fabrk0000064            ,7,240.2716,2013-10-01
fabrk0000065            ,7,171.6226,2013-10-01
fabrk0000066            ,7,175.6908,2013-10-01
fabrk0000067            ,7,167.1475,2013-10-01
fabrk0000068            ,7,166.7407,2013-10-01
fabrk0000069            ,7,264.29,2013-10-01
fabrk0000070            ,7,264.0268,2013-10-01
fabrk0000071            ,7,263.7635,2013-10-01
fabrk0000072            ,7,259.0013,2013-10-01
fabrk0000073            ,7,422.8624,2013-10-01
fabrk0000074            ,7,417.5817,2013-10-01
fabrk0000075            ,7,412.293,2013-10-01
fabrk0000076            ,7,401.7237,2013-10-01
fabrk0000077            ,7,326.4777,2013-10-01
fabrk0000078            ,7,322.8084,2013-10-01
fabrk0000079            ,7,315.4697,2013-10-01
fabrk0000080            ,7,311.8003,2013-10-01
fabrk0000081            ,7,73.2038,2013-10-01
fabrk0000082            ,7,69.1356,2013-10-01
fabrk0000083            ,7,67.1015,2013-10-01
fabrk0000084            ,7,65.0674,2013-10-01
fabrk0000085            ,7,220.0981,2013-10-01
fabrk0000086            ,7,207.6222,2013-10-01
fabrk0000087            ,7,232.199,2013-10-01
fabrk0000088            ,7,240.2716,2013-10-01
fabrk0000089            ,7,171.6226,2013-10-01
fabrk0000090            ,7,175.6908,2013-10-01
fabrk0000091            ,7,167.1475,2013-10-01
fabrk0000092            ,7,166.7407,2013-10-01
fabrk0000093            ,7,264.29,2013-10-01
fabrk0000094            ,7,264.0268,2013-10-01
fabrk0000095            ,7,263.7635,2013-10-01
fabrk0000096            ,7,259.0013,2013-10-01
fabrk0000097            ,7,422.8624,2013-10-01
fabrk0000098            ,7,417.5817,2013-10-01
