Product_ID	CurrencyKey	UnitCost	SCD_EffectiveDate
0303060306095           	23	353.4456	2012-10-01
0303060306096           	23	476.2983	2012-10-01
0303060306098           	23	509.3239	2012-10-01
0303060306101           	23	338.7242	2012-10-01
0303080308001           	23	42.9919	2012-10-01
0303080308002           	23	132.4933	2012-10-01
0303080308003           	23	59.7327	2012-10-01
0303080308004           	23	49.4407	2012-10-01
0303080308005           	23	42.9919	2012-10-01
0303080308006           	23	44.8158	2012-10-01
0303080308007           	23	48.0007	2012-10-01
0303080308008           	23	28.4659	2012-10-01
0303080308009           	23	38.1716	2012-10-01
0303080308010           	23	31.5274	2012-10-01
0303080308011           	23	34.4587	2012-10-01
0303080308012           	23	99.2722	2012-10-01
0303080308013           	23	84.681	2012-10-01
0303080308014           	23	89.5665	2012-10-01
0303080308015           	23	83.5737	2012-10-01
0303080308016           	23	81.1395	2012-10-01
0303080308017           	23	39.5395	2012-10-01
0303080308019           	23	56.15	2012-10-01
0303080308020           	23	71.0208	2012-10-01
0303080308021           	23	71.588	2012-10-01
0303080308022           	23	83.6059	2012-10-01
0303080308024           	23	66.1163	2012-10-01
0303080308025           	23	51.46	2012-10-01
0303080308026           	23	57.7399	2012-10-01
0303080308027           	23	73.8667	2012-10-01
0303080308029           	23	52.8279	2012-10-01
0303080308030           	23	39.5395	2012-10-01
0303080308031           	23	51.2893	2012-10-01
0303080308032           	23	49.9612	2012-10-01
0303080308035           	23	46.1837	2012-10-01
0303080308036           	23	42.9919	2012-10-01
0303080308037           	23	132.4933	2012-10-01
0303080308038           	23	59.7327	2012-10-01
0303080308039           	23	49.4407	2012-10-01
0303080308040           	23	42.9919	2012-10-01
0303080308041           	23	44.8158	2012-10-01
0303080308042           	23	48.0007	2012-10-01
0303080308043           	23	28.4659	2012-10-01
0303080308044           	23	38.1716	2012-10-01
0303080308045           	23	31.5274	2012-10-01
0303080308046           	23	34.4587	2012-10-01
0303080308047           	23	99.2722	2012-10-01
0303080308048           	23	84.681	2012-10-01
0303080308049           	23	89.5665	2012-10-01
0303080308050           	23	83.5737	2012-10-01
0303080308051           	23	81.1395	2012-10-01
0303080308052           	23	39.5395	2012-10-01
0303080308054           	23	56.15	2012-10-01
0303080308055           	23	71.0208	2012-10-01
0303080308056           	23	71.588	2012-10-01
0303080308057           	23	83.6059	2012-10-01
0303080308059           	23	66.1163	2012-10-01
0303080308060           	23	51.46	2012-10-01
0303080308064           	23	52.8279	2012-10-01
0303080308065           	23	39.5395	2012-10-01
0303080308066           	23	42.9919	2012-10-01
0303080308067           	23	132.4933	2012-10-01
0303080308068           	23	59.7327	2012-10-01
0303080308069           	23	49.4407	2012-10-01
0303080308070           	23	42.9919	2012-10-01
0303080308071           	23	44.8158	2012-10-01
0303080308072           	23	48.0007	2012-10-01
0303080308073           	23	28.4659	2012-10-01
0303080308074           	23	38.1716	2012-10-01
0303080308075           	23	31.5274	2012-10-01
0303080308076           	23	34.4587	2012-10-01
0303080308077           	23	99.2722	2012-10-01
0303080308078           	23	84.681	2012-10-01
0303080308079           	23	89.5665	2012-10-01
0303080308080           	23	83.5737	2012-10-01
0303080308081           	23	81.1395	2012-10-01
0303080308082           	23	39.5395	2012-10-01
0303080308084           	23	56.15	2012-10-01
0303080308085           	23	71.0208	2012-10-01
0303080308086           	23	71.588	2012-10-01
0303080308087           	23	83.6059	2012-10-01
0303080308089           	23	66.1163	2012-10-01
0303080308090           	23	51.46	2012-10-01
0303080308094           	23	52.8279	2012-10-01
0303080308095           	23	39.5395	2012-10-01
0303080308098           	23	116.0491	2012-10-01
0303080308100           	23	89.3059	2012-10-01
0303080308101           	23	89.3059	2012-10-01
0303080308102           	23	89.3059	2012-10-01
0303080308103           	23	89.3059	2012-10-01
0303080308104           	23	51.7857	2012-10-01
0303080308105           	23	50.2774	2012-10-01
0303080308106           	23	51.7857	2012-10-01
0303080308107           	23	51.7857	2012-10-01
0303080308108           	23	483.8013	2012-10-01
0303080308109           	23	483.8013	2012-10-01
0303080308110           	23	483.8013	2012-10-01
0303080308111           	23	483.8013	2012-10-01
0303080308112           	23	386.4061	2012-10-01
0303080308113           	23	386.4061	2012-10-01
0303080308114           	23	386.4061	2012-10-01
0303080308115           	23	386.4061	2012-10-01
0303080308116           	23	87.0842	2012-10-01
0303080308117           	23	87.0842	2012-10-01
0303080308118           	23	87.0842	2012-10-01
0303080308119           	23	87.0842	2012-10-01
0303080308120           	23	87.0842	2012-10-01
0303080308121           	23	152.7516	2012-10-01
0303080308122           	23	152.7516	2012-10-01
0303080308123           	23	152.7516	2012-10-01
0303080308124           	23	203.576	2012-10-01
0303080308125           	23	203.576	2012-10-01
0303080308127           	23	209.6833	2012-10-01
0303080308128           	23	69.6339	2012-10-01
0303080308129           	23	69.6339	2012-10-01
0303080308130           	23	69.6339	2012-10-01
0303080308131           	23	69.6339	2012-10-01
0303080308137           	23	43.1873	2012-10-01
0303080308138           	23	43.1873	2012-10-01
0303080308139           	23	43.1873	2012-10-01
0303080308140           	23	43.1873	2012-10-01
0303080308141           	23	314.3127	2012-10-01
0303080308142           	23	314.3127	2012-10-01
0303080308143           	23	314.3127	2012-10-01
0303080308144           	23	314.3127	2012-10-01
0303080308145           	23	166.04	2012-10-01
0303080308146           	23	166.04	2012-10-01
0303080308147           	23	166.04	2012-10-01
0303080308148           	23	166.04	2012-10-01
0303080308153           	23	138.6163	2012-10-01
0303080308154           	23	138.6163	2012-10-01
0303080308155           	23	138.6163	2012-10-01
0303080308156           	23	138.6163	2012-10-01
0303080308157           	23	146.1074	2012-10-01
0303080308158           	23	146.1074	2012-10-01
0303080308159           	23	146.1074	2012-10-01
0303080308160           	23	146.1074	2012-10-01
0303080308161           	23	252.3495	2012-10-01
0303080308162           	23	252.3495	2012-10-01
0303080308163           	23	252.3495	2012-10-01
0303080308164           	23	252.3495	2012-10-01
0303080308165           	23	338.7242	2012-10-01
0303080308166           	23	338.7242	2012-10-01
0303080308167           	23	338.7242	2012-10-01
0303080308168           	23	338.7242	2012-10-01
0303080308177           	23	3.1267	2012-10-01
0303080308178           	23	3.1267	2012-10-01
0303080308179           	23	3.1267	2012-10-01
0303080308180           	23	3.1267	2012-10-01
0303080308181           	23	6.3874	2012-10-01
0303080308182           	23	6.3874	2012-10-01
0303080308183           	23	6.3874	2012-10-01
0303080308184           	23	6.3874	2012-10-01
0303080308185           	23	112.8863	2012-10-01
0303080308186           	23	112.8863	2012-10-01
0303080308187           	23	112.8863	2012-10-01
0303080308188           	23	112.8863	2012-10-01
0303080308189           	23	182.6505	2012-10-01
0303080308190           	23	182.6505	2012-10-01
0303080308191           	23	182.6505	2012-10-01
0303080308192           	23	236.6509	2012-10-01
0303080308193           	23	236.6509	2012-10-01
0303080308194           	23	236.6509	2012-10-01
0303080308195           	23	236.6509	2012-10-01
0303080308196           	23	319.1824	2012-10-01
0303080308197           	23	319.1824	2012-10-01
0303080308198           	23	319.1824	2012-10-01
0303080308199           	23	139.4632	2012-10-01
0303080308200           	23	139.4632	2012-10-01
0303080308201           	23	139.4632	2012-10-01
0404010401002           	23	419.0415	2012-10-01
0404010401003           	23	443.3378	2012-10-01
0404010401004           	23	494.2767	2012-10-01
0404010401005           	23	563.1289	2012-10-01
0404010401006           	23	578.3715	2012-10-01
0404010401007           	23	607.6291	2012-10-01
0404010401008           	23	933.185	2012-10-01
0404010401009           	23	552.6415	2012-10-01
0404010401010           	23	564.6271	2012-10-01
0404010401011           	23	559.8719	2012-10-01
0404010401012           	23	589.836	2012-10-01
0404010401013           	23	593.093	2012-10-01
0404010401014           	23	498.5108	2012-10-01
0404010401015           	23	386.4061	2012-10-01
0404010401016           	23	419.0415	2012-10-01
0404010401017           	23	443.3378	2012-10-01
0404010401019           	23	563.1289	2012-10-01
0404010401020           	23	561.5257	2012-10-01
0404010401021           	23	625.858	2012-10-01
0404010401022           	23	906.0049	2012-10-01
0404010401024           	23	564.6271	2012-10-01
0404010401025           	23	559.8719	2012-10-01
0404010401027           	23	593.093	2012-10-01
0404010401028           	23	498.5108	2012-10-01
0404010401029           	23	386.4061	2012-10-01
0404010401030           	23	431.6127	2012-10-01
0404010401031           	23	443.3378	2012-10-01
0404010401032           	23	494.2767	2012-10-01
0404010401033           	23	563.1289	2012-10-01
0404010401034           	23	578.3715	2012-10-01
0404010401035           	23	625.858	2012-10-01
0404010401036           	23	933.185	2012-10-01
0404010401037           	23	552.6415	2012-10-01
0404010401038           	23	564.6271	2012-10-01
0404010401039           	23	559.8719	2012-10-01
0404010401040           	23	572.6563	2012-10-01
0404010401041           	23	593.093	2012-10-01
0404010401042           	23	498.5108	2012-10-01
0404010401043           	23	386.4061	2012-10-01
0404010401044           	23	431.6127	2012-10-01
0404010401045           	23	443.3378	2012-10-01
0404010401046           	23	494.2767	2012-10-01
0404010401047           	23	563.1289	2012-10-01
0404010401048           	23	578.3715	2012-10-01
0404010401049           	23	607.6291	2012-10-01
0404010401050           	23	933.185	2012-10-01
0404010401052           	23	564.6271	2012-10-01
0404010401053           	23	543.565	2012-10-01
0404010401054           	23	589.836	2012-10-01
0404010401055           	23	575.8184	2012-10-01
0404010401057           	23	386.4061	2012-10-01
0404010401058           	23	431.6127	2012-10-01
0404010401060           	23	494.2767	2012-10-01
0404010401061           	23	563.1289	2012-10-01
0404010401062           	23	578.3715	2012-10-01
0404010401063           	23	625.858	2012-10-01
0404010401064           	23	933.185	2012-10-01
0404010401065           	23	552.6415	2012-10-01
0404010401066           	23	564.6271	2012-10-01
0404010401067           	23	559.8719	2012-10-01
0404010401068           	23	589.836	2012-10-01
0404010401069           	23	593.093	2012-10-01
0404010401070           	23	498.5108	2012-10-01
0404010401071           	23	386.4061	2012-10-01
0404010401072           	23	431.6127	2012-10-01
0404010401073           	23	430.4251	2012-10-01
0404010401074           	23	494.2767	2012-10-01
0404010401075           	23	563.1289	2012-10-01
0404010401076           	23	578.3715	2012-10-01
0404010401077           	23	625.858	2012-10-01
0404010401078           	23	933.185	2012-10-01
0404010401079           	23	552.6415	2012-10-01
0404010401080           	23	564.6271	2012-10-01
0404010401081           	23	559.8719	2012-10-01
0404010401082           	23	572.6563	2012-10-01
0404010401083           	23	593.093	2012-10-01
0404010401085           	23	386.4061	2012-10-01
0404010401086           	23	419.0415	2012-10-01
0404010401087           	23	443.3378	2012-10-01
0404010401088           	23	479.8803	2012-10-01
0404010401090           	23	578.3715	2012-10-01
0404010401091           	23	625.858	2012-10-01
0404010401092           	23	933.185	2012-10-01
0404010401093           	23	552.6415	2012-10-01
0404010401094           	23	564.6271	2012-10-01
0404010401095           	23	559.8719	2012-10-01
0404010401096           	23	589.836	2012-10-01
0404010401097           	23	593.093	2012-10-01
0404010401098           	23	498.5108	2012-10-01
0404010401099           	23	593.093	2012-10-01
0404010401100           	23	498.5108	2012-10-01
0404020402001           	23	1353.203	2012-10-01
0404020402002           	23	1269.0431	2012-10-01
0404020402003           	23	934.6181	2012-10-01
0404020402004           	23	1012.4595	2012-10-01
0404020402005           	23	921.5251	2012-10-01
0404020402006           	23	1232.0806	2012-10-01
0404020402007           	23	934.6181	2012-10-01
0404020402008           	23	1012.4595	2012-10-01
0404020402009           	23	1353.203	2012-10-01
0404020402010           	23	1269.0431	2012-10-01
0404020402011           	23	934.6181	2012-10-01
0404020402012           	23	1012.4595	2012-10-01
0404020402013           	23	1353.203	2012-10-01
0404020402014           	23	1269.0431	2012-10-01
0404020402015           	23	907.3962	2012-10-01
0404020402016           	23	1012.4595	2012-10-01
0404020402018           	23	1269.0431	2012-10-01
0404020402019           	23	907.3962	2012-10-01
0404020402020           	23	1012.4595	2012-10-01
0404020402021           	23	1313.7893	2012-10-01
0404020402023           	23	934.6181	2012-10-01
0404020402024           	23	1012.4595	2012-10-01
0404020402026           	23	1269.0431	2012-10-01
0404020402027           	23	934.6181	2012-10-01
0404020402028           	23	1012.4595	2012-10-01
0404020402029           	23	921.5251	2012-10-01
0404020402030           	23	1269.0431	2012-10-01
0404020402031           	23	934.6181	2012-10-01
0404020402032           	23	1012.4595	2012-10-01
0404020402033           	23	1374.7641	2012-10-01
0404020402034           	23	1225.8557	2012-10-01
0404020402035           	23	940.6109	2012-10-01
0404020402036           	23	1072.3876	2012-10-01
0404020402037           	23	1394.1756	2012-10-01
0404020402038           	23	1225.8557	2012-10-01
0404020402039           	23	884.1232	2012-10-01
0404020402040           	23	1072.3876	2012-10-01
0404020402041           	23	1394.1756	2012-10-01
0404020402042           	23	1225.8557	2012-10-01
0404020402043           	23	910.6469	2012-10-01
0404020402044           	23	1072.3876	2012-10-01
0404020402045           	23	1452.4752	2012-10-01
0404020402046           	23	1225.8557	2012-10-01
0404020402047           	23	994.5462	2012-10-01
0404020402048           	23	1041.153	2012-10-01
0404020402049           	23	1452.4752	2012-10-01
0404020402051           	23	994.5462	2012-10-01
0404020402052           	23	1041.153	2012-10-01
0404020402053           	23	1363.951	2012-10-01
0404020402054           	23	1190.1512	2012-10-01
0404020402056           	23	1072.3876	2012-10-01
0404020402057           	23	1363.951	2012-10-01
0404020402059           	23	1027.4415	2012-10-01
0404020402060           	23	1072.3876	2012-10-01
0404020402061           	23	921.5251	2012-10-01
0404020402062           	23	1225.8557	2012-10-01
0404020402063           	23	964.5822	2012-10-01
0404020402064           	23	1072.3876	2012-10-01
0404020402065           	23	1357.5022	2012-10-01
0404020402066           	23	941.3926	2012-10-01
0404020402067           	23	904.654	2012-10-01
0404020402068           	23	982.5606	2012-10-01
0404020402069           	23	1392.026	2012-10-01
0404020402070           	23	941.3926	2012-10-01
0404020402071           	23	1000.4739	2012-10-01
0404020402072           	23	953.9423	2012-10-01
0404020402073           	23	1392.026	2012-10-01
0404020402074           	23	941.3926	2012-10-01
0404020402075           	23	1000.4739	2012-10-01
0404020402076           	23	982.5606	2012-10-01
0404020402077           	23	1417.9514	2012-10-01
0404020402078           	23	941.3926	2012-10-01
0404020402079           	23	994.5462	2012-10-01
0404020402080           	23	982.5606	2012-10-01
0404020402081           	23	1376.6519	2012-10-01
0404020402082           	23	941.3926	2012-10-01
0404020402084           	23	982.5606	2012-10-01
0404020402085           	23	1313.7893	2012-10-01
0404020402086           	23	941.3926	2012-10-01
0404020402087           	23	927.7601	2012-10-01
0404020402089           	23	1353.203	2012-10-01
0404020402090           	23	941.3926	2012-10-01
0404020402092           	23	982.5606	2012-10-01
0404020402093           	23	1037.017	2012-10-01
0404020402094           	23	941.3926	2012-10-01
0404020402095           	23	1173.9397	2012-10-01
0404020402096           	23	982.5606	2012-10-01
0404020402097           	23	1037.017	2012-10-01
0404020402098           	23	941.3926	2012-10-01
0404020402099           	23	1173.9397	2012-10-01
0404020402100           	23	982.5606	2012-10-01
0404050405001           	23	1797.3225	2012-10-01
0404050405002           	23	1695.4447	2012-10-01
0404050405003           	23	1896.1387	2012-10-01
0404050405004           	23	1962.0597	2012-10-01
0404050405005           	23	1401.4712	2012-10-01
0404050405006           	23	1434.6922	2012-10-01
0404050405007           	23	1364.9281	2012-10-01
0404050405008           	23	1361.606	2012-10-01
0404050405009           	23	2158.194	2012-10-01
0404050405010           	23	2156.0444	2012-10-01
0404050405011           	23	2153.8948	2012-10-01
0404050405012           	23	2115.0066	2012-10-01
0404050405013           	23	3453.0973	2012-10-01
0404050405014           	23	3409.9751	2012-10-01
0404050405015           	23	3366.7878	2012-10-01
0404050405016           	23	3280.4783	2012-10-01
0404050405017           	23	2666.0196	2012-10-01
0404050405018           	23	2636.0556	2012-10-01
0404050405019           	23	2576.1275	2012-10-01
0404050405020           	23	2546.1634	2012-10-01
0404050405021           	23	597.783	2012-10-01
0404050405022           	23	564.562	2012-10-01
0404050405023           	23	547.9515	2012-10-01
0404050405024           	23	531.3409	2012-10-01
0404050405025           	23	1797.3225	2012-10-01
0404050405026           	23	1695.4447	2012-10-01
0404050405027           	23	1896.1387	2012-10-01
0404050405028           	23	1962.0597	2012-10-01
0404050405029           	23	1401.4712	2012-10-01
0404050405030           	23	1434.6922	2012-10-01
0404050405031           	23	1364.9281	2012-10-01
0404050405032           	23	1361.606	2012-10-01
0404050405033           	23	2158.194	2012-10-01
0404050405034           	23	2156.0444	2012-10-01
0404050405035           	23	2153.8948	2012-10-01
0404050405036           	23	2115.0066	2012-10-01
0404050405037           	23	3453.0973	2012-10-01
0404050405038           	23	3409.9751	2012-10-01
0404050405039           	23	3366.7878	2012-10-01
0404050405040           	23	3280.4783	2012-10-01
0404050405041           	23	2666.0196	2012-10-01
0404050405042           	23	2636.0556	2012-10-01
0404050405043           	23	2576.1275	2012-10-01
0404050405044           	23	2546.1634	2012-10-01
0404050405045           	23	597.783	2012-10-01
0404050405046           	23	564.562	2012-10-01
0404050405047           	23	547.9515	2012-10-01
0404050405048           	23	531.3409	2012-10-01
0404050405049           	23	1797.3225	2012-10-01
0404050405050           	23	1695.4447	2012-10-01
0404050405051           	23	1896.1387	2012-10-01
0404050405052           	23	1962.0597	2012-10-01
0404050405053           	23	1401.4712	2012-10-01
0404050405054           	23	1434.6922	2012-10-01
0404050405055           	23	1364.9281	2012-10-01
0404050405056           	23	1361.606	2012-10-01
0404050405057           	23	2158.194	2012-10-01
0404050405058           	23	2156.0444	2012-10-01
0404050405059           	23	2153.8948	2012-10-01
0404050405060           	23	2115.0066	2012-10-01
0404050405061           	23	3453.0973	2012-10-01
0404050405062           	23	3409.9751	2012-10-01
0404050405063           	23	3366.7878	2012-10-01
0404050405064           	23	3280.4783	2012-10-01
0404050405065           	23	2666.0196	2012-10-01
0404050405066           	23	2636.0556	2012-10-01
0404050405067           	23	2576.1275	2012-10-01
0404050405068           	23	2546.1634	2012-10-01
0404050405069           	23	597.783	2012-10-01
0404050405070           	23	564.562	2012-10-01
0404050405071           	23	547.9515	2012-10-01
0404050405072           	23	531.3409	2012-10-01
0404050405073           	23	1857.2506	2012-10-01
0404050405074           	23	1665.4806	2012-10-01
0404050405075           	23	1911.1207	2012-10-01
0404050405076           	23	1934.0036	2012-10-01
0404050405077           	23	1457.3486	2012-10-01
0404050405078           	23	1600.7322	2012-10-01
0404050405079           	23	1389.6797	2012-10-01
0404050405080           	23	1527.6459	2012-10-01
0404050405081           	23	2222.9424	2012-10-01
0404050405082           	23	2158.194	2012-10-01
0404050405083           	23	2156.0444	2012-10-01
0404050405084           	23	2132.2685	2012-10-01
0404050405085           	23	3496.2846	2012-10-01
0404050405086           	23	3366.7878	2012-10-01
0404050405087           	23	3302.0394	2012-10-01
0404050405088           	23	3237.2909	2012-10-01
0404050405089           	23	2660.0268	2012-10-01
0404050405091           	23	2564.1418	2012-10-01
0404050405092           	23	2510.2717	2012-10-01
0404050405093           	23	624.3598	2012-10-01
0404050405094           	23	591.1388	2012-10-01
0404050405095           	23	557.9178	2012-10-01
0404050405096           	23	524.6967	2012-10-01
0404050405098           	23	2564.1418	2012-10-01
0404050405099           	23	2510.2717	2012-10-01
0404050405100           	23	624.3598	2012-10-01
0404050405101           	23	591.1388	2012-10-01
0404050405102           	23	557.9178	2012-10-01
0404050405103           	23	524.6967	2012-10-01
0404060406001           	23	166.04	2012-10-01
0404060406002           	23	166.04	2012-10-01
0404060406003           	23	166.04	2012-10-01
0404060406004           	23	199.1959	2012-10-01
0404060406005           	23	199.1959	2012-10-01
0404060406006           	23	199.1959	2012-10-01
0404060406007           	23	66.3769	2012-10-01
0404060406008           	23	66.3769	2012-10-01
0404060406009           	23	66.3769	2012-10-01
0404060406010           	23	66.3769	2012-10-01
0404060406011           	23	128.9504	2012-10-01
0404060406012           	23	128.9504	2012-10-01
0404060406013           	23	128.9504	2012-10-01
0404060406014           	23	122.8526	2012-10-01
0404060406015           	23	122.8526	2012-10-01
0404060406016           	23	122.8526	2012-10-01
0404060406020           	23	165.9097	2012-10-01
0404060406021           	23	165.9097	2012-10-01
0404060406022           	23	165.9097	2012-10-01
0404060406023           	23	165.9097	2012-10-01
0404060406024           	23	23.0593	2012-10-01
0404060406025           	23	23.0593	2012-10-01
0404060406026           	23	23.0593	2012-10-01
0404060406027           	23	23.0593	2012-10-01
0404060406028           	23	168.0972	2012-10-01
0404060406029           	23	168.0972	2012-10-01
0404060406030           	23	168.0972	2012-10-01
0404060406031           	23	168.0972	2012-10-01
0404060406036           	23	82.9874	2012-10-01
0404060406037           	23	82.9874	2012-10-01
0404060406038           	23	82.9874	2012-10-01
0404060406039           	23	82.9874	2012-10-01
0404060406040           	23	258.9937	2012-10-01
0404060406041           	23	258.9937	2012-10-01
0404060406042           	23	258.9937	2012-10-01
0404060406043           	23	258.9937	2012-10-01
0404060406047           	23	1284.1554	2012-10-01
0404060406050           	23	74.9101	2012-10-01
0404060406051           	23	74.9101	2012-10-01
0404060406052           	23	74.9101	2012-10-01
0404060406053           	23	74.9101	2012-10-01
0404060406054           	23	284.5934	2012-10-01
0404060406055           	23	284.5934	2012-10-01
0404060406056           	23	284.5934	2012-10-01
0404060406057           	23	284.5934	2012-10-01
0404060406058           	23	203.6905	2012-10-01
0404060406059           	23	203.6905	2012-10-01
0404060406060           	23	203.6905	2012-10-01
0404060406061           	23	203.6905	2012-10-01
0404060406062           	23	93.0189	2012-10-01
0404060406063           	23	93.0189	2012-10-01
0404060406064           	23	93.0189	2012-10-01
0404060406065           	23	93.0189	2012-10-01
0505010501001           	23	33.1559	2012-10-01
0505010501002           	23	43.1222	2012-10-01
0505010501003           	23	56.4106	2012-10-01
0505010501004           	23	68.8522	2012-10-01
0505010501005           	23	80.8378	2012-10-01
0505010501006           	23	86.8306	2012-10-01
0505010501007           	23	95.9381	2012-10-01
0505010501008           	23	107.8055	2012-10-01
0505010501009           	23	116.7947	2012-10-01
0505010501010           	23	119.7911	2012-10-01
0505010501011           	23	92.7583	2012-10-01
0505010501012           	23	101.4218	2012-10-01
0505010501013           	23	107.8706	2012-10-01
0505010501014           	23	50.8738	2012-10-01
0505010501015           	23	68.8522	2012-10-01
0505010501016           	23	78.4833	2012-10-01
0505010501017           	23	86.8306	2012-10-01
0505010501019           	23	107.8055	2012-10-01
0505010501020           	23	116.8712	2012-10-01
0505010501021           	23	131.2556	2012-10-01
0505010501022           	23	137.994	2012-10-01
0505010501024           	23	107.8055	2012-10-01
0505010501025           	23	47.0957	2012-10-01
0505010501027           	23	90.6738	2012-10-01
0505010501028           	23	66.898	2012-10-01
0505010501029           	23	53.1536	2012-10-01
0505010501030           	23	65.9209	2012-10-01
0505010501031           	23	68.9173	2012-10-01
0505010501032           	23	62.9245	2012-10-01
0505010501033           	23	68.8522	2012-10-01
0505010501034           	23	33.1559	2012-10-01
0505010501035           	23	43.1222	2012-10-01
0505010501036           	23	56.4106	2012-10-01
0505010501037           	23	68.8522	2012-10-01
0505010501038           	23	80.8378	2012-10-01
0505010501039           	23	86.8306	2012-10-01
0505010501040           	23	95.9381	2012-10-01
0505010501041           	23	107.8055	2012-10-01
0505010501042           	23	116.7947	2012-10-01
0505010501043           	23	119.7911	2012-10-01
0505010501044           	23	92.7583	2012-10-01
0505010501045           	23	101.4218	2012-10-01
0505010501046           	23	107.8706	2012-10-01
0505010501047           	23	50.8738	2012-10-01
0505010501048           	23	68.8522	2012-10-01
0505010501049           	23	78.4833	2012-10-01
0505010501050           	23	86.8306	2012-10-01
0505010501052           	23	107.8055	2012-10-01
0505010501053           	23	116.8712	2012-10-01
0505010501054           	23	131.2556	2012-10-01
0505010501055           	23	137.994	2012-10-01
0505010501057           	23	107.8055	2012-10-01
0505010501058           	23	47.0957	2012-10-01
0505010501060           	23	90.6738	2012-10-01
0505010501061           	23	66.898	2012-10-01
0505010501062           	23	53.1536	2012-10-01
0505010501063           	23	65.9209	2012-10-01
0505010501064           	23	68.9173	2012-10-01
0505010501065           	23	62.9245	2012-10-01
0505010501066           	23	68.8522	2012-10-01
0505010501067           	23	33.1559	2012-10-01
0505010501068           	23	43.1222	2012-10-01
0505010501069           	23	56.4106	2012-10-01
0505010501070           	23	68.8522	2012-10-01
0505010501071           	23	80.8378	2012-10-01
0505010501072           	23	86.8306	2012-10-01
0505010501073           	23	95.9381	2012-10-01
0505010501074           	23	107.8055	2012-10-01
0505010501075           	23	116.7947	2012-10-01
0505010501076           	23	119.7911	2012-10-01
0505010501077           	23	92.7583	2012-10-01
0505010501078           	23	101.4218	2012-10-01
0505010501079           	23	107.8706	2012-10-01
0505010501080           	23	50.8738	2012-10-01
0505010501081           	23	68.8522	2012-10-01
0505010501082           	23	78.4833	2012-10-01
0505010501083           	23	86.8306	2012-10-01
0505010501085           	23	107.8055	2012-10-01
0505010501086           	23	116.8712	2012-10-01
0505010501087           	23	131.2556	2012-10-01
0505010501088           	23	137.994	2012-10-01
0505010501090           	23	107.8055	2012-10-01
0505010501091           	23	47.0957	2012-10-01
0505030503001           	23	1108.4425	2012-10-01
0505030503002           	23	1271.1927	2012-10-01
0505030503003           	23	688.978	2012-10-01
0505030503004           	23	802.7762	2012-10-01
0505030503005           	23	865.7008	2012-10-01
0505030503006           	23	869.5775	2012-10-01
0505030503008           	23	898.6612	2012-10-01
0505030503009           	23	922.6325	2012-10-01
0505030503011           	23	877.6864	2012-10-01
0505030503012           	23	772.8773	2012-10-01
0505030503013           	23	596.0894	2012-10-01
0505030503014           	23	868.6972	2012-10-01
0505030503015           	23	901.6576	2012-10-01
0505030503016           	23	566.1253	2012-10-01
0505030503017           	23	599.0858	2012-10-01
0505030503018           	23	1108.4425	2012-10-01
0505030503019           	23	1271.1927	2012-10-01
0505030503020           	23	688.978	2012-10-01
0505030503021           	23	802.7762	2012-10-01
0505030503022           	23	865.7008	2012-10-01
0505030503023           	23	869.5775	2012-10-01
0505030503025           	23	898.6612	2012-10-01
0505030503026           	23	922.6325	2012-10-01
0505030503028           	23	877.6864	2012-10-01
0505030503029           	23	772.8773	2012-10-01
0505030503030           	23	596.0894	2012-10-01
0505030503031           	23	868.6972	2012-10-01
0505030503032           	23	901.6576	2012-10-01
0505030503033           	23	566.1253	2012-10-01
0505030503034           	23	599.0858	2012-10-01
0505030503035           	23	1108.4425	2012-10-01
0505030503036           	23	1271.1927	2012-10-01
0505030503037           	23	688.978	2012-10-01
0505030503038           	23	802.7762	2012-10-01
0505030503039           	23	865.7008	2012-10-01
0505030503040           	23	869.5775	2012-10-01
0505030503042           	23	898.6612	2012-10-01
0505030503043           	23	922.6325	2012-10-01
0505030503045           	23	877.6864	2012-10-01
0505030503046           	23	772.8773	2012-10-01
0505030503047           	23	596.0894	2012-10-01
0505030503048           	23	868.6972	2012-10-01
0505030503049           	23	901.6576	2012-10-01
0505030503050           	23	566.1253	2012-10-01
0505030503051           	23	599.0858	2012-10-01
0505030503053           	23	898.6612	2012-10-01
0505030503054           	23	922.6325	2012-10-01
0505030503056           	23	877.6864	2012-10-01
0505030503057           	23	772.8773	2012-10-01
0505030503058           	23	596.0894	2012-10-01
0505030503059           	23	868.6972	2012-10-01
0505030503060           	23	901.6576	2012-10-01
0505030503061           	23	566.1253	2012-10-01
0505030503062           	23	599.0858	2012-10-01
0505040504001           	23	428.4209	2012-10-01
0505040504004           	23	805.7726	2012-10-01
0505040504005           	23	623.057	2012-10-01
0505040504006           	23	688.978	2012-10-01
0505040504008           	23	799.7798	2012-10-01
0505040504009           	23	898.6612	2012-10-01
0505040504010           	23	928.6253	2012-10-01
0505040504011           	23	428.4209	2012-10-01
0505040504014           	23	805.7726	2012-10-01
0505040504015           	23	623.057	2012-10-01
0505040504016           	23	688.978	2012-10-01
0505040504018           	23	799.7798	2012-10-01
0505040504019           	23	898.6612	2012-10-01
0505040504020           	23	928.6253	2012-10-01
0505040504021           	23	428.4209	2012-10-01
0505040504024           	23	805.7726	2012-10-01
0505040504025           	23	623.057	2012-10-01
0505040504026           	23	688.978	2012-10-01
0505040504028           	23	799.7798	2012-10-01
0505040504029           	23	898.6612	2012-10-01
