Product_ID	CurrencyKey	UnitCost	SCD_EffectiveDate
0303060306009           	23	274.0204	2014-10-01
0303060306010           	23	367.5194	2014-10-01
0303060306011           	23	383.3667	2014-10-01
0303060306012           	23	430.9086	2014-10-01
0303060306013           	23	408.7224	2014-10-01
0303060306014           	23	506.9756	2014-10-01
0303060306015           	23	460.407	2014-10-01
0303060306016           	23	455.2504	2014-10-01
0303060306017           	23	477.1414	2014-10-01
0303060306018           	23	343.8162	2014-10-01
0303060306019           	23	503.8062	2014-10-01
0303060306020           	23	520.4803	2014-10-01
0303060306021           	23	538.7391	2014-10-01
0303060306022           	23	566.1618	2014-10-01
0303060306023           	23	522.754	2014-10-01
0303060306024           	23	358.2867	2014-10-01
0303060306025           	23	516.484	2014-10-01
0303060306026           	23	601.9905	2014-10-01
0303060306027           	23	465.7727	2014-10-01
0303060306028           	23	595.6516	2014-10-01
0303060306029           	23	621.0072	2014-10-01
0303060306030           	23	503.8062	2014-10-01
0303060306031           	23	535.5007	2014-10-01
0303060306032           	23	277.5344	2014-10-01
0303060306033           	23	460.1006	2014-10-01
0303060306034           	23	499.9477	2014-10-01
0303060306035           	23	281.0852	2014-10-01
0303060306036           	23	277.5344	2014-10-01
0303060306037           	23	319.633	2014-10-01
0303060306038           	23	274.0204	2014-10-01
0303060306039           	23	367.5194	2014-10-01
0303060306040           	23	383.3667	2014-10-01
0303060306041           	23	430.9086	2014-10-01
0303060306042           	23	408.7224	2014-10-01
0303060306043           	23	506.9756	2014-10-01
0303060306044           	23	460.407	2014-10-01
0303060306045           	23	455.2504	2014-10-01
0303060306046           	23	477.1414	2014-10-01
0303060306047           	23	343.8162	2014-10-01
0303060306048           	23	503.8062	2014-10-01
0303060306049           	23	520.4803	2014-10-01
0303060306050           	23	538.7391	2014-10-01
0303060306051           	23	566.1618	2014-10-01
0303060306052           	23	522.754	2014-10-01
0303060306053           	23	358.2867	2014-10-01
0303060306054           	23	516.484	2014-10-01
0303060306055           	23	601.9905	2014-10-01
0303060306056           	23	465.7727	2014-10-01
0303060306057           	23	595.6516	2014-10-01
0303060306058           	23	621.0072	2014-10-01
0303060306059           	23	503.8062	2014-10-01
0303060306060           	23	535.5007	2014-10-01
0303060306061           	23	277.5344	2014-10-01
0303060306062           	23	460.1006	2014-10-01
0303060306063           	23	499.9477	2014-10-01
0303060306064           	23	281.0852	2014-10-01
0303060306065           	23	277.5344	2014-10-01
0303060306066           	23	319.633	2014-10-01
0303060306067           	23	274.0204	2014-10-01
0303060306068           	23	367.5194	2014-10-01
0303060306069           	23	383.3667	2014-10-01
0303060306070           	23	430.9086	2014-10-01
0303060306071           	23	408.7224	2014-10-01
0303060306072           	23	506.9756	2014-10-01
0303060306073           	23	460.407	2014-10-01
0303060306074           	23	455.2504	2014-10-01
0303060306075           	23	477.1414	2014-10-01
0303060306076           	23	343.8162	2014-10-01
0303060306077           	23	503.8062	2014-10-01
0303060306078           	23	520.4803	2014-10-01
0303060306079           	23	538.7391	2014-10-01
0303060306080           	23	566.1618	2014-10-01
0303060306081           	23	522.754	2014-10-01
0303060306082           	23	358.2867	2014-10-01
0303060306083           	23	516.484	2014-10-01
0303060306084           	23	601.9905	2014-10-01
0303060306085           	23	465.7727	2014-10-01
0303060306086           	23	595.6516	2014-10-01
0303060306087           	23	621.0072	2014-10-01
0303060306088           	23	383.3667	2014-10-01
0303060306089           	23	430.9086	2014-10-01
0303060306090           	23	408.7224	2014-10-01
0303060306091           	23	488.8693	2014-10-01
0303060306092           	23	500.6367	2014-10-01
0303060306093           	23	434.174	2014-10-01
0303060306094           	23	438.7996	2014-10-01
0303060306095           	23	373.8583	2014-10-01
0303060306096           	23	503.8062	2014-10-01
0303060306097           	23	478.656	2014-10-01
0303060306098           	23	538.7391	2014-10-01
0303060306099           	23	520.6667	2014-10-01
0303060306100           	23	480.747	2014-10-01
0303060306101           	23	358.2867	2014-10-01
0303080308001           	23	45.4748	2014-10-01
0303080308002           	23	140.1452	2014-10-01
0303080308003           	23	63.1825	2014-10-01
0303080308004           	23	52.2961	2014-10-01
0303080308005           	23	45.4748	2014-10-01
0303080308006           	23	47.4041	2014-10-01
0303080308007           	23	50.4284	2014-10-01
0303080308008           	23	30.1099	2014-10-01
0303080308009           	23	40.3762	2014-10-01
0303080308010           	23	33.3482	2014-10-01
0303080308011           	23	36.4488	2014-10-01
0303080308012           	23	105.0056	2014-10-01
0303080308013           	23	89.5717	2014-10-01
0303080308014           	23	94.7393	2014-10-01
0303080308015           	23	88.4003	2014-10-01
0303080308016           	23	85.2432	2014-10-01
0303080308017           	23	41.8231	2014-10-01
0303080308018           	23	44.9255	2014-10-01
0303080308019           	23	59.3929	2014-10-01
0303080308020           	23	74.6127	2014-10-01
0303080308021           	23	75.7225	2014-10-01
0303080308022           	23	87.8344	2014-10-01
0303080308023           	23	96.7577	2014-10-01
0303080308024           	23	69.9348	2014-10-01
0303080308025           	23	54.432	2014-10-01
0303080308026           	23	60.6602	2014-10-01
0303080308027           	23	77.6025	2014-10-01
0303080308028           	23	170.8942	2014-10-01
0303080308029           	23	55.8789	2014-10-01
0303080308030           	23	41.8231	2014-10-01
0303080308031           	23	53.8833	2014-10-01
0303080308032           	23	52.488	2014-10-01
0303080308033           	23	33.5199	2014-10-01
0303080308034           	23	69.6377	2014-10-01
0303080308035           	23	48.851	2014-10-01
0303080308036           	23	45.4748	2014-10-01
0303080308037           	23	140.1452	2014-10-01
0303080308038           	23	63.1825	2014-10-01
0303080308039           	23	52.2961	2014-10-01
0303080308040           	23	45.4748	2014-10-01
0303080308041           	23	47.4041	2014-10-01
0303080308042           	23	50.4284	2014-10-01
0303080308043           	23	30.1099	2014-10-01
0303080308044           	23	40.3762	2014-10-01
0303080308045           	23	33.3482	2014-10-01
0303080308046           	23	36.4488	2014-10-01
0303080308047           	23	105.0056	2014-10-01
0303080308048           	23	89.5717	2014-10-01
0303080308049           	23	94.7393	2014-10-01
0303080308050           	23	88.4003	2014-10-01
0303080308051           	23	85.2432	2014-10-01
0303080308052           	23	41.8231	2014-10-01
0303080308053           	23	44.9255	2014-10-01
0303080308054           	23	59.3929	2014-10-01
0303080308055           	23	74.6127	2014-10-01
0303080308056           	23	75.7225	2014-10-01
0303080308057           	23	87.8344	2014-10-01
0303080308058           	23	96.7577	2014-10-01
0303080308059           	23	69.9348	2014-10-01
0303080308060           	23	54.432	2014-10-01
0303080308061           	23	57.8519	2014-10-01
0303080308062           	23	74.0098	2014-10-01
0303080308063           	23	170.8942	2014-10-01
0303080308064           	23	55.8789	2014-10-01
0303080308065           	23	41.8231	2014-10-01
0303080308066           	23	45.4748	2014-10-01
0303080308067           	23	140.1452	2014-10-01
0303080308068           	23	63.1825	2014-10-01
0303080308069           	23	52.2961	2014-10-01
0303080308070           	23	45.4748	2014-10-01
0303080308071           	23	47.4041	2014-10-01
0303080308072           	23	50.4284	2014-10-01
0303080308073           	23	30.1099	2014-10-01
0303080308074           	23	40.3762	2014-10-01
0303080308075           	23	33.3482	2014-10-01
0303080308076           	23	36.4488	2014-10-01
0303080308077           	23	105.0056	2014-10-01
0303080308078           	23	89.5717	2014-10-01
0303080308079           	23	94.7393	2014-10-01
0303080308080           	23	88.4003	2014-10-01
0303080308081           	23	85.2432	2014-10-01
0303080308082           	23	41.8231	2014-10-01
0303080308083           	23	44.9255	2014-10-01
0303080308084           	23	59.3929	2014-10-01
0303080308085           	23	74.6127	2014-10-01
0303080308086           	23	75.7225	2014-10-01
0303080308087           	23	87.8344	2014-10-01
0303080308088           	23	96.7577	2014-10-01
0303080308089           	23	69.9348	2014-10-01
0303080308090           	23	54.432	2014-10-01
0303080308091           	23	57.8519	2014-10-01
0303080308092           	23	74.0098	2014-10-01
0303080308093           	23	170.8942	2014-10-01
0303080308094           	23	55.8789	2014-10-01
0303080308095           	23	41.8231	2014-10-01
0303080308096           	23	50.058	2014-10-01
0303080308097           	23	75.4672	2014-10-01
0303080308098           	23	121.9184	2014-10-01
0303080308099           	23	44.9255	2014-10-01
0303080308100           	23	94.4637	2014-10-01
0303080308101           	23	94.4637	2014-10-01
0303080308102           	23	94.4637	2014-10-01
0303080308103           	23	94.4637	2014-10-01
0303080308104           	23	54.7765	2014-10-01
0303080308105           	23	52.8202	2014-10-01
0303080308106           	23	54.7765	2014-10-01
0303080308107           	23	54.7765	2014-10-01
0303080308108           	23	508.27	2014-10-01
0303080308109           	23	508.27	2014-10-01
0303080308110           	23	508.27	2014-10-01
0303080308111           	23	508.27	2014-10-01
0303080308112           	23	408.7224	2014-10-01
0303080308113           	23	408.7224	2014-10-01
0303080308114           	23	408.7224	2014-10-01
0303080308115           	23	408.7224	2014-10-01
0303080308116           	23	91.4886	2014-10-01
0303080308117           	23	91.4886	2014-10-01
0303080308118           	23	91.4886	2014-10-01
0303080308119           	23	91.4886	2014-10-01
0303080308120           	23	91.4886	2014-10-01
0303080308121           	23	161.5735	2014-10-01
0303080308122           	23	161.5735	2014-10-01
0303080308123           	23	161.5735	2014-10-01
0303080308124           	23	213.872	2014-10-01
0303080308125           	23	213.872	2014-10-01
0303080308126           	23	203.9706	2014-10-01
0303080308127           	23	221.7932	2014-10-01
0303080308128           	23	73.6555	2014-10-01
0303080308129           	23	73.6555	2014-10-01
0303080308130           	23	73.6555	2014-10-01
0303080308131           	23	73.6555	2014-10-01
0303080308132           	23	272.8478	2014-10-01
0303080308133           	23	272.8478	2014-10-01
0303080308134           	23	272.8478	2014-10-01
0303080308135           	23	272.8478	2014-10-01
0303080308136           	23	272.8478	2014-10-01
0303080308137           	23	45.6815	2014-10-01
0303080308138           	23	45.6815	2014-10-01
0303080308139           	23	45.6815	2014-10-01
0303080308140           	23	45.6815	2014-10-01
0303080308141           	23	330.2094	2014-10-01
0303080308142           	23	330.2094	2014-10-01
0303080308143           	23	330.2094	2014-10-01
0303080308144           	23	330.2094	2014-10-01
0303080308145           	23	175.6294	2014-10-01
0303080308146           	23	175.6294	2014-10-01
0303080308147           	23	175.6294	2014-10-01
0303080308148           	23	175.6294	2014-10-01
0303080308149           	23	193.7689	2014-10-01
0303080308150           	23	193.7689	2014-10-01
0303080308151           	23	193.7689	2014-10-01
0303080308152           	23	193.7689	2014-10-01
0303080308153           	23	146.6219	2014-10-01
0303080308154           	23	146.6219	2014-10-01
0303080308155           	23	146.6219	2014-10-01
0303080308156           	23	146.6219	2014-10-01
0303080308157           	23	154.5456	2014-10-01
0303080308158           	23	154.5456	2014-10-01
0303080308159           	23	154.5456	2014-10-01
0303080308160           	23	154.5456	2014-10-01
0303080308161           	23	266.9236	2014-10-01
0303080308162           	23	266.9236	2014-10-01
0303080308163           	23	266.9236	2014-10-01
0303080308164           	23	266.9236	2014-10-01
0303080308165           	23	358.2867	2014-10-01
0303080308166           	23	358.2867	2014-10-01
0303080308167           	23	358.2867	2014-10-01
0303080308168           	23	358.2867	2014-10-01
0303080308169           	23	279.4378	2014-10-01
0303080308170           	23	279.4378	2014-10-01
0303080308171           	23	279.4378	2014-10-01
0303080308172           	23	279.4378	2014-10-01
0303080308173           	23	375.8153	2014-10-01
0303080308174           	23	375.8153	2014-10-01
0303080308175           	23	375.8153	2014-10-01
0303080308176           	23	375.8153	2014-10-01
0303080308177           	23	3.3073	2014-10-01
0303080308178           	23	3.3073	2014-10-01
0303080308179           	23	3.3073	2014-10-01
0303080308180           	23	3.3073	2014-10-01
0303080308181           	23	6.7105	2014-10-01
0303080308182           	23	6.7105	2014-10-01
0303080308183           	23	6.7105	2014-10-01
0303080308184           	23	6.7105	2014-10-01
0303080308185           	23	119.4059	2014-10-01
0303080308186           	23	119.4059	2014-10-01
0303080308187           	23	119.4059	2014-10-01
0303080308188           	23	119.4059	2014-10-01
0303080308189           	23	193.1992	2014-10-01
0303080308190           	23	193.1992	2014-10-01
0303080308191           	23	193.1992	2014-10-01
0303080308192           	23	250.3184	2014-10-01
0303080308193           	23	250.3184	2014-10-01
0303080308194           	23	250.3184	2014-10-01
0303080308195           	23	250.3184	2014-10-01
0303080308196           	23	335.3253	2014-10-01
0303080308197           	23	335.3253	2014-10-01
0303080308198           	23	335.3253	2014-10-01
0303080308199           	23	147.5176	2014-10-01
0303080308200           	23	147.5176	2014-10-01
0303080308201           	23	147.5176	2014-10-01
0404010401002           	23	440.2349	2014-10-01
0404010401003           	23	468.9421	2014-10-01
0404010401004           	23	522.8229	2014-10-01
0404010401005           	23	595.6516	2014-10-01
0404010401006           	23	611.7745	2014-10-01
0404010401007           	23	638.3605	2014-10-01
0404010401008           	23	987.0797	2014-10-01
0404010401009           	23	584.5585	2014-10-01
0404010401010           	23	597.2363	2014-10-01
0404010401011           	23	592.2065	2014-10-01
0404010401012           	23	623.9011	2014-10-01
0404010401013           	23	627.3462	2014-10-01
0404010401014           	23	527.3015	2014-10-01
0404010401015           	23	408.7224	2014-10-01
0404010401016           	23	440.2349	2014-10-01
0404010401017           	23	468.9421	2014-10-01
0404010401018           	23	480.8104	2014-10-01
0404010401019           	23	595.6516	2014-10-01
0404010401020           	23	589.9254	2014-10-01
0404010401021           	23	662.0035	2014-10-01
0404010401022           	23	951.8269	2014-10-01
0404010401023           	23	537.585	2014-10-01
0404010401024           	23	597.2363	2014-10-01
0404010401025           	23	592.2065	2014-10-01
0404010401026           	23	573.7662	2014-10-01
0404010401027           	23	627.3462	2014-10-01
0404010401028           	23	527.3015	2014-10-01
0404010401029           	23	408.7224	2014-10-01
0404010401030           	23	456.5399	2014-10-01
0404010401031           	23	468.9421	2014-10-01
0404010401032           	23	522.8229	2014-10-01
0404010401033           	23	595.6516	2014-10-01
0404010401034           	23	611.7745	2014-10-01
0404010401035           	23	662.0035	2014-10-01
0404010401036           	23	987.0797	2014-10-01
0404010401037           	23	584.5585	2014-10-01
0404010401038           	23	597.2363	2014-10-01
0404010401039           	23	592.2065	2014-10-01
0404010401040           	23	601.6189	2014-10-01
0404010401041           	23	627.3462	2014-10-01
0404010401042           	23	527.3015	2014-10-01
0404010401043           	23	408.7224	2014-10-01
0404010401044           	23	456.5399	2014-10-01
0404010401045           	23	468.9421	2014-10-01
0404010401046           	23	522.8229	2014-10-01
0404010401047           	23	595.6516	2014-10-01
0404010401048           	23	611.7745	2014-10-01
0404010401049           	23	638.3605	2014-10-01
0404010401050           	23	987.0797	2014-10-01
0404010401051           	23	537.585	2014-10-01
0404010401052           	23	597.2363	2014-10-01
0404010401053           	23	571.0563	2014-10-01
0404010401054           	23	623.9011	2014-10-01
0404010401055           	23	604.9409	2014-10-01
0404010401056           	23	484.9291	2014-10-01
0404010401057           	23	408.7224	2014-10-01
0404010401058           	23	456.5399	2014-10-01
0404010401059           	23	431.2593	2014-10-01
0404010401060           	23	522.8229	2014-10-01
0404010401061           	23	595.6516	2014-10-01
0404010401062           	23	611.7745	2014-10-01
0404010401063           	23	662.0035	2014-10-01
0404010401064           	23	987.0797	2014-10-01
0404010401065           	23	584.5585	2014-10-01
0404010401066           	23	597.2363	2014-10-01
0404010401067           	23	592.2065	2014-10-01
0404010401068           	23	623.9011	2014-10-01
0404010401069           	23	627.3462	2014-10-01
0404010401070           	23	527.3015	2014-10-01
0404010401071           	23	408.7224	2014-10-01
0404010401072           	23	456.5399	2014-10-01
0404010401073           	23	452.1942	2014-10-01
0404010401074           	23	522.8229	2014-10-01
0404010401075           	23	595.6516	2014-10-01
0404010401076           	23	611.7745	2014-10-01
0404010401077           	23	662.0035	2014-10-01
0404010401078           	23	987.0797	2014-10-01
0404010401079           	23	584.5585	2014-10-01
0404010401080           	23	597.2363	2014-10-01
0404010401081           	23	592.2065	2014-10-01
0404010401082           	23	601.6189	2014-10-01
0404010401083           	23	627.3462	2014-10-01
0404010401084           	23	484.9291	2014-10-01
0404010401085           	23	408.7224	2014-10-01
0404010401086           	23	440.2349	2014-10-01
0404010401087           	23	468.9421	2014-10-01
0404010401088           	23	504.1507	2014-10-01
0404010401089           	23	547.7867	2014-10-01
0404010401090           	23	611.7745	2014-10-01
0404010401091           	23	662.0035	2014-10-01
0404010401092           	23	987.0797	2014-10-01
0404010401093           	23	584.5585	2014-10-01
0404010401094           	23	597.2363	2014-10-01
0404010401095           	23	592.2065	2014-10-01
0404010401096           	23	623.9011	2014-10-01
0404010401097           	23	627.3462	2014-10-01
0404010401098           	23	527.3015	2014-10-01
0404010401099           	23	627.3462	2014-10-01
0404010401100           	23	527.3015	2014-10-01
0404020402001           	23	1431.3552	2014-10-01
0404020402002           	23	1342.3347	2014-10-01
0404020402003           	23	988.5956	2014-10-01
0404020402004           	23	1070.9326	2014-10-01
0404020402005           	23	974.7464	2014-10-01
0404020402006           	23	1294.3942	2014-10-01
0404020402007           	23	988.5956	2014-10-01
0404020402008           	23	1070.9326	2014-10-01
0404020402009           	23	1431.3552	2014-10-01
0404020402010           	23	1342.3347	2014-10-01
0404020402011           	23	988.5956	2014-10-01
0404020402012           	23	1070.9326	2014-10-01
0404020402013           	23	1431.3552	2014-10-01
0404020402014           	23	1342.3347	2014-10-01
0404020402015           	23	953.2886	2014-10-01
0404020402016           	23	1070.9326	2014-10-01
0404020402017           	23	1316.3356	2014-10-01
0404020402018           	23	1342.3347	2014-10-01
0404020402019           	23	953.2886	2014-10-01
0404020402020           	23	1070.9326	2014-10-01
0404020402021           	23	1380.2354	2014-10-01
0404020402022           	23	1234.4686	2014-10-01
0404020402023           	23	988.5956	2014-10-01
0404020402024           	23	1070.9326	2014-10-01
0404020402025           	23	896.4186	2014-10-01
0404020402026           	23	1342.3347	2014-10-01
0404020402027           	23	988.5956	2014-10-01
0404020402028           	23	1070.9326	2014-10-01
0404020402029           	23	974.7464	2014-10-01
0404020402030           	23	1342.3347	2014-10-01
0404020402031           	23	988.5956	2014-10-01
0404020402032           	23	1070.9326	2014-10-01
0404020402033           	23	1454.1615	2014-10-01
0404020402034           	23	1296.6532	2014-10-01
0404020402035           	23	994.9345	2014-10-01
0404020402036           	23	1134.3218	2014-10-01
0404020402037           	23	1474.6941	2014-10-01
0404020402038           	23	1296.6532	2014-10-01
0404020402039           	23	928.8385	2014-10-01
0404020402040           	23	1134.3218	2014-10-01
0404020402041           	23	1474.6941	2014-10-01
0404020402042           	23	1296.6532	2014-10-01
0404020402043           	23	963.2399	2014-10-01
0404020402044           	23	1134.3218	2014-10-01
0404020402045           	23	1536.3607	2014-10-01
0404020402046           	23	1296.6532	2014-10-01
0404020402047           	23	1051.9847	2014-10-01
0404020402048           	23	1093.8103	2014-10-01
0404020402049           	23	1536.3607	2014-10-01
0404020402050           	23	1192.4578	2014-10-01
0404020402051           	23	1051.9847	2014-10-01
0404020402052           	23	1093.8103	2014-10-01
0404020402053           	23	1442.7239	2014-10-01
0404020402054           	23	1250.3441	2014-10-01
0404020402055           	23	999.4494	2014-10-01
0404020402056           	23	1134.3218	2014-10-01
0404020402057           	23	1442.7239	2014-10-01
0404020402058           	23	1192.4578	2014-10-01
0404020402059           	23	1086.7799	2014-10-01
0404020402060           	23	1134.3218	2014-10-01
0404020402061           	23	974.7464	2014-10-01
0404020402062           	23	1296.6532	2014-10-01
0404020402063           	23	1020.2902	2014-10-01
0404020402064           	23	1134.3218	2014-10-01
0404020402065           	23	1435.9027	2014-10-01
0404020402066           	23	995.7613	2014-10-01
0404020402067           	23	956.901	2014-10-01
0404020402068           	23	1039.3069	2014-10-01
0404020402069           	23	1472.4204	2014-10-01
0404020402070           	23	995.7613	2014-10-01
0404020402071           	23	1058.2548	2014-10-01
0404020402072           	23	1002.1888	2014-10-01
0404020402073           	23	1472.4204	2014-10-01
0404020402074           	23	995.7613	2014-10-01
0404020402075           	23	1058.2548	2014-10-01
0404020402076           	23	1039.3069	2014-10-01
0404020402077           	23	1499.8431	2014-10-01
0404020402078           	23	995.7613	2014-10-01
0404020402079           	23	1051.9847	2014-10-01
0404020402080           	23	1039.3069	2014-10-01
0404020402081           	23	1446.2772	2014-10-01
0404020402082           	23	995.7613	2014-10-01
0404020402083           	23	967.4503	2014-10-01
0404020402084           	23	1039.3069	2014-10-01
0404020402085           	23	1380.2354	2014-10-01
0404020402086           	23	995.7613	2014-10-01
0404020402087           	23	974.6824	2014-10-01
0404020402088           	23	955.7912	2014-10-01
0404020402089           	23	1431.3552	2014-10-01
0404020402090           	23	995.7613	2014-10-01
0404020402091           	23	929.5582	2014-10-01
0404020402092           	23	1039.3069	2014-10-01
0404020402093           	23	1096.9084	2014-10-01
0404020402094           	23	995.7613	2014-10-01
0404020402095           	23	1241.7389	2014-10-01
0404020402096           	23	1039.3069	2014-10-01
0404020402097           	23	1096.9084	2014-10-01
0404020402098           	23	995.7613	2014-10-01
0404020402099           	23	1241.7389	2014-10-01
0404020402100           	23	1039.3069	2014-10-01
0404050405001           	23	1901.1241	2014-10-01
0404050405002           	23	1793.3625	2014-10-01
0404050405003           	23	2005.6474	2014-10-01
0404050405004           	23	2075.3755	2014-10-01
0404050405005           	23	1482.411	2014-10-01
0404050405006           	23	1517.5507	2014-10-01
0404050405007           	23	1443.7574	2014-10-01
0404050405008           	23	1440.2435	2014-10-01
0404050405009           	23	2282.8372	2014-10-01
0404050405010           	23	2280.5635	2014-10-01
0404050405011           	23	2278.2897	2014-10-01
0404050405012           	23	2237.1557	2014-10-01
0404050405013           	23	3652.5258	2014-10-01
0404050405014           	23	3606.9131	2014-10-01
0404050405015           	23	3561.2316	2014-10-01
0404050405016           	23	3469.9374	2014-10-01
0404050405017           	23	2819.9916	2014-10-01
0404050405018           	23	2788.297	2014-10-01
0404050405019           	23	2724.9078	2014-10-01
0404050405020           	23	2693.2132	2014-10-01
0404050405021           	23	632.307	2014-10-01
0404050405022           	23	597.1674	2014-10-01
0404050405023           	23	579.5976	2014-10-01
0404050405024           	23	562.0277	2014-10-01
0404050405025           	23	1901.1241	2014-10-01
0404050405026           	23	1793.3625	2014-10-01
0404050405027           	23	2005.6474	2014-10-01
0404050405028           	23	2075.3755	2014-10-01
0404050405029           	23	1482.411	2014-10-01
0404050405030           	23	1517.5507	2014-10-01
0404050405031           	23	1443.7574	2014-10-01
0404050405032           	23	1440.2435	2014-10-01
0404050405033           	23	2282.8372	2014-10-01
0404050405034           	23	2280.5635	2014-10-01
0404050405035           	23	2278.2897	2014-10-01
0404050405036           	23	2237.1557	2014-10-01
0404050405037           	23	3652.5258	2014-10-01
0404050405038           	23	3606.9131	2014-10-01
0404050405039           	23	3561.2316	2014-10-01
0404050405040           	23	3469.9374	2014-10-01
0404050405041           	23	2819.9916	2014-10-01
0404050405042           	23	2788.297	2014-10-01
0404050405043           	23	2724.9078	2014-10-01
0404050405044           	23	2693.2132	2014-10-01
0404050405045           	23	632.307	2014-10-01
0404050405046           	23	597.1674	2014-10-01
0404050405047           	23	579.5976	2014-10-01
0404050405048           	23	562.0277	2014-10-01
0404050405049           	23	1901.1241	2014-10-01
0404050405050           	23	1793.3625	2014-10-01
0404050405051           	23	2005.6474	2014-10-01
0404050405052           	23	2075.3755	2014-10-01
0404050405053           	23	1482.411	2014-10-01
0404050405054           	23	1517.5507	2014-10-01
0404050405055           	23	1443.7574	2014-10-01
0404050405056           	23	1440.2435	2014-10-01
0404050405057           	23	2282.8372	2014-10-01
0404050405058           	23	2280.5635	2014-10-01
0404050405059           	23	2278.2897	2014-10-01
0404050405060           	23	2237.1557	2014-10-01
0404050405061           	23	3652.5258	2014-10-01
0404050405062           	23	3606.9131	2014-10-01
0404050405063           	23	3561.2316	2014-10-01
0404050405064           	23	3469.9374	2014-10-01
0404050405065           	23	2819.9916	2014-10-01
0404050405066           	23	2788.297	2014-10-01
0404050405067           	23	2724.9078	2014-10-01
0404050405068           	23	2693.2132	2014-10-01
0404050405069           	23	632.307	2014-10-01
0404050405070           	23	597.1674	2014-10-01
0404050405071           	23	579.5976	2014-10-01
0404050405072           	23	562.0277	2014-10-01
0404050405073           	23	1964.5133	2014-10-01
0404050405074           	23	1761.6679	2014-10-01
0404050405075           	23	2021.4947	2014-10-01
0404050405076           	23	2031.8175	2014-10-01
0404050405077           	23	1531.0553	2014-10-01
0404050405078           	23	1693.1801	2014-10-01
0404050405079           	23	1459.964	2014-10-01
0404050405080           	23	1615.8728	2014-10-01
0404050405081           	23	2351.3251	2014-10-01
0404050405082           	23	2282.8372	2014-10-01
0404050405083           	23	2280.5635	2014-10-01
0404050405084           	23	2255.4145	2014-10-01
0404050405085           	23	3698.2073	2014-10-01
0404050405086           	23	3561.2316	2014-10-01
0404050405087           	23	3492.7437	2014-10-01
0404050405088           	23	3424.2558	2014-10-01
0404050405089           	23	2813.6527	2014-10-01
0404050405090           	23	2558.4079	2014-10-01
0404050405091           	23	2712.23	2014-10-01
0404050405092           	23	2655.2486	2014-10-01
0404050405093           	23	660.4188	2014-10-01
0404050405094           	23	625.2791	2014-10-01
0404050405095           	23	590.1395	2014-10-01
0404050405096           	23	554.9998	2014-10-01
0404050405097           	23	2558.4079	2014-10-01
0404050405098           	23	2712.23	2014-10-01
0404050405099           	23	2655.2486	2014-10-01
0404050405100           	23	660.4188	2014-10-01
0404050405101           	23	625.2791	2014-10-01
0404050405102           	23	590.1395	2014-10-01
0404050405103           	23	554.9998	2014-10-01
0404060406001           	23	175.6294	2014-10-01
0404060406002           	23	175.6294	2014-10-01
0404060406003           	23	175.6294	2014-10-01
0404060406004           	23	210.7001	2014-10-01
0404060406005           	23	210.7001	2014-10-01
0404060406006           	23	210.7001	2014-10-01
0404060406007           	23	70.2104	2014-10-01
0404060406008           	23	70.2104	2014-10-01
0404060406009           	23	70.2104	2014-10-01
0404060406010           	23	70.2104	2014-10-01
0404060406011           	23	135.4722	2014-10-01
0404060406012           	23	135.4722	2014-10-01
0404060406013           	23	135.4722	2014-10-01
0404060406014           	23	129.9478	2014-10-01
0404060406015           	23	129.9478	2014-10-01
0404060406016           	23	129.9478	2014-10-01
0404060406017           	23	226.0848	2014-10-01
0404060406018           	23	226.0848	2014-10-01
0404060406019           	23	226.0848	2014-10-01
0404060406020           	23	175.4916	2014-10-01
0404060406021           	23	175.4916	2014-10-01
0404060406022           	23	175.4916	2014-10-01
0404060406023           	23	175.4916	2014-10-01
0404060406024           	23	24.3911	2014-10-01
0404060406025           	23	24.3911	2014-10-01
0404060406026           	23	24.3911	2014-10-01
0404060406027           	23	24.3911	2014-10-01
0404060406028           	23	176.5989	2014-10-01
0404060406029           	23	176.5989	2014-10-01
0404060406030           	23	176.5989	2014-10-01
0404060406031           	23	176.5989	2014-10-01
0404060406032           	23	48.4105	2014-10-01
0404060406033           	23	48.4105	2014-10-01
0404060406034           	23	48.4105	2014-10-01
0404060406035           	23	48.4105	2014-10-01
0404060406036           	23	87.7802	2014-10-01
0404060406037           	23	87.7802	2014-10-01
0404060406038           	23	87.7802	2014-10-01
0404060406039           	23	87.7802	2014-10-01
0404060406040           	23	273.9515	2014-10-01
0404060406041           	23	273.9515	2014-10-01
0404060406042           	23	273.9515	2014-10-01
0404060406043           	23	273.9515	2014-10-01
0404060406044           	23	769.5627	2014-10-01
0404060406045           	23	769.5627	2014-10-01
0404060406046           	23	769.5627	2014-10-01
0404060406047           	23	1358.3198	2014-10-01
0404060406048           	23	1249.1691	2014-10-01
0404060406049           	23	1249.1691	2014-10-01
0404060406050           	23	79.2365	2014-10-01
0404060406051           	23	79.2365	2014-10-01
0404060406052           	23	79.2365	2014-10-01
0404060406053           	23	79.2365	2014-10-01
0404060406054           	23	301.0297	2014-10-01
0404060406055           	23	301.0297	2014-10-01
0404060406056           	23	301.0297	2014-10-01
0404060406057           	23	301.0297	2014-10-01
0404060406058           	23	215.4543	2014-10-01
0404060406059           	23	215.4543	2014-10-01
0404060406060           	23	215.4543	2014-10-01
0404060406061           	23	215.4543	2014-10-01
0404060406062           	23	98.391	2014-10-01
0404060406063           	23	98.391	2014-10-01
