Product_ID	CurrencyKey	UnitPrice	SCD_EffectiveDate
0404020402004           	23	2139.202	2012-01-01
0404020402005           	23	2702.483	2012-01-01
0404020402007           	23	1974.648	2012-01-01
0404020402008           	23	2139.202	2012-01-01
0404020402009           	23	3968.283	2012-01-01
0404020402010           	23	3721.452	2012-01-01
0404020402011           	23	1974.648	2012-01-01
0404020402012           	23	2139.202	2012-01-01
0404020402013           	23	3968.283	2012-01-01
0404020402014           	23	3721.452	2012-01-01
0404020402016           	23	2139.202	2012-01-01
0404020402018           	23	3721.452	2012-01-01
0404020402020           	23	2139.202	2012-01-01
0404020402023           	23	1974.648	2012-01-01
0404020402024           	23	2139.202	2012-01-01
0404020402026           	23	3721.452	2012-01-01
0404020402027           	23	1974.648	2012-01-01
0404020402028           	23	2139.202	2012-01-01
0404020402029           	23	2702.483	2012-01-01
0404020402030           	23	3721.452	2012-01-01
0404020402031           	23	1974.648	2012-01-01
0404020402032           	23	2139.202	2012-01-01
0404020402033           	23	4031.573	2012-01-01
0404020402034           	23	3594.872	2012-01-01
0404020402035           	23	1987.306	2012-01-01
0404020402036           	23	2265.782	2012-01-01
0404020402037           	23	4088.534	2012-01-01
0404020402038           	23	3594.872	2012-01-01
0404020402040           	23	2265.782	2012-01-01
0404020402041           	23	4088.534	2012-01-01
0404020402042           	23	3594.872	2012-01-01
0404020402043           	23	1924.016	2012-01-01
0404020402044           	23	2265.782	2012-01-01
0404020402045           	23	4259.417	2012-01-01
0404020402046           	23	3594.872	2012-01-01
0404020402047           	23	2101.228	2012-01-01
0404020402049           	23	4259.417	2012-01-01
0404020402051           	23	2101.228	2012-01-01
0404020402053           	23	3999.928	2012-01-01
0404020402056           	23	2265.782	2012-01-01
0404020402057           	23	3999.928	2012-01-01
0404020402059           	23	2170.847	2012-01-01
0404020402060           	23	2265.782	2012-01-01
0404020402061           	23	2702.483	2012-01-01
0404020402062           	23	3594.872	2012-01-01
0404020402063           	23	2037.938	2012-01-01
0404020402064           	23	2265.782	2012-01-01
0404020402065           	23	3980.941	2012-01-01
0404020402066           	23	2760.7098	2012-01-01
0404020402067           	23	1911.358	2012-01-01
0404020402068           	23	2075.912	2012-01-01
0404020402069           	23	4082.205	2012-01-01
0404020402070           	23	2760.7098	2012-01-01
0404020402071           	23	2113.886	2012-01-01
0404020402073           	23	4082.205	2012-01-01
0404020402074           	23	2760.7098	2012-01-01
0404020402075           	23	2113.886	2012-01-01
0404020402076           	23	2075.912	2012-01-01
0404020402077           	23	4158.153	2012-01-01
0404020402078           	23	2760.7098	2012-01-01
0404020402079           	23	2101.228	2012-01-01
0404020402080           	23	2075.912	2012-01-01
0404020402082           	23	2760.7098	2012-01-01
0404020402084           	23	2075.912	2012-01-01
0404020402086           	23	2760.7098	2012-01-01
0404020402089           	23	3968.283	2012-01-01
0404020402090           	23	2760.7098	2012-01-01
0404020402092           	23	2075.912	2012-01-01
0404020402093           	23	3041.0845	2012-01-01
0404020402094           	23	2760.7098	2012-01-01
0404020402095           	23	2480.3351	2012-01-01
0404020402096           	23	2075.912	2012-01-01
0404020402097           	23	3041.0845	2012-01-01
0404020402098           	23	2760.7098	2012-01-01
0404020402099           	23	2480.3351	2012-01-01
0404020402100           	23	2075.912	2012-01-01
0404050405001           	23	3797.40	2012-01-01
0404050405002           	23	3582.214	2012-01-01
0404050405003           	23	4006.257	2012-01-01
0404050405004           	23	4145.495	2012-01-01
0404050405005           	23	2670.838	2012-01-01
0404050405006           	23	2734.128	2012-01-01
0404050405007           	23	2601.219	2012-01-01
0404050405008           	23	2594.89	2012-01-01
0404050405009           	23	6329.00	2012-01-01
0404050405010           	23	6322.671	2012-01-01
0404050405011           	23	6316.342	2012-01-01
0404050405012           	23	6202.42	2012-01-01
0404050405017           	23	5632.81	2012-01-01
0404050405018           	23	5569.52	2012-01-01
0404050405019           	23	5442.94	2012-01-01
0404050405020           	23	5379.65	2012-01-01
0404050405021           	23	1139.22	2012-01-01
0404050405022           	23	1075.93	2012-01-01
0404050405023           	23	1044.285	2012-01-01
0404050405024           	23	1012.64	2012-01-01
0404050405025           	23	3797.40	2012-01-01
0404050405026           	23	3582.214	2012-01-01
0404050405027           	23	4006.257	2012-01-01
0404050405028           	23	4145.495	2012-01-01
0404050405029           	23	2670.838	2012-01-01
0404050405030           	23	2734.128	2012-01-01
0404050405031           	23	2601.219	2012-01-01
0404050405032           	23	2594.89	2012-01-01
0404050405033           	23	6329.00	2012-01-01
0404050405034           	23	6322.671	2012-01-01
0404050405035           	23	6316.342	2012-01-01
0404050405036           	23	6202.42	2012-01-01
0404050405041           	23	5632.81	2012-01-01
0404050405042           	23	5569.52	2012-01-01
0404050405043           	23	5442.94	2012-01-01
0404050405044           	23	5379.65	2012-01-01
0404050405045           	23	1139.22	2012-01-01
0404050405046           	23	1075.93	2012-01-01
0404050405047           	23	1044.285	2012-01-01
0404050405048           	23	1012.64	2012-01-01
0404050405049           	23	3797.40	2012-01-01
0404050405050           	23	3582.214	2012-01-01
0404050405051           	23	4006.257	2012-01-01
0404050405052           	23	4145.495	2012-01-01
0404050405053           	23	2670.838	2012-01-01
0404050405054           	23	2734.128	2012-01-01
0404050405055           	23	2601.219	2012-01-01
0404050405056           	23	2594.89	2012-01-01
0404050405057           	23	6329.00	2012-01-01
0404050405058           	23	6322.671	2012-01-01
0404050405059           	23	6316.342	2012-01-01
0404050405060           	23	6202.42	2012-01-01
0404050405065           	23	5632.81	2012-01-01
0404050405066           	23	5569.52	2012-01-01
0404050405067           	23	5442.94	2012-01-01
0404050405068           	23	5379.65	2012-01-01
0404050405069           	23	1139.22	2012-01-01
0404050405070           	23	1075.93	2012-01-01
0404050405071           	23	1044.285	2012-01-01
0404050405072           	23	1012.64	2012-01-01
0404050405073           	23	3923.98	2012-01-01
0404050405074           	23	3518.924	2012-01-01
0404050405075           	23	4037.902	2012-01-01
0404050405078           	23	3050.578	2012-01-01
0404050405080           	23	2911.34	2012-01-01
0404050405081           	23	6518.87	2012-01-01
0404050405082           	23	6329.00	2012-01-01
0404050405084           	23	6253.052	2012-01-01
0404050405085           	23	10252.98	2012-01-01
0404050405086           	23	9873.24	2012-01-01
0404050405088           	23	9493.50	2012-01-01
0404050405089           	23	5620.152	2012-01-01
0404050405092           	23	5303.702	2012-01-01
0404050405093           	23	1189.852	2012-01-01
0404050405094           	23	1126.562	2012-01-01
0404050405095           	23	1063.272	2012-01-01
0404050405099           	23	5303.702	2012-01-01
0404050405100           	23	1189.852	2012-01-01
0404050405101           	23	1126.562	2012-01-01
0404050405102           	23	1063.272	2012-01-01
0404060406001           	23	316.3867	2012-01-01
0404060406002           	23	316.3867	2012-01-01
0404060406003           	23	316.3867	2012-01-01
0404060406004           	23	379.6767	2012-01-01
0404060406005           	23	379.6767	2012-01-01
0404060406006           	23	379.6767	2012-01-01
0404060406007           	23	126.5167	2012-01-01
0404060406008           	23	126.5167	2012-01-01
0404060406009           	23	126.5167	2012-01-01
0404060406010           	23	126.5167	2012-01-01
0404060406014           	23	234.1097	2012-01-01
0404060406015           	23	234.1097	2012-01-01
0404060406016           	23	234.1097	2012-01-01
0404060406020           	23	316.1968	2012-01-01
0404060406021           	23	316.1968	2012-01-01
0404060406022           	23	316.1968	2012-01-01
0404060406023           	23	316.1968	2012-01-01
0404060406024           	23	43.9866	2012-01-01
0404060406025           	23	43.9866	2012-01-01
0404060406026           	23	43.9866	2012-01-01
0404060406027           	23	43.9866	2012-01-01
0404060406036           	23	158.1617	2012-01-01
0404060406037           	23	158.1617	2012-01-01
0404060406038           	23	158.1617	2012-01-01
0404060406039           	23	158.1617	2012-01-01
0404060406040           	23	493.5987	2012-01-01
0404060406041           	23	493.5987	2012-01-01
0404060406042           	23	493.5987	2012-01-01
0404060406043           	23	493.5987	2012-01-01
0404060406047           	23	3765.755	2012-01-01
0404060406050           	23	158.225	2012-01-01
0404060406051           	23	158.225	2012-01-01
0404060406052           	23	158.225	2012-01-01
0404060406053           	23	158.225	2012-01-01
0404060406058           	23	430.372	2012-01-01
0404060406059           	23	430.372	2012-01-01
0404060406060           	23	430.372	2012-01-01
0404060406061           	23	430.372	2012-01-01
0404060406062           	23	177.212	2012-01-01
0404060406063           	23	177.212	2012-01-01
0404060406064           	23	177.212	2012-01-01
0404060406065           	23	177.212	2012-01-01
0505010501001           	23	63.2267	2012-01-01
0505010501002           	23	82.2137	2012-01-01
0505010501003           	23	107.5297	2012-01-01
0505010501004           	23	145.5037	2012-01-01
0505010501005           	23	170.8197	2012-01-01
0505010501006           	23	183.4777	2012-01-01
0505010501008           	23	227.7807	2012-01-01
0505010501009           	23	246.7677	2012-01-01
0505010501010           	23	253.0967	2012-01-01
0505010501011           	23	272.0837	2012-01-01
0505010501012           	23	297.3997	2012-01-01
0505010501013           	23	316.3867	2012-01-01
0505010501014           	23	107.5297	2012-01-01
0505010501015           	23	145.5037	2012-01-01
0505010501017           	23	183.4777	2012-01-01
0505010501019           	23	227.7807	2012-01-01
0505010501021           	23	277.2735	2012-01-01
0505010501024           	23	227.7807	2012-01-01
0505010501025           	23	89.8085	2012-01-01
0505010501027           	23	265.818	2012-01-01
0505010501028           	23	196.199	2012-01-01
0505010501029           	23	101.264	2012-01-01
0505010501030           	23	139.238	2012-01-01
0505010501031           	23	145.567	2012-01-01
0505010501032           	23	132.909	2012-01-01
0505010501033           	23	145.5037	2012-01-01
0505010501034           	23	63.2267	2012-01-01
0505010501035           	23	82.2137	2012-01-01
0505010501036           	23	107.5297	2012-01-01
0505010501037           	23	145.5037	2012-01-01
0505010501038           	23	170.8197	2012-01-01
0505010501039           	23	183.4777	2012-01-01
0505010501041           	23	227.7807	2012-01-01
0505010501042           	23	246.7677	2012-01-01
0505010501043           	23	253.0967	2012-01-01
0505010501044           	23	272.0837	2012-01-01
0505010501045           	23	297.3997	2012-01-01
0505010501046           	23	316.3867	2012-01-01
0505010501047           	23	107.5297	2012-01-01
0505010501048           	23	145.5037	2012-01-01
0505010501050           	23	183.4777	2012-01-01
0505010501052           	23	227.7807	2012-01-01
0505010501054           	23	277.2735	2012-01-01
0505010501057           	23	227.7807	2012-01-01
0505010501058           	23	89.8085	2012-01-01
0505010501060           	23	265.818	2012-01-01
0505010501061           	23	196.199	2012-01-01
0505010501062           	23	101.264	2012-01-01
0505010501063           	23	139.238	2012-01-01
0505010501064           	23	145.567	2012-01-01
0505010501065           	23	132.909	2012-01-01
0505010501066           	23	145.5037	2012-01-01
0505010501067           	23	63.2267	2012-01-01
0505010501068           	23	82.2137	2012-01-01
0505010501069           	23	107.5297	2012-01-01
0505010501070           	23	145.5037	2012-01-01
0505010501071           	23	170.8197	2012-01-01
0505010501072           	23	183.4777	2012-01-01
0505010501074           	23	227.7807	2012-01-01
0505010501075           	23	246.7677	2012-01-01
0505010501076           	23	253.0967	2012-01-01
0505010501077           	23	272.0837	2012-01-01
0505010501078           	23	297.3997	2012-01-01
0505010501079           	23	316.3867	2012-01-01
0505010501080           	23	107.5297	2012-01-01
0505010501081           	23	145.5037	2012-01-01
0505010501083           	23	183.4777	2012-01-01
0505010501085           	23	227.7807	2012-01-01
0505010501087           	23	277.2735	2012-01-01
0505010501090           	23	227.7807	2012-01-01
0505010501091           	23	89.8085	2012-01-01
0505030503002           	23	3727.781	2012-01-01
0505030503003           	23	1455.67	2012-01-01
0505030503004           	23	1696.172	2012-01-01
0505030503005           	23	1829.081	2012-01-01
0505030503008           	23	1898.70	2012-01-01
0505030503009           	23	1949.332	2012-01-01
0505030503011           	23	1854.397	2012-01-01
0505030503012           	23	1632.882	2012-01-01
0505030503013           	23	1259.471	2012-01-01
0505030503014           	23	1835.41	2012-01-01
0505030503015           	23	1905.029	2012-01-01
0505030503016           	23	1196.181	2012-01-01
0505030503017           	23	1265.80	2012-01-01
0505030503019           	23	3727.781	2012-01-01
0505030503020           	23	1455.67	2012-01-01
0505030503021           	23	1696.172	2012-01-01
0505030503022           	23	1829.081	2012-01-01
0505030503025           	23	1898.70	2012-01-01
0505030503026           	23	1949.332	2012-01-01
0505030503028           	23	1854.397	2012-01-01
0505030503029           	23	1632.882	2012-01-01
0505030503030           	23	1259.471	2012-01-01
0505030503031           	23	1835.41	2012-01-01
0505030503032           	23	1905.029	2012-01-01
0505030503033           	23	1196.181	2012-01-01
0505030503034           	23	1265.80	2012-01-01
0505030503036           	23	3727.781	2012-01-01
0505030503037           	23	1455.67	2012-01-01
0505030503038           	23	1696.172	2012-01-01
0505030503039           	23	1829.081	2012-01-01
0505030503042           	23	1898.70	2012-01-01
0505030503043           	23	1949.332	2012-01-01
0505030503045           	23	1854.397	2012-01-01
0505030503046           	23	1632.882	2012-01-01
0505030503047           	23	1259.471	2012-01-01
0505030503048           	23	1835.41	2012-01-01
0505030503049           	23	1905.029	2012-01-01
0505030503050           	23	1196.181	2012-01-01
0505030503051           	23	1265.80	2012-01-01
0505030503053           	23	1898.70	2012-01-01
0505030503054           	23	1949.332	2012-01-01
0505030503056           	23	1854.397	2012-01-01
0505030503057           	23	1632.882	2012-01-01
0505030503058           	23	1259.471	2012-01-01
0505030503059           	23	1835.41	2012-01-01
0505030503060           	23	1905.029	2012-01-01
0505030503061           	23	1196.181	2012-01-01
0505030503062           	23	1265.80	2012-01-01
0505040504001           	23	816.441	2012-01-01
0505040504005           	23	1316.432	2012-01-01
0505040504006           	23	1455.67	2012-01-01
0505040504008           	23	1689.843	2012-01-01
0505040504009           	23	1898.70	2012-01-01
0505040504010           	23	1961.99	2012-01-01
0505040504011           	23	816.441	2012-01-01
0505040504015           	23	1316.432	2012-01-01
0505040504016           	23	1455.67	2012-01-01
0505040504018           	23	1689.843	2012-01-01
0505040504019           	23	1898.70	2012-01-01
0505040504020           	23	1961.99	2012-01-01
0505040504021           	23	816.441	2012-01-01
0505040504025           	23	1316.432	2012-01-01
0505040504026           	23	1455.67	2012-01-01
0505040504028           	23	1689.843	2012-01-01
0505040504029           	23	1898.70	2012-01-01
0505040504030           	23	1961.99	2012-01-01
0505040504031           	23	816.441	2012-01-01
0505040504035           	23	1316.432	2012-01-01
0505040504036           	23	1455.67	2012-01-01
0505040504038           	23	1689.843	2012-01-01
0505040504039           	23	1898.70	2012-01-01
0505040504040           	23	1961.99	2012-01-01
0505040504041           	23	816.441	2012-01-01
0505040504045           	23	1316.432	2012-01-01
0505040504046           	23	1455.67	2012-01-01
0505040504048           	23	1689.843	2012-01-01
0505040504049           	23	1898.70	2012-01-01
0505040504050           	23	1961.99	2012-01-01
0505040504051           	23	1772.12	2012-01-01
0505040504052           	23	1961.99	2012-01-01
0505040504053           	23	2405.02	2012-01-01
0505040504054           	23	1892.371	2012-01-01
0505040504055           	23	2088.57	2012-01-01
0505040504056           	23	2544.258	2012-01-01
0505040504058           	23	1696.172	2012-01-01
0505040504059           	23	1911.358	2012-01-01
0505040504060           	23	1613.895	2012-01-01
0505040504061           	23	1683.514	2012-01-01
0505040504062           	23	2461.981	2012-01-01
0505040504063           	23	1772.12	2012-01-01
0505040504065           	23	2518.942	2012-01-01
0505040504066           	23	1696.172	2012-01-01
0505040504068           	23	2329.072	2012-01-01
0505040504072           	23	1892.371	2012-01-01
0505040504073           	23	2088.57	2012-01-01
0505040504076           	23	1696.172	2012-01-01
0505040504078           	23	1613.895	2012-01-01
0505040504080           	23	2461.981	2012-01-01
0505040504081           	23	1772.12	2012-01-01
0505040504083           	23	2518.942	2012-01-01
0505040504084           	23	1696.172	2012-01-01
0505040504085           	23	1886.042	2012-01-01
0505040504088           	23	1961.99	2012-01-01
0505040504089           	23	2405.02	2012-01-01
0505040504090           	23	1892.371	2012-01-01
0505040504092           	23	2544.258	2012-01-01
0505040504093           	23	1506.302	2012-01-01
0505040504095           	23	1911.358	2012-01-01
0505040504098           	23	2461.981	2012-01-01
0505040504099           	23	1772.12	2012-01-01
0606020602006           	23	82.2137	2012-01-01
0606020602012           	23	113.8587	2012-01-01
0606020602013           	23	87.9098	2012-01-01
0606020602014           	23	63.2267	2012-01-01
0606020602015           	23	144.8708	2012-01-01
0606020602016           	23	80.1251	2012-01-01
0606020602017           	23	113.8587	2012-01-01
0606020602018           	23	87.9098	2012-01-01
0606020602019           	23	63.2267	2012-01-01
0606020602020           	23	144.8708	2012-01-01
0606020602021           	23	80.1251	2012-01-01
0606020602022           	23	113.8587	2012-01-01
0606020602023           	23	87.9098	2012-01-01
0606020602024           	23	63.2267	2012-01-01
0606020602025           	23	144.8708	2012-01-01
0606020602026           	23	80.1251	2012-01-01
0606020602031           	23	1012.5767	2012-01-01
0606020602032           	23	1139.1567	2012-01-01
0606020602033           	23	696.1267	2012-01-01
0606020602034           	23	1645.4767	2012-01-01
0606020602035           	23	1835.3467	2012-01-01
0606020602036           	23	1012.5767	2012-01-01
0606020602037           	23	1139.1567	2012-01-01
0606020602038           	23	696.1267	2012-01-01
0606020602039           	23	1645.4767	2012-01-01
0606020602040           	23	1835.3467	2012-01-01
0606020602041           	23	1012.5767	2012-01-01
0606020602042           	23	1139.1567	2012-01-01
0606020602043           	23	696.1267	2012-01-01
0606020602044           	23	1645.4767	2012-01-01
0606020602045           	23	1835.3467	2012-01-01
0606020602051           	23	82.2137	2012-01-01
0606020602057           	23	113.8587	2012-01-01
0606020602058           	23	87.9098	2012-01-01
0606020602059           	23	63.2267	2012-01-01
0606020602060           	23	144.8708	2012-01-01
0606020602061           	23	80.1251	2012-01-01
0606020602062           	23	113.8587	2012-01-01
0606020602063           	23	87.9098	2012-01-01
0606020602064           	23	63.2267	2012-01-01
0606020602065           	23	144.8708	2012-01-01
0606020602066           	23	80.1251	2012-01-01
0606020602067           	23	113.8587	2012-01-01
0606020602068           	23	87.9098	2012-01-01
0606020602069           	23	63.2267	2012-01-01
0606020602070           	23	144.8708	2012-01-01
0606020602071           	23	80.1251	2012-01-01
0606020602076           	23	1012.5767	2012-01-01
0606020602077           	23	1139.1567	2012-01-01
0606020602078           	23	696.1267	2012-01-01
0606020602079           	23	1645.4767	2012-01-01
0606020602080           	23	1835.3467	2012-01-01
0606020602081           	23	1012.5767	2012-01-01
0606020602082           	23	1139.1567	2012-01-01
0606020602083           	23	696.1267	2012-01-01
0606020602084           	23	1645.4767	2012-01-01
0606020602085           	23	1835.3467	2012-01-01
0606020602086           	23	1012.5767	2012-01-01
0606020602087           	23	1139.1567	2012-01-01
0606020602088           	23	696.1267	2012-01-01
0606020602089           	23	1645.4767	2012-01-01
0606020602090           	23	1835.3467	2012-01-01
0707010701002           	23	44.2397	2012-01-01
0707010701004           	23	56.8977	2012-01-01
0707010701005           	23	31.5817	2012-01-01
0707010701006           	23	106.8968	2012-01-01
0707010701008           	23	44.2397	2012-01-01
0707010701010           	23	56.8977	2012-01-01
0707010701011           	23	31.5817	2012-01-01
0707010701012           	23	106.8968	2012-01-01
0707010701014           	23	44.2397	2012-01-01
0707010701016           	23	56.8977	2012-01-01
0707010701017           	23	31.5817	2012-01-01
0707010701018           	23	106.8968	2012-01-01
0707010701020           	23	44.2397	2012-01-01
0707010701022           	23	56.8977	2012-01-01
0707010701023           	23	31.5817	2012-01-01
0707010701024           	23	106.8968	2012-01-01
0707010701026           	23	44.2397	2012-01-01
0707010701028           	23	56.2015	2012-01-01
0707010701029           	23	31.5184	2012-01-01
0707010701030           	23	107.5297	2012-01-01
0707010701032           	23	44.2397	2012-01-01
0707010701034           	23	56.2015	2012-01-01
0707010701035           	23	31.5184	2012-01-01
0707010701036           	23	107.5297	2012-01-01
0707010701038           	23	44.2397	2012-01-01
0707010701040           	23	56.2015	2012-01-01
0707010701041           	23	31.5184	2012-01-01
0707010701042           	23	107.5297	2012-01-01
0707010701044           	23	44.2397	2012-01-01
0707010701046           	23	56.2015	2012-01-01
0707020702001           	23	443.8528	2012-01-01
0707020702002           	23	443.8528	2012-01-01
0707020702003           	23	443.8528	2012-01-01
0707020702004           	23	443.8528	2012-01-01
0707020702005           	23	443.8528	2012-01-01
0707020702006           	23	443.8528	2012-01-01
0707020702007           	23	443.8528	2012-01-01
0707020702008           	23	443.8528	2012-01-01
0707020702009           	23	443.8528	2012-01-01
0707020702010           	23	443.8528	2012-01-01
0707020702011           	23	443.8528	2012-01-01
0707020702012           	23	443.8528	2012-01-01
0707020702013           	23	443.8528	2012-01-01
0707020702014           	23	443.8528	2012-01-01
0707020702015           	23	443.8528	2012-01-01
0707020702016           	23	354.424	2012-01-01
0707020702017           	23	354.424	2012-01-01
0707020702018           	23	354.424	2012-01-01
0707020702021           	23	354.424	2012-01-01
0707020702022           	23	505.0542	2012-01-01
0707020702024           	23	491.6367	2012-01-01
0707020702025           	23	458.5361	2012-01-01
0707020702026           	23	458.5361	2012-01-01
0707020702027           	23	144.2253	2012-01-01
0707020702028           	23	177.212	2012-01-01
0707020702029           	23	177.212	2012-01-01
0707020702030           	23	177.212	2012-01-01
0707020702031           	23	177.212	2012-01-01
0707020702034           	23	177.212	2012-01-01
0707020702035           	23	177.212	2012-01-01
0707020702036           	23	177.212	2012-01-01
0707020702037           	23	177.212	2012-01-01
0707020702038           	23	177.212	2012-01-01
0707020702039           	23	689.861	2012-01-01
0707020702040           	23	689.861	2012-01-01
0707020702041           	23	689.861	2012-01-01
0707020702042           	23	689.861	2012-01-01
0707020702043           	23	689.861	2012-01-01
0707020702044           	23	689.861	2012-01-01
0707020702045           	23	689.861	2012-01-01
0707020702046           	23	563.281	2012-01-01
0707020702047           	23	563.281	2012-01-01
0707020702048           	23	563.281	2012-01-01
0707020702049           	23	410.7521	2012-01-01
0707020702050           	23	410.7521	2012-01-01
0707020702051           	23	353.7911	2012-01-01
0707020702052           	23	319.8677	2012-01-01
0707020702053           	23	663.8488	2012-01-01
0707020702054           	23	599.9892	2012-01-01
0707020702055           	23	464.4853	2012-01-01
0707020702056           	23	198.6673	2012-01-01
0707020702057           	23	631.3177	2012-01-01
0707020702063           	23	215.186	2012-01-01
0707020702064           	23	215.186	2012-01-01
0707020702065           	23	215.186	2012-01-01
0707020702066           	23	215.186	2012-01-01
0707020702067           	23	272.147	2012-01-01
0707020702068           	23	272.147	2012-01-01
0707020702069           	23	272.147	2012-01-01
0707020702074           	23	272.147	2012-01-01
0707020702076           	23	272.147	2012-01-01
0707020702077           	23	272.147	2012-01-01
0707020702078           	23	272.147	2012-01-01
0707020702079           	23	272.147	2012-01-01
0707020702080           	23	272.147	2012-01-01
0707020702081           	23	272.147	2012-01-01
0707020702082           	23	272.147	2012-01-01
0707020702083           	23	272.147	2012-01-01
0707020702084           	23	272.147	2012-01-01
0707020702085           	23	272.147	2012-01-01
0707020702086           	23	272.147	2012-01-01
0707020702087           	23	272.147	2012-01-01
0707020702090           	23	272.147	2012-01-01
0707020702091           	23	272.147	2012-01-01
0707020702092           	23	272.147	2012-01-01
0707020702093           	23	164.554	2012-01-01
0707020702095           	23	202.528	2012-01-01
0707020702096           	23	202.528	2012-01-01
0707020702097           	23	202.528	2012-01-01
0707020702098           	23	202.528	2012-01-01
0707020702099           	23	202.528	2012-01-01
0707020702100           	23	202.528	2012-01-01
0707020702101           	23	202.528	2012-01-01
0707020702102           	23	202.528	2012-01-01
0707020702103           	23	202.528	2012-01-01
0707020702108           	23	202.528	2012-01-01
0707020702110           	23	202.528	2012-01-01
0707020702111           	23	202.528	2012-01-01
0707020702112           	23	202.528	2012-01-01
0707020702113           	23	202.528	2012-01-01
0707020702114           	23	202.528	2012-01-01
0707020702115           	23	202.528	2012-01-01
0707020702116           	23	202.528	2012-01-01
0707020702118           	23	202.528	2012-01-01
0707020702119           	23	202.528	2012-01-01
0707020702120           	23	202.528	2012-01-01
0808010801003           	23	11506.122	2012-01-01
0808010801004           	23	10120.071	2012-01-01
0808010801005           	23	6322.671	2012-01-01
0808010801008           	23	11506.122	2012-01-01
0808010801009           	23	10120.071	2012-01-01
0808010801010           	23	6322.671	2012-01-01
0808010801013           	23	11506.122	2012-01-01
0808010801014           	23	10120.071	2012-01-01
0808010801015           	23	6322.671	2012-01-01
0808010801018           	23	11506.122	2012-01-01
0808010801019           	23	10120.071	2012-01-01
0808010801020           	23	6322.671	2012-01-01
0808010801021           	23	16790.2041	2012-01-01
0808010801023           	23	11511.8181	2012-01-01
0808010801024           	23	10125.7671	2012-01-01
0808010801025           	23	6328.3671	2012-01-01
0808010801026           	23	16790.2041	2012-01-01
0808010801028           	23	11511.8181	2012-01-01
0808010801029           	23	10125.7671	2012-01-01
0808010801030           	23	6328.3671	2012-01-01
0808010801031           	23	16790.2041	2012-01-01
0808010801033           	23	11511.8181	2012-01-01
0808010801034           	23	10125.7671	2012-01-01
0808010801035           	23	6328.3671	2012-01-01
0808010801036           	23	16790.2041	2012-01-01
0808010801038           	23	11511.8181	2012-01-01
0808010801039           	23	10125.7671	2012-01-01
0808010801040           	23	6328.3671	2012-01-01
0808010801043           	23	11506.122	2012-01-01
0808010801044           	23	10120.071	2012-01-01
0808010801045           	23	6322.671	2012-01-01
0808010801048           	23	11506.122	2012-01-01
0808010801049           	23	10120.071	2012-01-01
0808010801050           	23	6322.671	2012-01-01
0808010801053           	23	11506.122	2012-01-01
0808010801054           	23	10120.071	2012-01-01
0808010801055           	23	6322.671	2012-01-01
0808010801058           	23	11506.122	2012-01-01
0808010801059           	23	10120.071	2012-01-01
0808010801060           	23	6322.671	2012-01-01
0808010801063           	23	11506.122	2012-01-01
0808010801064           	23	10120.071	2012-01-01
0808010801065           	23	6322.671	2012-01-01
0808010801068           	23	11506.122	2012-01-01
0808010801069           	23	10120.071	2012-01-01
0808010801070           	23	6322.671	2012-01-01
0808020802003           	23	3120.197	2012-01-01
0808020802004           	23	1898.6367	2012-01-01
0808020802005           	23	1772.0567	2012-01-01
0808020802006           	23	822.7067	2012-01-01
0808020802009           	23	3120.197	2012-01-01
0808020802010           	23	1898.6367	2012-01-01
0808020802011           	23	1772.0567	2012-01-01
0808020802012           	23	822.7067	2012-01-01
0808020802015           	23	3120.197	2012-01-01
0808020802016           	23	1898.6367	2012-01-01
0808020802017           	23	1772.0567	2012-01-01
0808020802018           	23	822.7067	2012-01-01
0808020802021           	23	3120.197	2012-01-01
0808020802022           	23	1898.6367	2012-01-01
0808020802023           	23	1772.0567	2012-01-01
0808020802024           	23	822.7067	2012-01-01
0808020802027           	23	3120.197	2012-01-01
0808020802028           	23	1898.6367	2012-01-01
0808020802029           	23	1772.0567	2012-01-01
0808020802030           	23	822.7067	2012-01-01
0808020802033           	23	3120.197	2012-01-01
0808020802034           	23	1898.6367	2012-01-01
0808020802035           	23	1772.0567	2012-01-01
0808020802036           	23	822.7067	2012-01-01
0808020802039           	23	3120.197	2012-01-01
0808020802040           	23	1898.6367	2012-01-01
0808020802041           	23	1772.0567	2012-01-01
0808020802042           	23	822.7067	2012-01-01
0808020802045           	23	3120.197	2012-01-01
0808020802046           	23	1898.6367	2012-01-01
0808020802047           	23	1772.0567	2012-01-01
0808020802048           	23	822.7067	2012-01-01
0808020802051           	23	3120.197	2012-01-01
0808020802052           	23	1898.6367	2012-01-01
0808020802053           	23	1772.0567	2012-01-01
0808020802054           	23	822.7067	2012-01-01
0808020802057           	23	3120.197	2012-01-01
0808020802058           	23	1898.6367	2012-01-01
0808020802059           	23	1772.0567	2012-01-01
0808020802060           	23	822.7067	2012-01-01
0808020802063           	23	3120.197	2012-01-01
0808020802064           	23	1898.6367	2012-01-01
0808020802065           	23	1772.0567	2012-01-01
0808020802066           	23	822.7067	2012-01-01
0808020802069           	23	3120.197	2012-01-01
0808020802070           	23	1898.6367	2012-01-01
0808020802071           	23	1772.0567	2012-01-01
0808020802072           	23	822.7067	2012-01-01
0808020802075           	23	3120.197	2012-01-01
0808020802076           	23	1898.6367	2012-01-01
0808020802077           	23	1772.0567	2012-01-01
0808020802078           	23	822.7067	2012-01-01
