Brand_ID,CurrencyKey,UnitCost,SCD_EffectiveDate
ctoso0000267            ,7,130.2145,2014-10-01
ctoso0000268            ,7,117.7308,2014-10-01
ctoso0000269            ,7,71.2036,2014-10-01
ctoso0000270            ,7,55.8956,2014-10-01
ctoso0000271            ,7,62.928,2014-10-01
ctoso0000272            ,7,49.3426,2014-10-01
wwim 0000044            ,7,651.0556,2014-10-01
wwim 0000045            ,7,708.9278,2014-10-01
wwim 0000046            ,7,285.4181,2014-10-01
wwim 0000047            ,7,407.9178,2014-10-01
wwim 0000048            ,7,103.6665,2014-10-01
wwim 0000049            ,7,225.8909,2014-10-01
wwim 0000050            ,7,124.1861,2014-10-01
wwim 0000051            ,7,84.8175,2014-10-01
wwim 0000052            ,7,98.8339,2014-10-01
wwim 0000053            ,7,77.579,2014-10-01
wwim 0000054            ,7,62.928,2014-10-01
wwim 0000055            ,7,651.0556,2014-10-01
wwim 0000056            ,7,708.9278,2014-10-01
wwim 0000057            ,7,285.4181,2014-10-01
wwim 0000058            ,7,407.9178,2014-10-01
wwim 0000059            ,7,103.6665,2014-10-01
wwim 0000060            ,7,225.8909,2014-10-01
wwim 0000061            ,7,124.1861,2014-10-01
wwim 0000062            ,7,84.8175,2014-10-01
wwim 0000063            ,7,98.8339,2014-10-01
wwim 0000064            ,7,77.579,2014-10-01
wwim 0000065            ,7,62.928,2014-10-01
wwim 0000066            ,7,651.0556,2014-10-01
wwim 0000067            ,7,708.9278,2014-10-01
wwim 0000068            ,7,285.4181,2014-10-01
wwim 0000069            ,7,407.9178,2014-10-01
wwim 0000070            ,7,103.6665,2014-10-01
wwim 0000071            ,7,225.8909,2014-10-01
wwim 0000072            ,7,124.1861,2014-10-01
wwim 0000073            ,7,84.8175,2014-10-01
wwim 0000074            ,7,98.8339,2014-10-01
pware0000144            ,7,64.9259,2014-10-01
pware0000145            ,7,69.0104,2014-10-01
pware0000146            ,7,35.7661,2014-10-01
pware0000147            ,7,59.2935,2014-10-01
pware0000148            ,7,64.4286,2014-10-01
pware0000149            ,7,36.2237,2014-10-01
pware0000150            ,7,35.7661,2014-10-01
pware0000151            ,7,41.1914,2014-10-01
pware0000152            ,7,35.3132,2014-10-01
pware0000153            ,7,47.3625,2014-10-01
pware0000154            ,7,49.4048,2014-10-01
pware0000155            ,7,55.5315,2014-10-01
pware0000156            ,7,52.6724,2014-10-01
pware0000157            ,7,65.3343,2014-10-01
pware0000158            ,7,59.333,2014-10-01
pware0000159            ,7,58.6685,2014-10-01
pware0000160            ,7,61.4896,2014-10-01
pware0000161            ,7,44.3078,2014-10-01
pware0000162            ,7,64.9259,2014-10-01
pware0000163            ,7,67.0747,2014-10-01
pware0000164            ,7,69.4277,2014-10-01
pware0000165            ,7,72.9617,2014-10-01
pware0000166            ,7,67.3677,2014-10-01
pware0000167            ,7,46.1727,2014-10-01
pware0000168            ,7,66.5597,2014-10-01
pware0000169            ,7,77.579,2014-10-01
pware0000170            ,7,60.0245,2014-10-01
pware0000171            ,7,76.7621,2014-10-01
pware0000172            ,7,80.0297,2014-10-01
pware0000173            ,7,64.9259,2014-10-01
pware0000174            ,7,69.0104,2014-10-01
pware0000175            ,7,35.7661,2014-10-01
pware0000176            ,7,59.2935,2014-10-01
pware0000177            ,7,64.4286,2014-10-01
pware0000178            ,7,36.2237,2014-10-01
pware0000179            ,7,35.7661,2014-10-01
pware0000180            ,7,41.1914,2014-10-01
pware0000181            ,7,35.3132,2014-10-01
pware0000182            ,7,47.3625,2014-10-01
pware0000183            ,7,49.4048,2014-10-01
pware0000184            ,7,55.5315,2014-10-01
pware0000185            ,7,52.6724,2014-10-01
pware0000186            ,7,65.3343,2014-10-01
pware0000187            ,7,59.333,2014-10-01
pware0000188            ,7,58.6685,2014-10-01
pware0000189            ,7,61.4896,2014-10-01
pware0000190            ,7,44.3078,2014-10-01
pware0000191            ,7,64.9259,2014-10-01
pware0000192            ,7,67.0747,2014-10-01
pware0000193            ,7,69.4277,2014-10-01
pware0000194            ,7,72.9617,2014-10-01
pware0000195            ,7,67.3677,2014-10-01
pware0000196            ,7,46.1727,2014-10-01
pware0000197            ,7,66.5597,2014-10-01
pware0000198            ,7,77.579,2014-10-01
pware0000199            ,7,60.0245,2014-10-01
pware0000200            ,7,76.7621,2014-10-01
pware0000201            ,7,80.0297,2014-10-01
pware0000202            ,7,64.9259,2014-10-01
pware0000203            ,7,69.0104,2014-10-01
pware0000204            ,7,35.7661,2014-10-01
pware0000205            ,7,59.2935,2014-10-01
pware0000206            ,7,64.4286,2014-10-01
pware0000207            ,7,36.2237,2014-10-01
pware0000208            ,7,35.7661,2014-10-01
pware0000209            ,7,41.1914,2014-10-01
pware0000210            ,7,35.3132,2014-10-01
pware0000211            ,7,47.3625,2014-10-01
pware0000212            ,7,49.4048,2014-10-01
pware0000213            ,7,55.5315,2014-10-01
pware0000214            ,7,52.6724,2014-10-01
pware0000215            ,7,65.3343,2014-10-01
pware0000216            ,7,59.333,2014-10-01
pware0000217            ,7,58.6685,2014-10-01
pware0000218            ,7,61.4896,2014-10-01
pware0000219            ,7,44.3078,2014-10-01
pware0000220            ,7,64.9259,2014-10-01
pware0000221            ,7,67.0747,2014-10-01
pware0000222            ,7,69.4277,2014-10-01
pware0000223            ,7,72.9617,2014-10-01
pware0000224            ,7,67.3677,2014-10-01
pware0000225            ,7,46.1727,2014-10-01
pware0000226            ,7,66.5597,2014-10-01
pware0000227            ,7,77.579,2014-10-01
pware0000228            ,7,60.0245,2014-10-01
pware0000229            ,7,76.7621,2014-10-01
pware0000230            ,7,80.0297,2014-10-01
pware0000231            ,7,49.4048,2014-10-01
pware0000232            ,7,55.5315,2014-10-01
pware0000233            ,7,52.6724,2014-10-01
pware0000234            ,7,63.001,2014-10-01
pware0000235            ,7,64.5174,2014-10-01
pware0000236            ,7,55.9523,2014-10-01
pware0000237            ,7,56.5484,2014-10-01
pware0000238            ,7,48.1794,2014-10-01
pware0000239            ,7,64.9259,2014-10-01
pware0000240            ,7,61.6848,2014-10-01
pware0000241            ,7,69.4277,2014-10-01
pware0000242            ,7,67.0987,2014-10-01
pware0000243            ,7,61.9542,2014-10-01
pware0000244            ,7,46.1727,2014-10-01
ctoso0000402            ,7,5.8604,2014-10-01
ctoso0000403            ,7,18.0606,2014-10-01
ctoso0000404            ,7,8.1424,2014-10-01
ctoso0000405            ,7,6.7394,2014-10-01
ctoso0000406            ,7,5.8604,2014-10-01
ctoso0000407            ,7,6.109,2014-10-01
ctoso0000408            ,7,6.4987,2014-10-01
ctoso0000409            ,7,3.8803,2014-10-01
ctoso0000410            ,7,5.2033,2014-10-01
ctoso0000411            ,7,4.2976,2014-10-01
ctoso0000412            ,7,4.6972,2014-10-01
ctoso0000413            ,7,13.5321,2014-10-01
ctoso0000414            ,7,11.5432,2014-10-01
ctoso0000415            ,7,12.2091,2014-10-01
ctoso0000416            ,7,11.3922,2014-10-01
ctoso0000417            ,7,10.9854,2014-10-01
ctoso0000418            ,7,5.3898,2014-10-01
ctoso0000419            ,7,5.7896,2014-10-01
ctoso0000420            ,7,7.654,2014-10-01
ctoso0000421            ,7,9.6154,2014-10-01
ctoso0000422            ,7,9.7584,2014-10-01
ctoso0000423            ,7,11.3193,2014-10-01
ctoso0000424            ,7,12.4692,2014-10-01
ctoso0000425            ,7,9.0126,2014-10-01
ctoso0000426            ,7,7.0147,2014-10-01
ctoso0000427            ,7,7.8173,2014-10-01
ctoso0000428            ,7,10.0007,2014-10-01
ctoso0000429            ,7,22.0233,2014-10-01
ctoso0000430            ,7,7.2012,2014-10-01
ctoso0000431            ,7,5.3898,2014-10-01
ctoso0000432            ,7,6.944,2014-10-01
ctoso0000433            ,7,6.7642,2014-10-01
ctoso0000434            ,7,4.3197,2014-10-01
ctoso0000435            ,7,8.9743,2014-10-01
ctoso0000436            ,7,6.2955,2014-10-01
ctoso0000437            ,7,5.8604,2014-10-01
ctoso0000438            ,7,18.0606,2014-10-01
ctoso0000439            ,7,8.1424,2014-10-01
ctoso0000440            ,7,6.7394,2014-10-01
ctoso0000441            ,7,5.8604,2014-10-01
ctoso0000442            ,7,6.109,2014-10-01
ctoso0000443            ,7,6.4987,2014-10-01
ctoso0000444            ,7,3.8803,2014-10-01
ctoso0000445            ,7,5.2033,2014-10-01
ctoso0000446            ,7,4.2976,2014-10-01
ctoso0000447            ,7,4.6972,2014-10-01
ctoso0000448            ,7,13.5321,2014-10-01
ctoso0000449            ,7,11.5432,2014-10-01
ctoso0000450            ,7,12.2091,2014-10-01
ctoso0000451            ,7,11.3922,2014-10-01
ctoso0000452            ,7,10.9854,2014-10-01
ctoso0000453            ,7,5.3898,2014-10-01
ctoso0000454            ,7,5.7896,2014-10-01
ctoso0000455            ,7,7.654,2014-10-01
ctoso0000456            ,7,9.6154,2014-10-01
ctoso0000457            ,7,9.7584,2014-10-01
ctoso0000458            ,7,11.3193,2014-10-01
ctoso0000459            ,7,12.4692,2014-10-01
ctoso0000460            ,7,9.0126,2014-10-01
ctoso0000461            ,7,7.0147,2014-10-01
ctoso0000462            ,7,7.4554,2014-10-01
ctoso0000463            ,7,9.5377,2014-10-01
ctoso0000464            ,7,22.0233,2014-10-01
ctoso0000465            ,7,7.2012,2014-10-01
ctoso0000466            ,7,5.3898,2014-10-01
ctoso0000467            ,7,5.8604,2014-10-01
ctoso0000468            ,7,18.0606,2014-10-01
ctoso0000469            ,7,8.1424,2014-10-01
ctoso0000470            ,7,6.7394,2014-10-01
ctoso0000471            ,7,5.8604,2014-10-01
ctoso0000472            ,7,6.109,2014-10-01
ctoso0000473            ,7,6.4987,2014-10-01
ctoso0000474            ,7,3.8803,2014-10-01
ctoso0000475            ,7,5.2033,2014-10-01
ctoso0000476            ,7,4.2976,2014-10-01
ctoso0000477            ,7,4.6972,2014-10-01
ctoso0000478            ,7,13.5321,2014-10-01
ctoso0000479            ,7,11.5432,2014-10-01
ctoso0000480            ,7,12.2091,2014-10-01
ctoso0000481            ,7,11.3922,2014-10-01
ctoso0000482            ,7,10.9854,2014-10-01
ctoso0000483            ,7,5.3898,2014-10-01
ctoso0000484            ,7,5.7896,2014-10-01
ctoso0000485            ,7,7.654,2014-10-01
ctoso0000486            ,7,9.6154,2014-10-01
ctoso0000487            ,7,9.7584,2014-10-01
ctoso0000488            ,7,11.3193,2014-10-01
ctoso0000489            ,7,12.4692,2014-10-01
ctoso0000490            ,7,9.0126,2014-10-01
ctoso0000491            ,7,7.0147,2014-10-01
ctoso0000492            ,7,7.4554,2014-10-01
ctoso0000493            ,7,9.5377,2014-10-01
ctoso0000494            ,7,22.0233,2014-10-01
ctoso0000495            ,7,7.2012,2014-10-01
ctoso0000496            ,7,5.3898,2014-10-01
ctoso0000497            ,7,6.451,2014-10-01
ctoso0000498            ,7,9.7255,2014-10-01
ctoso0000499            ,7,15.7117,2014-10-01
ctoso0000500            ,7,5.7896,2014-10-01
ctoso0000501            ,7,12.1736,2014-10-01
ctoso0000502            ,7,12.1736,2014-10-01
ctoso0000503            ,7,12.1736,2014-10-01
ctoso0000504            ,7,12.1736,2014-10-01
ctoso0000505            ,7,7.0591,2014-10-01
ctoso0000506            ,7,6.807,2014-10-01
ctoso0000507            ,7,7.0591,2014-10-01
ctoso0000508            ,7,7.0591,2014-10-01
ctoso0000509            ,7,65.5011,2014-10-01
ctoso0000510            ,7,65.5011,2014-10-01
ctoso0000511            ,7,65.5011,2014-10-01
ctoso0000512            ,7,65.5011,2014-10-01
ctoso0000513            ,7,52.6724,2014-10-01
ctoso0000514            ,7,52.6724,2014-10-01
ctoso0000515            ,7,52.6724,2014-10-01
ctoso0000516            ,7,52.6724,2014-10-01
ctoso0000517            ,7,11.7902,2014-10-01
ctoso0000518            ,7,11.7902,2014-10-01
ctoso0000519            ,7,11.7902,2014-10-01
ctoso0000520            ,7,11.7902,2014-10-01
ctoso0000521            ,7,11.7902,2014-10-01
ctoso0000522            ,7,20.8221,2014-10-01
ctoso0000523            ,7,20.8221,2014-10-01
ctoso0000524            ,7,20.8221,2014-10-01
ctoso0000525            ,7,27.5619,2014-10-01
ctoso0000526            ,7,27.5619,2014-10-01
ctoso0000527            ,7,26.2858,2014-10-01
ctoso0000528            ,7,28.5827,2014-10-01
ctoso0000529            ,7,9.492,2014-10-01
ctoso0000530            ,7,9.492,2014-10-01
ctoso0000531            ,7,9.492,2014-10-01
ctoso0000532            ,7,9.492,2014-10-01
ctoso0000533            ,7,35.1621,2014-10-01
ctoso0000534            ,7,35.1621,2014-10-01
ctoso0000535            ,7,35.1621,2014-10-01
ctoso0000536            ,7,35.1621,2014-10-01
ctoso0000537            ,7,35.1621,2014-10-01
ctoso0000538            ,7,5.887,2014-10-01
ctoso0000539            ,7,5.887,2014-10-01
ctoso0000540            ,7,5.887,2014-10-01
ctoso0000541            ,7,5.887,2014-10-01
ctoso0000542            ,7,42.5543,2014-10-01
ctoso0000543            ,7,42.5543,2014-10-01
ctoso0000544            ,7,42.5543,2014-10-01
ctoso0000545            ,7,42.5543,2014-10-01
ctoso0000546            ,7,22.6335,2014-10-01
ctoso0000547            ,7,22.6335,2014-10-01
ctoso0000548            ,7,22.6335,2014-10-01
ctoso0000549            ,7,22.6335,2014-10-01
svido0000073            ,7,24.9711,2014-10-01
svido0000074            ,7,24.9711,2014-10-01
svido0000075            ,7,24.9711,2014-10-01
svido0000076            ,7,24.9711,2014-10-01
svido0000077            ,7,18.8953,2014-10-01
svido0000078            ,7,18.8953,2014-10-01
svido0000079            ,7,18.8953,2014-10-01
svido0000080            ,7,18.8953,2014-10-01
svido0000081            ,7,19.9164,2014-10-01
svido0000082            ,7,19.9164,2014-10-01
svido0000083            ,7,19.9164,2014-10-01
svido0000084            ,7,19.9164,2014-10-01
svido0000085            ,7,34.3986,2014-10-01
svido0000086            ,7,34.3986,2014-10-01
svido0000087            ,7,34.3986,2014-10-01
svido0000088            ,7,34.3986,2014-10-01
svido0000089            ,7,46.1727,2014-10-01
svido0000090            ,7,46.1727,2014-10-01
svido0000091            ,7,46.1727,2014-10-01
svido0000092            ,7,46.1727,2014-10-01
svido0000093            ,7,36.0114,2014-10-01
svido0000094            ,7,36.0114,2014-10-01
svido0000095            ,7,36.0114,2014-10-01
svido0000096            ,7,36.0114,2014-10-01
svido0000097            ,7,48.4316,2014-10-01
svido0000098            ,7,48.4316,2014-10-01
svido0000099            ,7,48.4316,2014-10-01
svido0000100            ,7,48.4316,2014-10-01
svido0000101            ,7,0.4262,2014-10-01
svido0000102            ,7,0.4262,2014-10-01
svido0000103            ,7,0.4262,2014-10-01
svido0000104            ,7,0.4262,2014-10-01
svido0000105            ,7,0.8648,2014-10-01
svido0000106            ,7,0.8648,2014-10-01
svido0000107            ,7,0.8648,2014-10-01
svido0000108            ,7,0.8648,2014-10-01
svido0000109            ,7,15.3879,2014-10-01
svido0000110            ,7,15.3879,2014-10-01
svido0000111            ,7,15.3879,2014-10-01
svido0000112            ,7,15.3879,2014-10-01
svido0000113            ,7,24.8977,2014-10-01
svido0000114            ,7,24.8977,2014-10-01
svido0000115            ,7,24.8977,2014-10-01
svido0000116            ,7,32.2587,2014-10-01
svido0000117            ,7,32.2587,2014-10-01
svido0000118            ,7,32.2587,2014-10-01
svido0000119            ,7,32.2587,2014-10-01
svido0000120            ,7,43.2136,2014-10-01
svido0000121            ,7,43.2136,2014-10-01
svido0000122            ,7,43.2136,2014-10-01
svido0000123            ,7,19.0107,2014-10-01
svido0000124            ,7,19.0107,2014-10-01
svido0000125            ,7,19.0107,2014-10-01
adatm0000002            ,7,56.7334,2014-10-01
adatm0000003            ,7,60.4329,2014-10-01
adatm0000004            ,7,67.3766,2014-10-01
adatm0000005            ,7,76.7621,2014-10-01
adatm0000006            ,7,78.8398,2014-10-01
adatm0000007            ,7,82.266,2014-10-01
adatm0000008            ,7,127.2057,2014-10-01
adatm0000009            ,7,75.3325,2014-10-01
adatm0000010            ,7,76.9663,2014-10-01
adatm0000011            ,7,76.3181,2014-10-01
adatm0000012            ,7,80.4026,2014-10-01
adatm0000013            ,7,80.8466,2014-10-01
adatm0000014            ,7,67.9537,2014-10-01
adatm0000015            ,7,52.6724,2014-10-01
adatm0000016            ,7,56.7334,2014-10-01
adatm0000017            ,7,60.4329,2014-10-01
adatm0000018            ,7,61.9624,2014-10-01
adatm0000019            ,7,76.7621,2014-10-01
adatm0000020            ,7,76.0241,2014-10-01
adatm0000021            ,7,85.3129,2014-10-01
adatm0000022            ,7,122.6627,2014-10-01
adatm0000023            ,7,69.279,2014-10-01
adatm0000024            ,7,76.9663,2014-10-01
adatm0000025            ,7,76.3181,2014-10-01
adatm0000026            ,7,73.9417,2014-10-01
adatm0000027            ,7,80.8466,2014-10-01
adatm0000028            ,7,67.9537,2014-10-01
adatm0000029            ,7,52.6724,2014-10-01
adatm0000030            ,7,58.8346,2014-10-01
adatm0000031            ,7,60.4329,2014-10-01
adatm0000032            ,7,67.3766,2014-10-01
adatm0000033            ,7,76.7621,2014-10-01
adatm0000034            ,7,78.8398,2014-10-01
adatm0000035            ,7,85.3129,2014-10-01
adatm0000036            ,7,127.2057,2014-10-01
adatm0000037            ,7,75.3325,2014-10-01
adatm0000038            ,7,76.9663,2014-10-01
adatm0000039            ,7,76.3181,2014-10-01
adatm0000040            ,7,77.5311,2014-10-01
adatm0000041            ,7,80.8466,2014-10-01
adatm0000042            ,7,67.9537,2014-10-01
adatm0000043            ,7,52.6724,2014-10-01
adatm0000044            ,7,58.8346,2014-10-01
adatm0000045            ,7,60.4329,2014-10-01
adatm0000046            ,7,67.3766,2014-10-01
adatm0000047            ,7,76.7621,2014-10-01
adatm0000048            ,7,78.8398,2014-10-01
adatm0000049            ,7,82.266,2014-10-01
adatm0000050            ,7,127.2057,2014-10-01
adatm0000051            ,7,69.279,2014-10-01
adatm0000052            ,7,76.9663,2014-10-01
adatm0000053            ,7,73.5925,2014-10-01
adatm0000054            ,7,80.4026,2014-10-01
adatm0000055            ,7,77.9592,2014-10-01
adatm0000056            ,7,62.4932,2014-10-01
adatm0000057            ,7,52.6724,2014-10-01
adatm0000058            ,7,58.8346,2014-10-01
adatm0000059            ,7,55.5767,2014-10-01
adatm0000060            ,7,67.3766,2014-10-01
adatm0000061            ,7,76.7621,2014-10-01
adatm0000062            ,7,78.8398,2014-10-01
adatm0000063            ,7,85.3129,2014-10-01
adatm0000064            ,7,127.2057,2014-10-01
adatm0000065            ,7,75.3325,2014-10-01
adatm0000066            ,7,76.9663,2014-10-01
adatm0000067            ,7,76.3181,2014-10-01
adatm0000068            ,7,80.4026,2014-10-01
adatm0000069            ,7,80.8466,2014-10-01
adatm0000070            ,7,67.9537,2014-10-01
adatm0000071            ,7,52.6724,2014-10-01
adatm0000072            ,7,58.8346,2014-10-01
adatm0000073            ,7,58.2746,2014-10-01
adatm0000074            ,7,67.3766,2014-10-01
adatm0000075            ,7,76.7621,2014-10-01
adatm0000076            ,7,78.8398,2014-10-01
adatm0000077            ,7,85.3129,2014-10-01
adatm0000078            ,7,127.2057,2014-10-01
adatm0000079            ,7,75.3325,2014-10-01
adatm0000080            ,7,76.9663,2014-10-01
adatm0000081            ,7,76.3181,2014-10-01
adatm0000082            ,7,77.5311,2014-10-01
adatm0000083            ,7,80.8466,2014-10-01
adatm0000084            ,7,62.4932,2014-10-01
adatm0000085            ,7,52.6724,2014-10-01
adatm0000086            ,7,56.7334,2014-10-01
adatm0000087            ,7,60.4329,2014-10-01
adatm0000088            ,7,64.9703,2014-10-01
adatm0000089            ,7,70.5937,2014-10-01
adatm0000090            ,7,78.8398,2014-10-01
adatm0000091            ,7,85.3129,2014-10-01
adatm0000092            ,7,127.2057,2014-10-01
adatm0000093            ,7,75.3325,2014-10-01
adatm0000094            ,7,76.9663,2014-10-01
adatm0000095            ,7,76.3181,2014-10-01
adatm0000096            ,7,80.4026,2014-10-01
adatm0000097            ,7,80.8466,2014-10-01
adatm0000098            ,7,67.9537,2014-10-01
adatm0000099            ,7,80.8466,2014-10-01
adatm0000100            ,7,67.9537,2014-10-01
adatm0000101            ,7,184.4598,2014-10-01
adatm0000102            ,7,172.9877,2014-10-01
adatm0000103            ,7,127.4011,2014-10-01
adatm0000104            ,7,138.0119,2014-10-01
adatm0000105            ,7,125.6163,2014-10-01
adatm0000106            ,7,166.8096,2014-10-01
adatm0000107            ,7,127.4011,2014-10-01
adatm0000108            ,7,138.0119,2014-10-01
adatm0000109            ,7,184.4598,2014-10-01
adatm0000110            ,7,172.9877,2014-10-01
adatm0000111            ,7,127.4011,2014-10-01
adatm0000112            ,7,138.0119,2014-10-01
adatm0000113            ,7,184.4598,2014-10-01
adatm0000114            ,7,172.9877,2014-10-01
adatm0000115            ,7,122.851,2014-10-01
adatm0000116            ,7,138.0119,2014-10-01
adatm0000117            ,7,169.6372,2014-10-01
adatm0000118            ,7,172.9877,2014-10-01
adatm0000119            ,7,122.851,2014-10-01
adatm0000120            ,7,138.0119,2014-10-01
adatm0000121            ,7,177.872,2014-10-01
adatm0000122            ,7,159.0869,2014-10-01
adatm0000123            ,7,127.4011,2014-10-01
adatm0000124            ,7,138.0119,2014-10-01
adatm0000125            ,7,115.5221,2014-10-01
adatm0000126            ,7,172.9877,2014-10-01
adatm0000127            ,7,127.4011,2014-10-01
adatm0000128            ,7,138.0119,2014-10-01
adatm0000129            ,7,125.6163,2014-10-01
adatm0000130            ,7,172.9877,2014-10-01
adatm0000131            ,7,127.4011,2014-10-01
adatm0000132            ,7,138.0119,2014-10-01
ctoso0000370            ,7,187.3989,2014-10-01
ctoso0000371            ,7,167.1007,2014-10-01
ctoso0000372            ,7,128.218,2014-10-01
ctoso0000373            ,7,146.1809,2014-10-01
ctoso0000374            ,7,190.0449,2014-10-01
ctoso0000375            ,7,167.1007,2014-10-01
ctoso0000376            ,7,119.7001,2014-10-01
ctoso0000377            ,7,146.1809,2014-10-01
ctoso0000378            ,7,190.0449,2014-10-01
ctoso0000379            ,7,167.1007,2014-10-01
ctoso0000380            ,7,124.1335,2014-10-01
ctoso0000381            ,7,146.1809,2014-10-01
ctoso0000382            ,7,197.992,2014-10-01
ctoso0000383            ,7,167.1007,2014-10-01
ctoso0000384            ,7,135.5701,2014-10-01
ctoso0000385            ,7,140.9602,2014-10-01
ctoso0000386            ,7,197.992,2014-10-01
ctoso0000387            ,7,153.6729,2014-10-01
ctoso0000388            ,7,135.5701,2014-10-01
ctoso0000389            ,7,140.9602,2014-10-01
ctoso0000390            ,7,185.9249,2014-10-01
ctoso0000391            ,7,161.1328,2014-10-01
ctoso0000392            ,7,128.7998,2014-10-01
ctoso0000393            ,7,146.1809,2014-10-01
ctoso0000394            ,7,185.9249,2014-10-01
ctoso0000395            ,7,153.6729,2014-10-01
ctoso0000396            ,7,140.0541,2014-10-01
ctoso0000397            ,7,146.1809,2014-10-01
ctoso0000398            ,7,125.6163,2014-10-01
ctoso0000399            ,7,167.1007,2014-10-01
ctoso0000400            ,7,131.4856,2014-10-01
ctoso0000401            ,7,146.1809,2014-10-01
fabrk0000001            ,7,185.0459,2014-10-01
fabrk0000002            ,7,128.3245,2014-10-01
fabrk0000003            ,7,123.3166,2014-10-01
fabrk0000004            ,7,133.9363,2014-10-01
fabrk0000005            ,7,189.7519,2014-10-01
fabrk0000006            ,7,128.3245,2014-10-01
fabrk0000007            ,7,136.3781,2014-10-01
fabrk0000008            ,7,129.1528,2014-10-01
fabrk0000009            ,7,189.7519,2014-10-01
fabrk0000010            ,7,128.3245,2014-10-01
fabrk0000011            ,7,136.3781,2014-10-01
fabrk0000012            ,7,133.9363,2014-10-01
fabrk0000013            ,7,193.2859,2014-10-01
fabrk0000014            ,7,128.3245,2014-10-01
fabrk0000015            ,7,135.5701,2014-10-01
fabrk0000016            ,7,133.9363,2014-10-01
fabrk0000017            ,7,186.3828,2014-10-01
fabrk0000018            ,7,128.3245,2014-10-01
fabrk0000019            ,7,124.676,2014-10-01
fabrk0000020            ,7,133.9363,2014-10-01
fabrk0000021            ,7,177.872,2014-10-01
fabrk0000022            ,7,128.3245,2014-10-01
fabrk0000023            ,7,125.6081,2014-10-01
fabrk0000024            ,7,123.1735,2014-10-01
fabrk0000025            ,7,184.4598,2014-10-01
fabrk0000026            ,7,128.3245,2014-10-01
fabrk0000027            ,7,119.7929,2014-10-01
fabrk0000028            ,7,133.9363,2014-10-01
fabrk0000029            ,7,141.3594,2014-10-01
fabrk0000030            ,7,128.3245,2014-10-01
fabrk0000031            ,7,160.0238,2014-10-01
fabrk0000032            ,7,133.9363,2014-10-01
fabrk0000033            ,7,141.3594,2014-10-01
fabrk0000034            ,7,128.3245,2014-10-01
fabrk0000035            ,7,160.0238,2014-10-01
fabrk0000036            ,7,133.9363,2014-10-01
fabrk0000037            ,7,244.9993,2014-10-01
fabrk0000038            ,7,231.112,2014-10-01
fabrk0000039            ,7,258.4693,2014-10-01
fabrk0000040            ,7,267.4552,2014-10-01
fabrk0000041            ,7,191.0394,2014-10-01
fabrk0000042            ,7,195.5679,2014-10-01
fabrk0000043            ,7,186.0581,2014-10-01
fabrk0000044            ,7,185.6053,2014-10-01
fabrk0000045            ,7,294.191,2014-10-01
fabrk0000046            ,7,293.8979,2014-10-01
fabrk0000047            ,7,293.6049,2014-10-01
fabrk0000048            ,7,288.3039,2014-10-01
fabrk0000049            ,7,470.7038,2014-10-01
fabrk0000050            ,7,464.8256,2014-10-01
fabrk0000051            ,7,458.9386,2014-10-01
fabrk0000052            ,7,447.1734,2014-10-01
fabrk0000053            ,7,363.4144,2014-10-01
fabrk0000054            ,7,359.3299,2014-10-01
fabrk0000055            ,7,351.1609,2014-10-01
fabrk0000056            ,7,347.0764,2014-10-01
fabrk0000057            ,7,81.4859,2014-10-01
fabrk0000058            ,7,76.9574,2014-10-01
fabrk0000059            ,7,74.6932,2014-10-01
fabrk0000060            ,7,72.4289,2014-10-01
fabrk0000061            ,7,244.9993,2014-10-01
fabrk0000062            ,7,231.112,2014-10-01
fabrk0000063            ,7,258.4693,2014-10-01
fabrk0000064            ,7,267.4552,2014-10-01
fabrk0000065            ,7,191.0394,2014-10-01
fabrk0000066            ,7,195.5679,2014-10-01
fabrk0000067            ,7,186.0581,2014-10-01
fabrk0000068            ,7,185.6053,2014-10-01
fabrk0000069            ,7,294.191,2014-10-01
fabrk0000070            ,7,293.8979,2014-10-01
fabrk0000071            ,7,293.6049,2014-10-01
fabrk0000072            ,7,288.3039,2014-10-01
fabrk0000073            ,7,470.7038,2014-10-01
fabrk0000074            ,7,464.8256,2014-10-01
fabrk0000075            ,7,458.9386,2014-10-01
fabrk0000076            ,7,447.1734,2014-10-01
fabrk0000077            ,7,363.4144,2014-10-01
fabrk0000078            ,7,359.3299,2014-10-01
fabrk0000079            ,7,351.1609,2014-10-01
fabrk0000080            ,7,347.0764,2014-10-01
fabrk0000081            ,7,81.4859,2014-10-01
fabrk0000082            ,7,76.9574,2014-10-01
fabrk0000083            ,7,74.6932,2014-10-01
fabrk0000084            ,7,72.4289,2014-10-01
fabrk0000085            ,7,244.9993,2014-10-01
fabrk0000086            ,7,231.112,2014-10-01
fabrk0000087            ,7,258.4693,2014-10-01
fabrk0000088            ,7,267.4552,2014-10-01
fabrk0000089            ,7,191.0394,2014-10-01
fabrk0000090            ,7,195.5679,2014-10-01
fabrk0000091            ,7,186.0581,2014-10-01
fabrk0000092            ,7,185.6053,2014-10-01
fabrk0000093            ,7,294.191,2014-10-01
fabrk0000094            ,7,293.8979,2014-10-01
fabrk0000095            ,7,293.6049,2014-10-01
fabrk0000096            ,7,288.3039,2014-10-01
fabrk0000097            ,7,470.7038,2014-10-01
fabrk0000098            ,7,464.8256,2014-10-01
fabrk0000099            ,7,458.9386,2014-10-01
fabrk0000100            ,7,447.1734,2014-10-01
