Product_ID	CurrencyKey	UnitCost	SCD_EffectiveDate
0404010401064           	23	906.6925	2012-01-01
0404010401065           	23	536.9524	2012-01-01
0404010401066           	23	548.5977	2012-01-01
0404010401067           	23	543.9775	2012-01-01
0404010401068           	23	573.0909	2012-01-01
0404010401069           	23	576.2555	2012-01-01
0404010401070           	23	484.3584	2012-01-01
0404010401071           	23	375.4363	2012-01-01
0404010401072           	23	419.3595	2012-01-01
0404010401074           	23	480.2445	2012-01-01
0404010401075           	23	547.1421	2012-01-01
0404010401076           	23	561.9519	2012-01-01
0404010401077           	23	608.0903	2012-01-01
0404010401078           	23	906.6925	2012-01-01
0404010401079           	23	536.9524	2012-01-01
0404010401080           	23	548.5977	2012-01-01
0404010401081           	23	543.9775	2012-01-01
0404010401083           	23	576.2555	2012-01-01
0404010401085           	23	375.4363	2012-01-01
0404010401087           	23	430.7517	2012-01-01
0404010401090           	23	561.9519	2012-01-01
0404010401091           	23	608.0903	2012-01-01
0404010401092           	23	906.6925	2012-01-01
0404010401093           	23	536.9524	2012-01-01
0404010401094           	23	548.5977	2012-01-01
0404010401095           	23	543.9775	2012-01-01
0404010401096           	23	573.0909	2012-01-01
0404010401097           	23	576.2555	2012-01-01
0404010401098           	23	484.3584	2012-01-01
0404010401099           	23	576.2555	2012-01-01
0404010401100           	23	484.3584	2012-01-01
0404020402001           	23	1314.7865	2012-01-01
0404020402002           	23	1233.0158	2012-01-01
0404020402003           	23	908.0849	2012-01-01
0404020402004           	23	983.7165	2012-01-01
0404020402005           	23	895.3636	2012-01-01
0404020402007           	23	908.0849	2012-01-01
0404020402008           	23	983.7165	2012-01-01
0404020402009           	23	1314.7865	2012-01-01
0404020402010           	23	1233.0158	2012-01-01
0404020402011           	23	908.0849	2012-01-01
0404020402012           	23	983.7165	2012-01-01
0404020402013           	23	1314.7865	2012-01-01
0404020402014           	23	1233.0158	2012-01-01
0404020402016           	23	983.7165	2012-01-01
0404020402018           	23	1233.0158	2012-01-01
0404020402020           	23	983.7165	2012-01-01
0404020402023           	23	908.0849	2012-01-01
0404020402024           	23	983.7165	2012-01-01
0404020402026           	23	1233.0158	2012-01-01
0404020402027           	23	908.0849	2012-01-01
0404020402028           	23	983.7165	2012-01-01
0404020402029           	23	895.3636	2012-01-01
0404020402030           	23	1233.0158	2012-01-01
0404020402031           	23	908.0849	2012-01-01
0404020402032           	23	983.7165	2012-01-01
0404020402033           	23	1335.7355	2012-01-01
0404020402034           	23	1191.0545	2012-01-01
0404020402035           	23	913.9076	2012-01-01
0404020402036           	23	1041.9433	2012-01-01
0404020402037           	23	1354.5959	2012-01-01
0404020402038           	23	1191.0545	2012-01-01
0404020402040           	23	1041.9433	2012-01-01
0404020402041           	23	1354.5959	2012-01-01
0404020402042           	23	1191.0545	2012-01-01
0404020402043           	23	884.7942	2012-01-01
0404020402044           	23	1041.9433	2012-01-01
0404020402045           	23	1411.2404	2012-01-01
0404020402046           	23	1191.0545	2012-01-01
0404020402047           	23	966.3117	2012-01-01
0404020402049           	23	1411.2404	2012-01-01
0404020402051           	23	966.3117	2012-01-01
0404020402053           	23	1325.2293	2012-01-01
0404020402056           	23	1041.9433	2012-01-01
0404020402057           	23	1325.2293	2012-01-01
0404020402059           	23	998.2732	2012-01-01
0404020402060           	23	1041.9433	2012-01-01
0404020402061           	23	895.3636	2012-01-01
0404020402062           	23	1191.0545	2012-01-01
0404020402063           	23	937.1983	2012-01-01
0404020402064           	23	1041.9433	2012-01-01
0404020402065           	23	1318.9636	2012-01-01
0404020402066           	23	914.6671	2012-01-01
0404020402067           	23	878.9715	2012-01-01
0404020402068           	23	954.6664	2012-01-01
0404020402069           	23	1352.5073	2012-01-01
0404020402070           	23	914.6671	2012-01-01
0404020402071           	23	972.0711	2012-01-01
0404020402073           	23	1352.5073	2012-01-01
0404020402074           	23	914.6671	2012-01-01
0404020402075           	23	972.0711	2012-01-01
0404020402076           	23	954.6664	2012-01-01
0404020402077           	23	1377.6967	2012-01-01
0404020402078           	23	914.6671	2012-01-01
0404020402079           	23	966.3117	2012-01-01
0404020402080           	23	954.6664	2012-01-01
0404020402082           	23	914.6671	2012-01-01
0404020402084           	23	954.6664	2012-01-01
0404020402086           	23	914.6671	2012-01-01
0404020402089           	23	1314.7865	2012-01-01
0404020402090           	23	914.6671	2012-01-01
0404020402092           	23	954.6664	2012-01-01
0404020402093           	23	1007.5768	2012-01-01
0404020402094           	23	914.6671	2012-01-01
0404020402095           	23	1140.6124	2012-01-01
0404020402096           	23	954.6664	2012-01-01
0404020402097           	23	1007.5768	2012-01-01
0404020402098           	23	914.6671	2012-01-01
0404020402099           	23	1140.6124	2012-01-01
0404020402100           	23	954.6664	2012-01-01
0404050405001           	23	1746.2977	2012-01-01
0404050405002           	23	1647.3121	2012-01-01
0404050405003           	23	1842.3086	2012-01-01
0404050405004           	23	1906.3581	2012-01-01
0404050405005           	23	1361.6844	2012-01-01
0404050405006           	23	1393.9623	2012-01-01
0404050405007           	23	1326.1787	2012-01-01
0404050405008           	23	1322.9509	2012-01-01
0404050405009           	23	2096.9243	2012-01-01
0404050405010           	23	2094.8357	2012-01-01
0404050405011           	23	2092.7471	2012-01-01
0404050405012           	23	2054.963	2012-01-01
0404050405013           	23	3355.0662	2012-01-01
0404050405014           	23	3313.1682	2012-01-01
0404050405015           	23	3271.2069	2012-01-01
0404050405016           	23	3187.3477	2012-01-01
0404050405017           	23	2590.3331	2012-01-01
0404050405018           	23	2561.2197	2012-01-01
0404050405019           	23	2502.9929	2012-01-01
0404050405020           	23	2473.8795	2012-01-01
0404050405021           	23	580.8123	2012-01-01
0404050405022           	23	548.5344	2012-01-01
0404050405023           	23	532.3955	2012-01-01
0404050405024           	23	516.2565	2012-01-01
0404050405025           	23	1746.2977	2012-01-01
0404050405026           	23	1647.3121	2012-01-01
0404050405027           	23	1842.3086	2012-01-01
0404050405028           	23	1906.3581	2012-01-01
0404050405029           	23	1361.6844	2012-01-01
0404050405030           	23	1393.9623	2012-01-01
0404050405031           	23	1326.1787	2012-01-01
0404050405032           	23	1322.9509	2012-01-01
0404050405033           	23	2096.9243	2012-01-01
0404050405034           	23	2094.8357	2012-01-01
0404050405035           	23	2092.7471	2012-01-01
0404050405036           	23	2054.963	2012-01-01
0404050405037           	23	3355.0662	2012-01-01
0404050405038           	23	3313.1682	2012-01-01
0404050405039           	23	3271.2069	2012-01-01
0404050405040           	23	3187.3477	2012-01-01
0404050405041           	23	2590.3331	2012-01-01
0404050405042           	23	2561.2197	2012-01-01
0404050405043           	23	2502.9929	2012-01-01
0404050405044           	23	2473.8795	2012-01-01
0404050405045           	23	580.8123	2012-01-01
0404050405046           	23	548.5344	2012-01-01
0404050405047           	23	532.3955	2012-01-01
0404050405048           	23	516.2565	2012-01-01
0404050405049           	23	1746.2977	2012-01-01
0404050405050           	23	1647.3121	2012-01-01
0404050405051           	23	1842.3086	2012-01-01
0404050405052           	23	1906.3581	2012-01-01
0404050405053           	23	1361.6844	2012-01-01
0404050405054           	23	1393.9623	2012-01-01
0404050405055           	23	1326.1787	2012-01-01
0404050405056           	23	1322.9509	2012-01-01
0404050405057           	23	2096.9243	2012-01-01
0404050405058           	23	2094.8357	2012-01-01
0404050405059           	23	2092.7471	2012-01-01
0404050405060           	23	2054.963	2012-01-01
0404050405061           	23	3355.0662	2012-01-01
0404050405062           	23	3313.1682	2012-01-01
0404050405063           	23	3271.2069	2012-01-01
0404050405064           	23	3187.3477	2012-01-01
0404050405065           	23	2590.3331	2012-01-01
0404050405066           	23	2561.2197	2012-01-01
0404050405067           	23	2502.9929	2012-01-01
0404050405068           	23	2473.8795	2012-01-01
0404050405069           	23	580.8123	2012-01-01
0404050405070           	23	548.5344	2012-01-01
0404050405071           	23	532.3955	2012-01-01
0404050405072           	23	516.2565	2012-01-01
0404050405073           	23	1804.5245	2012-01-01
0404050405074           	23	1618.1987	2012-01-01
0404050405075           	23	1856.8653	2012-01-01
0404050405078           	23	1555.2885	2012-01-01
0404050405080           	23	1484.2771	2012-01-01
0404050405081           	23	2159.8345	2012-01-01
0404050405082           	23	2096.9243	2012-01-01
0404050405083           	23	2094.8357	2012-01-01
0404050405084           	23	2071.7349	2012-01-01
0404050405085           	23	3397.0275	2012-01-01
0404050405086           	23	3271.2069	2012-01-01
0404050405087           	23	3208.2967	2012-01-01
0404050405088           	23	3145.3864	2012-01-01
0404050405089           	23	2584.5104	2012-01-01
0404050405091           	23	2491.3476	2012-01-01
0404050405092           	23	2439.0067	2012-01-01
0404050405093           	23	606.6347	2012-01-01
0404050405094           	23	574.3567	2012-01-01
0404050405095           	23	542.0789	2012-01-01
0404050405096           	23	509.8009	2012-01-01
0404050405098           	23	2491.3476	2012-01-01
0404050405099           	23	2439.0067	2012-01-01
0404050405100           	23	606.6347	2012-01-01
0404050405101           	23	574.3567	2012-01-01
0404050405102           	23	542.0789	2012-01-01
0404050405103           	23	509.8009	2012-01-01
0404060406001           	23	161.3262	2012-01-01
0404060406002           	23	161.3262	2012-01-01
0404060406003           	23	161.3262	2012-01-01
0404060406004           	23	193.5408	2012-01-01
0404060406005           	23	193.5408	2012-01-01
0404060406006           	23	193.5408	2012-01-01
0404060406007           	23	64.4925	2012-01-01
0404060406008           	23	64.4925	2012-01-01
0404060406009           	23	64.4925	2012-01-01
0404060406010           	23	64.4925	2012-01-01
0404060406014           	23	119.3649	2012-01-01
0404060406015           	23	119.3649	2012-01-01
0404060406016           	23	119.3649	2012-01-01
0404060406020           	23	161.1996	2012-01-01
0404060406021           	23	161.1996	2012-01-01
0404060406022           	23	161.1996	2012-01-01
0404060406023           	23	161.1996	2012-01-01
0404060406024           	23	22.4047	2012-01-01
0404060406025           	23	22.4047	2012-01-01
0404060406026           	23	22.4047	2012-01-01
0404060406027           	23	22.4047	2012-01-01
0404060406036           	23	80.6315	2012-01-01
0404060406037           	23	80.6315	2012-01-01
0404060406038           	23	80.6315	2012-01-01
0404060406039           	23	80.6315	2012-01-01
0404060406040           	23	251.641	2012-01-01
0404060406041           	23	251.641	2012-01-01
0404060406042           	23	251.641	2012-01-01
0404060406043           	23	251.641	2012-01-01
0404060406047           	23	1247.6991	2012-01-01
0404060406050           	23	72.7835	2012-01-01
0404060406051           	23	72.7835	2012-01-01
0404060406052           	23	72.7835	2012-01-01
0404060406053           	23	72.7835	2012-01-01
0404060406054           	23	276.514	2012-01-01
0404060406055           	23	276.514	2012-01-01
0404060406056           	23	276.514	2012-01-01
0404060406057           	23	276.514	2012-01-01
0404060406058           	23	197.9078	2012-01-01
0404060406059           	23	197.9078	2012-01-01
0404060406060           	23	197.9078	2012-01-01
0404060406061           	23	197.9078	2012-01-01
0404060406062           	23	90.3781	2012-01-01
0404060406063           	23	90.3781	2012-01-01
0404060406064           	23	90.3781	2012-01-01
0404060406065           	23	90.3781	2012-01-01
0505010501001           	23	32.2146	2012-01-01
0505010501002           	23	41.898	2012-01-01
0505010501003           	23	54.8091	2012-01-01
0505010501004           	23	66.8975	2012-01-01
0505010501005           	23	78.5429	2012-01-01
0505010501006           	23	84.3656	2012-01-01
0505010501008           	23	104.745	2012-01-01
0505010501009           	23	113.479	2012-01-01
0505010501010           	23	116.3903	2012-01-01
0505010501011           	23	90.125	2012-01-01
0505010501012           	23	98.5425	2012-01-01
0505010501013           	23	104.8082	2012-01-01
0505010501014           	23	49.4295	2012-01-01
0505010501015           	23	66.8975	2012-01-01
0505010501017           	23	84.3656	2012-01-01
0505010501019           	23	104.745	2012-01-01
0505010501021           	23	127.5293	2012-01-01
0505010501024           	23	104.745	2012-01-01
0505010501025           	23	45.7587	2012-01-01
0505010501027           	23	88.0997	2012-01-01
0505010501028           	23	64.9988	2012-01-01
0505010501029           	23	51.6446	2012-01-01
0505010501030           	23	64.0495	2012-01-01
0505010501031           	23	66.9608	2012-01-01
0505010501032           	23	61.1381	2012-01-01
0505010501033           	23	66.8975	2012-01-01
0505010501034           	23	32.2146	2012-01-01
0505010501035           	23	41.898	2012-01-01
0505010501036           	23	54.8091	2012-01-01
0505010501037           	23	66.8975	2012-01-01
0505010501038           	23	78.5429	2012-01-01
0505010501039           	23	84.3656	2012-01-01
0505010501041           	23	104.745	2012-01-01
0505010501042           	23	113.479	2012-01-01
0505010501043           	23	116.3903	2012-01-01
0505010501044           	23	90.125	2012-01-01
0505010501045           	23	98.5425	2012-01-01
0505010501046           	23	104.8082	2012-01-01
0505010501047           	23	49.4295	2012-01-01
0505010501048           	23	66.8975	2012-01-01
0505010501050           	23	84.3656	2012-01-01
0505010501052           	23	104.745	2012-01-01
0505010501054           	23	127.5293	2012-01-01
0505010501057           	23	104.745	2012-01-01
0505010501058           	23	45.7587	2012-01-01
0505010501060           	23	88.0997	2012-01-01
0505010501061           	23	64.9988	2012-01-01
0505010501062           	23	51.6446	2012-01-01
0505010501063           	23	64.0495	2012-01-01
0505010501064           	23	66.9608	2012-01-01
0505010501065           	23	61.1381	2012-01-01
0505010501066           	23	66.8975	2012-01-01
0505010501067           	23	32.2146	2012-01-01
0505010501068           	23	41.898	2012-01-01
0505010501069           	23	54.8091	2012-01-01
0505010501070           	23	66.8975	2012-01-01
0505010501071           	23	78.5429	2012-01-01
0505010501072           	23	84.3656	2012-01-01
0505010501074           	23	104.745	2012-01-01
0505010501075           	23	113.479	2012-01-01
0505010501076           	23	116.3903	2012-01-01
0505010501077           	23	90.125	2012-01-01
0505010501078           	23	98.5425	2012-01-01
0505010501079           	23	104.8082	2012-01-01
0505010501080           	23	49.4295	2012-01-01
0505010501081           	23	66.8975	2012-01-01
0505010501083           	23	84.3656	2012-01-01
0505010501085           	23	104.745	2012-01-01
0505010501087           	23	127.5293	2012-01-01
0505010501090           	23	104.745	2012-01-01
0505010501091           	23	45.7587	2012-01-01
0505030503002           	23	1235.1044	2012-01-01
0505030503003           	23	669.4183	2012-01-01
0505030503004           	23	779.986	2012-01-01
0505030503005           	23	841.1241	2012-01-01
0505030503008           	23	873.1488	2012-01-01
0505030503009           	23	896.4396	2012-01-01
0505030503011           	23	852.7695	2012-01-01
0505030503012           	23	750.9359	2012-01-01
0505030503013           	23	579.1668	2012-01-01
0505030503014           	23	844.0354	2012-01-01
0505030503015           	23	876.0602	2012-01-01
0505030503016           	23	550.0534	2012-01-01
0505030503017           	23	582.0781	2012-01-01
0505030503019           	23	1235.1044	2012-01-01
0505030503020           	23	669.4183	2012-01-01
0505030503021           	23	779.986	2012-01-01
0505030503022           	23	841.1241	2012-01-01
0505030503025           	23	873.1488	2012-01-01
0505030503026           	23	896.4396	2012-01-01
0505030503028           	23	852.7695	2012-01-01
0505030503029           	23	750.9359	2012-01-01
0505030503030           	23	579.1668	2012-01-01
0505030503031           	23	844.0354	2012-01-01
0505030503032           	23	876.0602	2012-01-01
0505030503033           	23	550.0534	2012-01-01
0505030503034           	23	582.0781	2012-01-01
0505030503036           	23	1235.1044	2012-01-01
0505030503037           	23	669.4183	2012-01-01
0505030503038           	23	779.986	2012-01-01
0505030503039           	23	841.1241	2012-01-01
0505030503042           	23	873.1488	2012-01-01
0505030503043           	23	896.4396	2012-01-01
0505030503045           	23	852.7695	2012-01-01
0505030503046           	23	750.9359	2012-01-01
0505030503047           	23	579.1668	2012-01-01
0505030503048           	23	844.0354	2012-01-01
0505030503049           	23	876.0602	2012-01-01
0505030503050           	23	550.0534	2012-01-01
0505030503051           	23	582.0781	2012-01-01
0505030503053           	23	873.1488	2012-01-01
0505030503054           	23	896.4396	2012-01-01
0505030503056           	23	852.7695	2012-01-01
0505030503057           	23	750.9359	2012-01-01
0505030503058           	23	579.1668	2012-01-01
0505030503059           	23	844.0354	2012-01-01
0505030503060           	23	876.0602	2012-01-01
0505030503061           	23	550.0534	2012-01-01
0505030503062           	23	582.0781	2012-01-01
0505040504001           	23	416.2583	2012-01-01
0505040504004           	23	782.8973	2012-01-01
0505040504005           	23	605.3689	2012-01-01
0505040504006           	23	669.4183	2012-01-01
0505040504008           	23	777.0746	2012-01-01
0505040504009           	23	873.1488	2012-01-01
0505040504010           	23	902.2622	2012-01-01
0505040504011           	23	416.2583	2012-01-01
0505040504014           	23	782.8973	2012-01-01
0505040504015           	23	605.3689	2012-01-01
0505040504016           	23	669.4183	2012-01-01
0505040504018           	23	777.0746	2012-01-01
0505040504019           	23	873.1488	2012-01-01
0505040504020           	23	902.2622	2012-01-01
0505040504021           	23	416.2583	2012-01-01
0505040504024           	23	782.8973	2012-01-01
0505040504025           	23	605.3689	2012-01-01
0505040504026           	23	669.4183	2012-01-01
0505040504028           	23	777.0746	2012-01-01
0505040504029           	23	873.1488	2012-01-01
0505040504030           	23	902.2622	2012-01-01
0505040504031           	23	416.2583	2012-01-01
0505040504034           	23	782.8973	2012-01-01
0505040504035           	23	605.3689	2012-01-01
0505040504036           	23	669.4183	2012-01-01
0505040504038           	23	777.0746	2012-01-01
0505040504039           	23	873.1488	2012-01-01
0505040504040           	23	902.2622	2012-01-01
0505040504041           	23	416.2583	2012-01-01
0505040504044           	23	782.8973	2012-01-01
0505040504045           	23	605.3689	2012-01-01
0505040504046           	23	669.4183	2012-01-01
0505040504048           	23	777.0746	2012-01-01
0505040504049           	23	873.1488	2012-01-01
0505040504050           	23	902.2622	2012-01-01
0505040504051           	23	814.922	2012-01-01
0505040504052           	23	902.2622	2012-01-01
0505040504053           	23	796.8211	2012-01-01
0505040504054           	23	870.2375	2012-01-01
0505040504055           	23	960.489	2012-01-01
0505040504056           	23	842.9595	2012-01-01
0505040504058           	23	779.986	2012-01-01
0505040504059           	23	633.2797	2012-01-01
0505040504060           	23	742.2018	2012-01-01
0505040504061           	23	774.1633	2012-01-01
0505040504062           	23	815.6815	2012-01-01
0505040504063           	23	814.922	2012-01-01
0505040504065           	23	834.6052	2012-01-01
0505040504066           	23	779.986	2012-01-01
0505040504068           	23	771.695	2012-01-01
0505040504072           	23	870.2375	2012-01-01
0505040504073           	23	960.489	2012-01-01
0505040504076           	23	779.986	2012-01-01
0505040504077           	23	633.2797	2012-01-01
0505040504078           	23	742.2018	2012-01-01
0505040504080           	23	815.6815	2012-01-01
0505040504081           	23	814.922	2012-01-01
0505040504083           	23	834.6052	2012-01-01
0505040504084           	23	779.986	2012-01-01
0505040504085           	23	867.3262	2012-01-01
0505040504088           	23	902.2622	2012-01-01
0505040504089           	23	796.8211	2012-01-01
0505040504090           	23	870.2375	2012-01-01
0505040504092           	23	842.9595	2012-01-01
0505040504093           	23	692.709	2012-01-01
0505040504095           	23	633.2797	2012-01-01
0505040504098           	23	815.6815	2012-01-01
0505040504099           	23	814.922	2012-01-01
0606020602006           	23	41.898	2012-01-01
0606020602007           	23	459.2322	2012-01-01
0606020602008           	23	459.2322	2012-01-01
0606020602009           	23	459.2322	2012-01-01
0606020602010           	23	459.2322	2012-01-01
0606020602011           	23	459.2322	2012-01-01
0606020602012           	23	52.3408	2012-01-01
0606020602013           	23	40.4423	2012-01-01
0606020602014           	23	32.2146	2012-01-01
0606020602015           	23	47.9738	2012-01-01
0606020602016           	23	36.8348	2012-01-01
0606020602017           	23	52.3408	2012-01-01
0606020602018           	23	40.4423	2012-01-01
0606020602019           	23	32.2146	2012-01-01
0606020602020           	23	47.9738	2012-01-01
0606020602021           	23	36.8348	2012-01-01
0606020602022           	23	52.3408	2012-01-01
0606020602023           	23	40.4423	2012-01-01
0606020602024           	23	32.2146	2012-01-01
0606020602025           	23	47.9738	2012-01-01
0606020602026           	23	36.8348	2012-01-01
0606020602031           	23	465.6245	2012-01-01
0606020602032           	23	523.8513	2012-01-01
0606020602033           	23	354.9303	2012-01-01
0606020602034           	23	545.1801	2012-01-01
0606020602035           	23	608.0903	2012-01-01
0606020602036           	23	465.6245	2012-01-01
0606020602037           	23	523.8513	2012-01-01
0606020602038           	23	354.9303	2012-01-01
0606020602039           	23	545.1801	2012-01-01
0606020602040           	23	608.0903	2012-01-01
0606020602041           	23	465.6245	2012-01-01
0606020602042           	23	523.8513	2012-01-01
0606020602043           	23	354.9303	2012-01-01
0606020602044           	23	545.1801	2012-01-01
0606020602045           	23	608.0903	2012-01-01
0606020602051           	23	41.898	2012-01-01
0606020602052           	23	459.2322	2012-01-01
0606020602053           	23	459.2322	2012-01-01
0606020602054           	23	459.2322	2012-01-01
0606020602055           	23	459.2322	2012-01-01
0606020602056           	23	459.2322	2012-01-01
0606020602057           	23	52.3408	2012-01-01
0606020602058           	23	40.4423	2012-01-01
0606020602059           	23	32.2146	2012-01-01
0606020602060           	23	47.9738	2012-01-01
0606020602061           	23	36.8348	2012-01-01
0606020602062           	23	52.3408	2012-01-01
0606020602063           	23	40.4423	2012-01-01
0606020602064           	23	32.2146	2012-01-01
0606020602065           	23	47.9738	2012-01-01
0606020602066           	23	36.8348	2012-01-01
0606020602067           	23	52.3408	2012-01-01
0606020602068           	23	40.4423	2012-01-01
0606020602069           	23	32.2146	2012-01-01
0606020602070           	23	47.9738	2012-01-01
0606020602071           	23	36.8348	2012-01-01
0606020602076           	23	465.6245	2012-01-01
0606020602077           	23	523.8513	2012-01-01
0606020602078           	23	354.9303	2012-01-01
0606020602079           	23	545.1801	2012-01-01
0606020602080           	23	608.0903	2012-01-01
0606020602081           	23	465.6245	2012-01-01
0606020602082           	23	523.8513	2012-01-01
0606020602083           	23	354.9303	2012-01-01
0606020602084           	23	545.1801	2012-01-01
0606020602085           	23	608.0903	2012-01-01
0606020602086           	23	465.6245	2012-01-01
0606020602087           	23	523.8513	2012-01-01
0606020602088           	23	354.9303	2012-01-01
0606020602089           	23	545.1801	2012-01-01
0606020602090           	23	608.0903	2012-01-01
0707010701002           	23	22.5312	2012-01-01
0707010701004           	23	26.1388	2012-01-01
0707010701005           	23	16.0757	2012-01-01
0707010701006           	23	35.4424	2012-01-01
0707010701008           	23	22.5312	2012-01-01
0707010701010           	23	26.1388	2012-01-01
0707010701011           	23	16.0757	2012-01-01
0707010701012           	23	35.4424	2012-01-01
0707010701014           	23	22.5312	2012-01-01
0707010701016           	23	26.1388	2012-01-01
0707010701017           	23	16.0757	2012-01-01
0707010701018           	23	35.4424	2012-01-01
0707010701020           	23	22.5312	2012-01-01
0707010701022           	23	26.1388	2012-01-01
0707010701023           	23	16.0757	2012-01-01
0707010701024           	23	35.4424	2012-01-01
0707010701025           	23	17.4048	2012-01-01
0707010701026           	23	22.5312	2012-01-01
0707010701028           	23	25.8223	2012-01-01
0707010701029           	23	16.0757	2012-01-01
0707010701030           	23	35.6323	2012-01-01
0707010701031           	23	17.4048	2012-01-01
0707010701032           	23	22.5312	2012-01-01
0707010701034           	23	25.8223	2012-01-01
0707010701035           	23	16.0757	2012-01-01
0707010701036           	23	35.6323	2012-01-01
0707010701037           	23	17.4048	2012-01-01
0707010701038           	23	22.5312	2012-01-01
0707010701040           	23	25.8223	2012-01-01
0707010701041           	23	16.0757	2012-01-01
0707010701042           	23	35.6323	2012-01-01
0707010701043           	23	17.4048	2012-01-01
0707010701044           	23	22.5312	2012-01-01
0707010701046           	23	25.8223	2012-01-01
0707020702001           	23	204.1102	2012-01-01
0707020702002           	23	204.1102	2012-01-01
0707020702003           	23	204.1102	2012-01-01
0707020702004           	23	204.1102	2012-01-01
0707020702005           	23	204.1102	2012-01-01
0707020702006           	23	204.1102	2012-01-01
0707020702007           	23	204.1102	2012-01-01
0707020702008           	23	204.1102	2012-01-01
0707020702009           	23	204.1102	2012-01-01
0707020702010           	23	204.1102	2012-01-01
0707020702011           	23	204.1102	2012-01-01
0707020702012           	23	204.1102	2012-01-01
0707020702013           	23	204.1102	2012-01-01
0707020702014           	23	204.1102	2012-01-01
0707020702015           	23	204.1102	2012-01-01
0707020702016           	23	180.693	2012-01-01
0707020702017           	23	180.693	2012-01-01
0707020702018           	23	180.693	2012-01-01
0707020702021           	23	162.9717	2012-01-01
0707020702022           	23	232.2743	2012-01-01
0707020702024           	23	226.0719	2012-01-01
0707020702025           	23	210.8823	2012-01-01
0707020702026           	23	210.8823	2012-01-01
0707020702027           	23	73.543	2012-01-01
0707020702028           	23	90.3781	2012-01-01
0707020702029           	23	90.3781	2012-01-01
0707020702030           	23	90.3781	2012-01-01
0707020702031           	23	90.3781	2012-01-01
0707020702034           	23	90.3781	2012-01-01
0707020702035           	23	90.3781	2012-01-01
0707020702036           	23	90.3781	2012-01-01
0707020702037           	23	90.3781	2012-01-01
0707020702038           	23	90.3781	2012-01-01
0707020702039           	23	228.5402	2012-01-01
0707020702040           	23	228.5402	2012-01-01
0707020702041           	23	228.5402	2012-01-01
0707020702042           	23	228.5402	2012-01-01
0707020702043           	23	228.5402	2012-01-01
0707020702044           	23	228.5402	2012-01-01
0707020702045           	23	228.5402	2012-01-01
0707020702046           	23	259.046	2012-01-01
0707020702047           	23	259.046	2012-01-01
0707020702048           	23	259.046	2012-01-01
0707020702049           	23	209.4266	2012-01-01
0707020702050           	23	209.4266	2012-01-01
0707020702051           	23	180.3765	2012-01-01
0707020702052           	23	163.0983	2012-01-01
0707020702053           	23	219.9328	2012-01-01
0707020702054           	23	275.9444	2012-01-01
0707020702055           	23	213.6038	2012-01-01
0707020702056           	23	101.264	2012-01-01
0707020702057           	23	290.3112	2012-01-01
0707020702063           	23	98.9856	2012-01-01
0707020702064           	23	109.6816	2012-01-01
0707020702065           	23	109.6816	2012-01-01
0707020702066           	23	109.6816	2012-01-01
0707020702067           	23	138.7317	2012-01-01
0707020702068           	23	138.7317	2012-01-01
0707020702069           	23	138.7317	2012-01-01
0707020702070           	23	138.7317	2012-01-01
0707020702074           	23	138.7317	2012-01-01
0707020702076           	23	138.7317	2012-01-01
0707020702077           	23	138.7317	2012-01-01
0707020702078           	23	138.7317	2012-01-01
0707020702079           	23	138.7317	2012-01-01
0707020702080           	23	138.7317	2012-01-01
0707020702081           	23	138.7317	2012-01-01
0707020702082           	23	138.7317	2012-01-01
0707020702083           	23	138.7317	2012-01-01
0707020702084           	23	138.7317	2012-01-01
0707020702085           	23	138.7317	2012-01-01
0707020702086           	23	138.7317	2012-01-01
0707020702087           	23	138.7317	2012-01-01
0707020702090           	23	138.7317	2012-01-01
0707020702091           	23	138.7317	2012-01-01
0707020702092           	23	138.7317	2012-01-01
0707020702093           	23	83.9225	2012-01-01
0707020702095           	23	103.226	2012-01-01
0707020702096           	23	103.226	2012-01-01
0707020702097           	23	103.226	2012-01-01
0707020702098           	23	103.226	2012-01-01
0707020702099           	23	103.226	2012-01-01
0707020702100           	23	103.226	2012-01-01
0707020702101           	23	103.226	2012-01-01
0707020702102           	23	103.226	2012-01-01
0707020702103           	23	103.226	2012-01-01
0707020702104           	23	103.226	2012-01-01
0707020702108           	23	103.226	2012-01-01
0707020702110           	23	103.226	2012-01-01
0707020702111           	23	103.226	2012-01-01
0707020702112           	23	103.226	2012-01-01
0707020702113           	23	103.226	2012-01-01
0707020702114           	23	103.226	2012-01-01
0707020702115           	23	103.226	2012-01-01
0707020702116           	23	103.226	2012-01-01
0707020702118           	23	103.226	2012-01-01
0707020702119           	23	103.226	2012-01-01
0707020702120           	23	103.226	2012-01-01
0808010801003           	23	5291.2339	2012-01-01
0808010801004           	23	5159.5274	2012-01-01
0808010801005           	23	3223.4863	2012-01-01
0808010801008           	23	5291.2339	2012-01-01
0808010801009           	23	5159.5274	2012-01-01
0808010801010           	23	3223.4863	2012-01-01
0808010801013           	23	5291.2339	2012-01-01
0808010801014           	23	5159.5274	2012-01-01
0808010801015           	23	3223.4863	2012-01-01
0808010801018           	23	5291.2339	2012-01-01
0808010801019           	23	5159.5274	2012-01-01
0808010801020           	23	3223.4863	2012-01-01
0808010801021           	23	5562.9378	2012-01-01
0808010801023           	23	5293.8921	2012-01-01
0808010801024           	23	5162.4387	2012-01-01
0808010801025           	23	3226.3976	2012-01-01
0808010801026           	23	5562.9378	2012-01-01
