Brand_ID,CurrencyKey,UnitPrice,SCD_EffectiveDate
ctoso0000264            ,7,853.9472,2014-07-01
ctoso0000265            ,7,195.7497,2014-07-01
ctoso0000266            ,7,426.5462,2014-07-01
ctoso0000267            ,7,365.5265,2014-07-01
ctoso0000268            ,7,238.1098,2014-07-01
ctoso0000269            ,7,199.8849,2014-07-01
ctoso0000270            ,7,162.4124,2014-07-01
ctoso0000271            ,7,118.8175,2014-07-01
ctoso0000272            ,7,93.1734,2014-07-01
wwim 0000044            ,7,1743.7961,2014-07-01
wwim 0000045            ,7,1898.8002,2014-07-01
wwim 0000046            ,7,597.5066,2014-07-01
wwim 0000047            ,7,853.9472,2014-07-01
wwim 0000048            ,7,195.7497,2014-07-01
wwim 0000049            ,7,426.5462,2014-07-01
wwim 0000050            ,7,348.7592,2014-07-01
wwim 0000051            ,7,238.1098,2014-07-01
wwim 0000052            ,7,199.8849,2014-07-01
wwim 0000053            ,7,162.4124,2014-07-01
wwim 0000054            ,7,118.8175,2014-07-01
wwim 0000055            ,7,1743.7961,2014-07-01
wwim 0000056            ,7,1898.8002,2014-07-01
wwim 0000057            ,7,597.5066,2014-07-01
wwim 0000058            ,7,853.9472,2014-07-01
wwim 0000059            ,7,195.7497,2014-07-01
wwim 0000060            ,7,426.5462,2014-07-01
wwim 0000061            ,7,348.7592,2014-07-01
wwim 0000062            ,7,238.1098,2014-07-01
wwim 0000063            ,7,199.8849,2014-07-01
wwim 0000064            ,7,162.4124,2014-07-01
wwim 0000065            ,7,118.8175,2014-07-01
wwim 0000066            ,7,1743.7961,2014-07-01
wwim 0000067            ,7,1898.8002,2014-07-01
wwim 0000068            ,7,597.5066,2014-07-01
wwim 0000069            ,7,853.9472,2014-07-01
wwim 0000070            ,7,195.7497,2014-07-01
wwim 0000071            ,7,426.5462,2014-07-01
wwim 0000072            ,7,348.7592,2014-07-01
wwim 0000073            ,7,238.1098,2014-07-01
wwim 0000074            ,7,199.8849,2014-07-01
pware0000144            ,7,135.9135,2014-07-01
pware0000145            ,7,144.4615,2014-07-01
pware0000146            ,7,67.5294,2014-07-01
pware0000147            ,7,166.438,2014-07-01
pware0000148            ,7,187.2016,2014-07-01
pware0000149            ,7,66.1047,2014-07-01
pware0000150            ,7,67.5294,2014-07-01
pware0000151            ,7,77.787,2014-07-01
pware0000152            ,7,66.6746,2014-07-01
pware0000153            ,7,99.157,2014-07-01
pware0000154            ,7,103.431,2014-07-01
pware0000155            ,7,116.2531,2014-07-01
pware0000156            ,7,110.2695,2014-07-01
pware0000157            ,7,136.7683,2014-07-01
pware0000158            ,7,120.0522,2014-07-01
pware0000159            ,7,118.6567,2014-07-01
pware0000160            ,7,178.6536,2014-07-01
pware0000161            ,7,89.6592,2014-07-01
pware0000162            ,7,135.9135,2014-07-01
pware0000163            ,7,194.8949,2014-07-01
pware0000164            ,7,201.7333,2014-07-01
pware0000165            ,7,211.9909,2014-07-01
pware0000166            ,7,195.7497,2014-07-01
pware0000167            ,7,87.1898,2014-07-01
pware0000168            ,7,139.3327,2014-07-01
pware0000169            ,7,162.4124,2014-07-01
pware0000170            ,7,125.6559,2014-07-01
pware0000171            ,7,160.7028,2014-07-01
pware0000172            ,7,167.5412,2014-07-01
pware0000173            ,7,135.9135,2014-07-01
pware0000174            ,7,144.4615,2014-07-01
pware0000175            ,7,67.5294,2014-07-01
pware0000176            ,7,166.438,2014-07-01
pware0000177            ,7,187.2016,2014-07-01
pware0000178            ,7,66.1047,2014-07-01
pware0000179            ,7,67.5294,2014-07-01
pware0000180            ,7,77.787,2014-07-01
pware0000181            ,7,66.6746,2014-07-01
pware0000182            ,7,99.157,2014-07-01
pware0000183            ,7,103.431,2014-07-01
pware0000184            ,7,116.2531,2014-07-01
pware0000185            ,7,110.2695,2014-07-01
pware0000186            ,7,136.7683,2014-07-01
pware0000187            ,7,120.0522,2014-07-01
pware0000188            ,7,118.6567,2014-07-01
pware0000189            ,7,178.6536,2014-07-01
pware0000190            ,7,89.6592,2014-07-01
pware0000191            ,7,135.9135,2014-07-01
pware0000192            ,7,194.8949,2014-07-01
pware0000193            ,7,201.7333,2014-07-01
pware0000194            ,7,211.9909,2014-07-01
pware0000195            ,7,195.7497,2014-07-01
pware0000196            ,7,87.1898,2014-07-01
pware0000197            ,7,139.3327,2014-07-01
pware0000198            ,7,162.4124,2014-07-01
pware0000199            ,7,125.6559,2014-07-01
pware0000200            ,7,160.7028,2014-07-01
pware0000201            ,7,167.5412,2014-07-01
pware0000202            ,7,135.9135,2014-07-01
pware0000203            ,7,144.4615,2014-07-01
pware0000204            ,7,67.5294,2014-07-01
pware0000205            ,7,166.438,2014-07-01
pware0000206            ,7,187.2016,2014-07-01
pware0000207            ,7,66.1047,2014-07-01
pware0000208            ,7,67.5294,2014-07-01
pware0000209            ,7,77.787,2014-07-01
pware0000210            ,7,66.6746,2014-07-01
pware0000211            ,7,99.157,2014-07-01
pware0000212            ,7,103.431,2014-07-01
pware0000213            ,7,116.2531,2014-07-01
pware0000214            ,7,110.2695,2014-07-01
pware0000215            ,7,136.7683,2014-07-01
pware0000216            ,7,120.0522,2014-07-01
pware0000217            ,7,118.6567,2014-07-01
pware0000218            ,7,178.6536,2014-07-01
pware0000219            ,7,89.6592,2014-07-01
pware0000220            ,7,135.9135,2014-07-01
pware0000221            ,7,194.8949,2014-07-01
pware0000222            ,7,201.7333,2014-07-01
pware0000223            ,7,211.9909,2014-07-01
pware0000224            ,7,195.7497,2014-07-01
pware0000225            ,7,87.1898,2014-07-01
pware0000226            ,7,139.3327,2014-07-01
pware0000227            ,7,162.4124,2014-07-01
pware0000228            ,7,125.6559,2014-07-01
pware0000229            ,7,160.7028,2014-07-01
pware0000230            ,7,167.5412,2014-07-01
pware0000231            ,7,103.431,2014-07-01
pware0000232            ,7,116.2531,2014-07-01
pware0000233            ,7,110.2695,2014-07-01
pware0000234            ,7,127.4166,2014-07-01
pware0000235            ,7,135.0587,2014-07-01
pware0000236            ,7,113.2138,2014-07-01
pware0000237            ,7,158.8032,2014-07-01
pware0000238            ,7,100.8666,2014-07-01
pware0000239            ,7,135.9135,2014-07-01
pware0000240            ,7,173.2399,2014-07-01
pware0000241            ,7,201.7333,2014-07-01
pware0000242            ,7,188.4364,2014-07-01
pware0000243            ,7,173.9997,2014-07-01
pware0000244            ,7,87.1898,2014-07-01
ctoso0000402            ,7,11.0697,2014-07-01
ctoso0000403            ,7,34.1066,2014-07-01
ctoso0000404            ,7,17.0533,2014-07-01
ctoso0000405            ,7,14.1042,2014-07-01
ctoso0000406            ,7,11.0697,2014-07-01
ctoso0000407            ,7,11.5398,2014-07-01
ctoso0000408            ,7,13.1398,2014-07-01
ctoso0000409            ,7,8.1206,2014-07-01
ctoso0000410            ,7,9.8302,2014-07-01
ctoso0000411            ,7,8.1206,2014-07-01
ctoso0000412            ,7,9.8302,2014-07-01
ctoso0000413            ,7,25.5586,2014-07-01
ctoso0000414            ,7,21.7975,2014-07-01
ctoso0000415            ,7,25.5586,2014-07-01
ctoso0000416            ,7,23.849,2014-07-01
ctoso0000417            ,7,22.2183,2014-07-01
ctoso0000418            ,7,10.1721,2014-07-01
ctoso0000419            ,7,10.5616,2014-07-01
ctoso0000420            ,7,14.4462,2014-07-01
ctoso0000421            ,7,25.758,2014-07-01
ctoso0000422            ,7,20.4298,2014-07-01
ctoso0000423            ,7,31.7745,2014-07-01
ctoso0000424            ,7,22.7567,2014-07-01
ctoso0000425            ,7,17.0106,2014-07-01
ctoso0000426            ,7,13.2494,2014-07-01
ctoso0000427            ,7,14.2547,2014-07-01
ctoso0000428            ,7,18.2365,2014-07-01
ctoso0000429            ,7,40.1947,2014-07-01
ctoso0000430            ,7,13.5914,2014-07-01
ctoso0000431            ,7,10.1721,2014-07-01
ctoso0000432            ,7,12.662,2014-07-01
ctoso0000433            ,7,11.7773,2014-07-01
ctoso0000434            ,7,8.738,2014-07-01
ctoso0000435            ,7,18.1598,2014-07-01
ctoso0000436            ,7,11.8817,2014-07-01
ctoso0000437            ,7,11.0697,2014-07-01
ctoso0000438            ,7,34.1066,2014-07-01
ctoso0000439            ,7,17.0533,2014-07-01
ctoso0000440            ,7,14.1042,2014-07-01
ctoso0000441            ,7,11.0697,2014-07-01
ctoso0000442            ,7,11.5398,2014-07-01
ctoso0000443            ,7,13.1398,2014-07-01
ctoso0000444            ,7,8.1206,2014-07-01
ctoso0000445            ,7,9.8302,2014-07-01
ctoso0000446            ,7,8.1206,2014-07-01
ctoso0000447            ,7,9.8302,2014-07-01
ctoso0000448            ,7,25.5586,2014-07-01
ctoso0000449            ,7,21.7975,2014-07-01
ctoso0000450            ,7,25.5586,2014-07-01
ctoso0000451            ,7,23.849,2014-07-01
ctoso0000452            ,7,22.2183,2014-07-01
ctoso0000453            ,7,10.1721,2014-07-01
ctoso0000454            ,7,10.5616,2014-07-01
ctoso0000455            ,7,14.4462,2014-07-01
ctoso0000456            ,7,25.758,2014-07-01
ctoso0000457            ,7,20.4298,2014-07-01
ctoso0000458            ,7,31.7745,2014-07-01
ctoso0000459            ,7,22.7567,2014-07-01
ctoso0000460            ,7,17.0106,2014-07-01
ctoso0000461            ,7,13.2494,2014-07-01
ctoso0000462            ,7,13.6008,2014-07-01
ctoso0000463            ,7,17.40,2014-07-01
ctoso0000464            ,7,40.1947,2014-07-01
ctoso0000465            ,7,13.5914,2014-07-01
ctoso0000466            ,7,10.1721,2014-07-01
ctoso0000467            ,7,11.0697,2014-07-01
ctoso0000468            ,7,34.1066,2014-07-01
ctoso0000469            ,7,17.0533,2014-07-01
ctoso0000470            ,7,14.1042,2014-07-01
ctoso0000471            ,7,11.0697,2014-07-01
ctoso0000472            ,7,11.5398,2014-07-01
ctoso0000473            ,7,13.1398,2014-07-01
ctoso0000474            ,7,8.1206,2014-07-01
ctoso0000475            ,7,9.8302,2014-07-01
ctoso0000476            ,7,8.1206,2014-07-01
ctoso0000477            ,7,9.8302,2014-07-01
ctoso0000478            ,7,25.5586,2014-07-01
ctoso0000479            ,7,21.7975,2014-07-01
ctoso0000480            ,7,25.5586,2014-07-01
ctoso0000481            ,7,23.849,2014-07-01
ctoso0000482            ,7,22.2183,2014-07-01
ctoso0000483            ,7,10.1721,2014-07-01
ctoso0000484            ,7,10.5616,2014-07-01
ctoso0000485            ,7,14.4462,2014-07-01
ctoso0000486            ,7,25.758,2014-07-01
ctoso0000487            ,7,20.4298,2014-07-01
ctoso0000488            ,7,31.7745,2014-07-01
ctoso0000489            ,7,22.7567,2014-07-01
ctoso0000490            ,7,17.0106,2014-07-01
ctoso0000491            ,7,13.2494,2014-07-01
ctoso0000492            ,7,13.6008,2014-07-01
ctoso0000493            ,7,17.40,2014-07-01
ctoso0000494            ,7,40.1947,2014-07-01
ctoso0000495            ,7,13.5914,2014-07-01
ctoso0000496            ,7,10.1721,2014-07-01
ctoso0000497            ,7,11.7773,2014-07-01
ctoso0000498            ,7,19.6794,2014-07-01
ctoso0000499            ,7,31.7745,2014-07-01
ctoso0000500            ,7,10.5616,2014-07-01
ctoso0000501            ,7,22.9942,2014-07-01
ctoso0000502            ,7,22.9942,2014-07-01
ctoso0000503            ,7,22.9942,2014-07-01
ctoso0000504            ,7,22.9942,2014-07-01
ctoso0000505            ,7,13.3349,2014-07-01
ctoso0000506            ,7,12.4231,2014-07-01
ctoso0000507            ,7,13.3349,2014-07-01
ctoso0000508            ,7,13.3349,2014-07-01
ctoso0000509            ,7,183.8781,2014-07-01
ctoso0000510            ,7,183.8781,2014-07-01
ctoso0000511            ,7,183.8781,2014-07-01
ctoso0000512            ,7,183.8781,2014-07-01
ctoso0000513            ,7,102.7297,2014-07-01
ctoso0000514            ,7,102.7297,2014-07-01
ctoso0000515            ,7,102.7297,2014-07-01
ctoso0000516            ,7,102.7297,2014-07-01
ctoso0000517            ,7,22.7567,2014-07-01
ctoso0000518            ,7,22.7567,2014-07-01
ctoso0000519            ,7,22.7567,2014-07-01
ctoso0000520            ,7,22.7567,2014-07-01
ctoso0000521            ,7,22.7567,2014-07-01
ctoso0000522            ,7,43.5864,2014-07-01
ctoso0000523            ,7,43.5864,2014-07-01
ctoso0000524            ,7,43.5864,2014-07-01
ctoso0000525            ,7,55.7368,2014-07-01
ctoso0000526            ,7,53.1801,2014-07-01
ctoso0000527            ,7,53.1801,2014-07-01
ctoso0000528            ,7,59.8276,2014-07-01
ctoso0000529            ,7,16.6916,2014-07-01
ctoso0000530            ,7,16.6916,2014-07-01
ctoso0000531            ,7,16.6916,2014-07-01
ctoso0000532            ,7,16.6916,2014-07-01
ctoso0000533            ,7,98.7391,2014-07-01
ctoso0000534            ,7,98.7391,2014-07-01
ctoso0000535            ,7,98.7391,2014-07-01
ctoso0000536            ,7,98.7391,2014-07-01
ctoso0000537            ,7,98.7391,2014-07-01
ctoso0000538            ,7,11.1124,2014-07-01
ctoso0000539            ,7,11.1124,2014-07-01
ctoso0000540            ,7,11.1124,2014-07-01
ctoso0000541            ,7,11.1124,2014-07-01
ctoso0000542            ,7,113.9736,2014-07-01
ctoso0000543            ,7,113.9736,2014-07-01
ctoso0000544            ,7,113.9736,2014-07-01
ctoso0000545            ,7,113.9736,2014-07-01
ctoso0000546            ,7,42.7401,2014-07-01
ctoso0000547            ,7,42.7401,2014-07-01
ctoso0000548            ,7,42.7401,2014-07-01
ctoso0000549            ,7,42.7401,2014-07-01
svido0000073            ,7,45.5818,2014-07-01
svido0000074            ,7,45.5818,2014-07-01
svido0000075            ,7,45.5818,2014-07-01
svido0000076            ,7,45.5818,2014-07-01
svido0000077            ,7,35.6709,2014-07-01
svido0000078            ,7,35.6709,2014-07-01
svido0000079            ,7,35.6709,2014-07-01
svido0000080            ,7,35.6709,2014-07-01
svido0000081            ,7,37.6113,2014-07-01
svido0000082            ,7,37.6113,2014-07-01
svido0000083            ,7,37.6113,2014-07-01
svido0000084            ,7,37.6113,2014-07-01
svido0000085            ,7,64.9564,2014-07-01
svido0000086            ,7,64.9564,2014-07-01
svido0000087            ,7,64.9564,2014-07-01
svido0000088            ,7,64.9564,2014-07-01
svido0000089            ,7,87.1898,2014-07-01
svido0000090            ,7,87.1898,2014-07-01
svido0000091            ,7,87.1898,2014-07-01
svido0000092            ,7,87.1898,2014-07-01
svido0000093            ,7,72.8671,2014-07-01
svido0000094            ,7,72.8671,2014-07-01
svido0000095            ,7,72.8671,2014-07-01
svido0000096            ,7,72.8671,2014-07-01
svido0000097            ,7,136.0085,2014-07-01
svido0000098            ,7,136.0085,2014-07-01
svido0000099            ,7,136.0085,2014-07-01
svido0000100            ,7,136.0085,2014-07-01
svido0000101            ,7,0.7565,2014-07-01
svido0000102            ,7,0.7565,2014-07-01
svido0000103            ,7,0.7565,2014-07-01
svido0000104            ,7,0.7565,2014-07-01
svido0000105            ,7,1.5847,2014-07-01
svido0000106            ,7,1.5847,2014-07-01
svido0000107            ,7,1.5847,2014-07-01
svido0000108            ,7,1.5847,2014-07-01
svido0000109            ,7,29.0547,2014-07-01
svido0000110            ,7,29.0547,2014-07-01
svido0000111            ,7,29.0547,2014-07-01
svido0000112            ,7,29.0547,2014-07-01
svido0000113            ,7,47.0141,2014-07-01
svido0000114            ,7,47.0141,2014-07-01
svido0000115            ,7,47.0141,2014-07-01
svido0000116            ,7,67.5294,2014-07-01
svido0000117            ,7,67.5294,2014-07-01
svido0000118            ,7,67.5294,2014-07-01
svido0000119            ,7,67.5294,2014-07-01
svido0000120            ,7,78.839,2014-07-01
svido0000121            ,7,78.839,2014-07-01
svido0000122            ,7,78.839,2014-07-01
svido0000123            ,7,35.8931,2014-07-01
svido0000124            ,7,35.8931,2014-07-01
svido0000125            ,7,35.8931,2014-07-01
adatm0000002            ,7,151.9648,2014-07-01
adatm0000003            ,7,126.5107,2014-07-01
adatm0000004            ,7,141.0423,2014-07-01
adatm0000005            ,7,160.7028,2014-07-01
adatm0000006            ,7,229.0869,2014-07-01
adatm0000007            ,7,230.9427,2014-07-01
adatm0000008            ,7,240.1994,2014-07-01
adatm0000009            ,7,157.711,2014-07-01
adatm0000010            ,7,161.1302,2014-07-01
adatm0000011            ,7,159.7625,2014-07-01
adatm0000012            ,7,168.3105,2014-07-01
adatm0000013            ,7,169.2508,2014-07-01
adatm0000014            ,7,197.4593,2014-07-01
adatm0000015            ,7,110.2695,2014-07-01
adatm0000016            ,7,159.2708,2014-07-01
adatm0000017            ,7,126.5107,2014-07-01
adatm0000018            ,7,125.371,2014-07-01
adatm0000019            ,7,160.7028,2014-07-01
adatm0000020            ,7,203.6328,2014-07-01
adatm0000021            ,7,247.8926,2014-07-01
adatm0000022            ,7,223.7755,2014-07-01
adatm0000023            ,7,140.1875,2014-07-01
adatm0000024            ,7,161.1302,2014-07-01
adatm0000025            ,7,159.7625,2014-07-01
adatm0000026            ,7,149.6093,2014-07-01
adatm0000027            ,7,169.2508,2014-07-01
adatm0000028            ,7,197.4593,2014-07-01
adatm0000029            ,7,110.2695,2014-07-01
adatm0000030            ,7,170.9604,2014-07-01
adatm0000031            ,7,126.5107,2014-07-01
adatm0000032            ,7,141.0423,2014-07-01
adatm0000033            ,7,160.7028,2014-07-01
adatm0000034            ,7,229.0869,2014-07-01
adatm0000035            ,7,247.8926,2014-07-01
adatm0000036            ,7,240.1994,2014-07-01
adatm0000037            ,7,157.711,2014-07-01
adatm0000038            ,7,161.1302,2014-07-01
adatm0000039            ,7,159.7625,2014-07-01
adatm0000040            ,7,156.8021,2014-07-01
adatm0000041            ,7,169.2508,2014-07-01
adatm0000042            ,7,197.4593,2014-07-01
adatm0000043            ,7,110.2695,2014-07-01
adatm0000044            ,7,170.9604,2014-07-01
adatm0000045            ,7,126.5107,2014-07-01
adatm0000046            ,7,141.0423,2014-07-01
adatm0000047            ,7,160.7028,2014-07-01
adatm0000048            ,7,229.0869,2014-07-01
adatm0000049            ,7,230.9427,2014-07-01
adatm0000050            ,7,240.1994,2014-07-01
adatm0000051            ,7,140.1875,2014-07-01
adatm0000052            ,7,161.1302,2014-07-01
adatm0000053            ,7,142.0111,2014-07-01
adatm0000054            ,7,168.3105,2014-07-01
adatm0000055            ,7,157.6781,2014-07-01
adatm0000056            ,7,175.5193,2014-07-01
adatm0000057            ,7,110.2695,2014-07-01
adatm0000058            ,7,170.9604,2014-07-01
adatm0000059            ,7,112.454,2014-07-01
adatm0000060            ,7,141.0423,2014-07-01
adatm0000061            ,7,160.7028,2014-07-01
adatm0000062            ,7,229.0869,2014-07-01
adatm0000063            ,7,247.8926,2014-07-01
adatm0000064            ,7,240.1994,2014-07-01
adatm0000065            ,7,157.711,2014-07-01
adatm0000066            ,7,161.1302,2014-07-01
adatm0000067            ,7,159.7625,2014-07-01
adatm0000068            ,7,168.3105,2014-07-01
adatm0000069            ,7,169.2508,2014-07-01
adatm0000070            ,7,197.4593,2014-07-01
adatm0000071            ,7,110.2695,2014-07-01
adatm0000072            ,7,170.9604,2014-07-01
adatm0000073            ,7,117.8604,2014-07-01
adatm0000074            ,7,141.0423,2014-07-01
adatm0000075            ,7,160.7028,2014-07-01
adatm0000076            ,7,229.0869,2014-07-01
adatm0000077            ,7,247.8926,2014-07-01
adatm0000078            ,7,240.1994,2014-07-01
adatm0000079            ,7,157.711,2014-07-01
adatm0000080            ,7,161.1302,2014-07-01
adatm0000081            ,7,159.7625,2014-07-01
adatm0000082            ,7,156.8021,2014-07-01
adatm0000083            ,7,169.2508,2014-07-01
adatm0000084            ,7,175.5193,2014-07-01
adatm0000085            ,7,110.2695,2014-07-01
adatm0000086            ,7,151.9648,2014-07-01
adatm0000087            ,7,126.5107,2014-07-01
adatm0000088            ,7,131.3984,2014-07-01
adatm0000089            ,7,142.8469,2014-07-01
adatm0000090            ,7,229.0869,2014-07-01
adatm0000091            ,7,247.8926,2014-07-01
adatm0000092            ,7,240.1994,2014-07-01
adatm0000093            ,7,157.711,2014-07-01
adatm0000094            ,7,161.1302,2014-07-01
adatm0000095            ,7,159.7625,2014-07-01
adatm0000096            ,7,168.3105,2014-07-01
adatm0000097            ,7,169.2508,2014-07-01
adatm0000098            ,7,197.4593,2014-07-01
adatm0000099            ,7,169.2508,2014-07-01
adatm0000100            ,7,197.4593,2014-07-01
adatm0000101            ,7,535.9609,2014-07-01
adatm0000102            ,7,502.6236,2014-07-01
adatm0000103            ,7,266.6982,2014-07-01
adatm0000104            ,7,288.9231,2014-07-01
adatm0000105            ,7,365.0005,2014-07-01
adatm0000106            ,7,468.2562,2014-07-01
adatm0000107            ,7,266.6982,2014-07-01
adatm0000108            ,7,288.9231,2014-07-01
adatm0000109            ,7,535.9609,2014-07-01
adatm0000110            ,7,502.6236,2014-07-01
adatm0000111            ,7,266.6982,2014-07-01
adatm0000112            ,7,288.9231,2014-07-01
adatm0000113            ,7,535.9609,2014-07-01
adatm0000114            ,7,502.6236,2014-07-01
adatm0000115            ,7,248.4624,2014-07-01
adatm0000116            ,7,288.9231,2014-07-01
adatm0000117            ,7,476.4096,2014-07-01
adatm0000118            ,7,502.6236,2014-07-01
adatm0000119            ,7,237.0651,2014-07-01
adatm0000120            ,7,288.9231,2014-07-01
adatm0000121            ,7,499.314,2014-07-01
adatm0000122            ,7,446.7765,2014-07-01
adatm0000123            ,7,266.6982,2014-07-01
adatm0000124            ,7,288.9231,2014-07-01
adatm0000125            ,7,324.4448,2014-07-01
adatm0000126            ,7,502.6236,2014-07-01
adatm0000127            ,7,266.6982,2014-07-01
adatm0000128            ,7,288.9231,2014-07-01
adatm0000129            ,7,365.0005,2014-07-01
adatm0000130            ,7,502.6236,2014-07-01
adatm0000131            ,7,266.6982,2014-07-01
adatm0000132            ,7,288.9231,2014-07-01
ctoso0000370            ,7,544.5089,2014-07-01
ctoso0000371            ,7,485.5275,2014-07-01
ctoso0000372            ,7,268.4078,2014-07-01
ctoso0000373            ,7,306.0191,2014-07-01
ctoso0000374            ,7,552.2021,2014-07-01
ctoso0000375            ,7,485.5275,2014-07-01
ctoso0000376            ,7,242.0916,2014-07-01
ctoso0000377            ,7,306.0191,2014-07-01
ctoso0000378            ,7,552.2021,2014-07-01
ctoso0000379            ,7,485.5275,2014-07-01
ctoso0000380            ,7,259.8598,2014-07-01
ctoso0000381            ,7,306.0191,2014-07-01
ctoso0000382            ,7,575.2817,2014-07-01
ctoso0000383            ,7,485.5275,2014-07-01
ctoso0000384            ,7,283.7943,2014-07-01
ctoso0000385            ,7,285.0947,2014-07-01
ctoso0000386            ,7,575.2817,2014-07-01
ctoso0000387            ,7,431.58,2014-07-01
ctoso0000388            ,7,283.7943,2014-07-01
ctoso0000389            ,7,272.017,2014-07-01
ctoso0000390            ,7,540.2349,2014-07-01
ctoso0000391            ,7,452.3291,2014-07-01
ctoso0000392            ,7,260.6196,2014-07-01
ctoso0000393            ,7,306.0191,2014-07-01
ctoso0000394            ,7,540.2349,2014-07-01
ctoso0000395            ,7,431.58,2014-07-01
ctoso0000396            ,7,293.1971,2014-07-01
ctoso0000397            ,7,306.0191,2014-07-01
ctoso0000398            ,7,365.0005,2014-07-01
ctoso0000399            ,7,485.5275,2014-07-01
ctoso0000400            ,7,275.2462,2014-07-01
ctoso0000401            ,7,306.0191,2014-07-01
fabrk0000001            ,7,537.6705,2014-07-01
fabrk0000002            ,7,372.8646,2014-07-01
fabrk0000003            ,7,258.1502,2014-07-01
fabrk0000004            ,7,280.3751,2014-07-01
fabrk0000005            ,7,551.3473,2014-07-01
fabrk0000006            ,7,372.8646,2014-07-01
fabrk0000007            ,7,285.5039,2014-07-01
fabrk0000008            ,7,261.2041,2014-07-01
fabrk0000009            ,7,551.3473,2014-07-01
fabrk0000010            ,7,372.8646,2014-07-01
fabrk0000011            ,7,285.5039,2014-07-01
fabrk0000012            ,7,280.3751,2014-07-01
fabrk0000013            ,7,561.6049,2014-07-01
fabrk0000014            ,7,372.8646,2014-07-01
fabrk0000015            ,7,283.7943,2014-07-01
fabrk0000016            ,7,280.3751,2014-07-01
fabrk0000017            ,7,523.2046,2014-07-01
fabrk0000018            ,7,372.8646,2014-07-01
fabrk0000019            ,7,252.2616,2014-07-01
fabrk0000020            ,7,280.3751,2014-07-01
fabrk0000021            ,7,476.4096,2014-07-01
fabrk0000022            ,7,372.8646,2014-07-01
fabrk0000023            ,7,254.0369,2014-07-01
fabrk0000024            ,7,249.2223,2014-07-01
fabrk0000025            ,7,535.9609,2014-07-01
fabrk0000026            ,7,372.8646,2014-07-01
fabrk0000027            ,7,242.3839,2014-07-01
fabrk0000028            ,7,280.3751,2014-07-01
fabrk0000029            ,7,410.7324,2014-07-01
fabrk0000030            ,7,372.8646,2014-07-01
fabrk0000031            ,7,334.9969,2014-07-01
fabrk0000032            ,7,280.3751,2014-07-01
fabrk0000033            ,7,410.7324,2014-07-01
fabrk0000034            ,7,372.8646,2014-07-01
fabrk0000035            ,7,334.9969,2014-07-01
fabrk0000036            ,7,280.3751,2014-07-01
fabrk0000037            ,7,512.8812,2014-07-01
fabrk0000038            ,7,483.8179,2014-07-01
fabrk0000039            ,7,541.0897,2014-07-01
fabrk0000040            ,7,559.8953,2014-07-01
fabrk0000041            ,7,360.7264,2014-07-01
fabrk0000042            ,7,369.2745,2014-07-01
fabrk0000043            ,7,351.3236,2014-07-01
fabrk0000044            ,7,350.4688,2014-07-01
fabrk0000045            ,7,854.802,2014-07-01
fabrk0000046            ,7,853.9472,2014-07-01
fabrk0000047            ,7,853.0924,2014-07-01
fabrk0000048            ,7,837.706,2014-07-01
fabrk0000049            ,7,1274.1664,2014-07-01
fabrk0000050            ,7,1258.2393,2014-07-01
fabrk0000051            ,7,1242.3122,2014-07-01
fabrk0000052            ,7,1210.4581,2014-07-01
fabrk0000053            ,7,760.7738,2014-07-01
fabrk0000054            ,7,752.2258,2014-07-01
fabrk0000055            ,7,735.1297,2014-07-01
fabrk0000056            ,7,726.5817,2014-07-01
fabrk0000057            ,7,153.8644,2014-07-01
fabrk0000058            ,7,145.3163,2014-07-01
fabrk0000059            ,7,141.0423,2014-07-01
fabrk0000060            ,7,136.7683,2014-07-01
fabrk0000061            ,7,512.8812,2014-07-01
fabrk0000062            ,7,483.8179,2014-07-01
fabrk0000063            ,7,541.0897,2014-07-01
fabrk0000064            ,7,559.8953,2014-07-01
fabrk0000065            ,7,360.7264,2014-07-01
fabrk0000066            ,7,369.2745,2014-07-01
fabrk0000067            ,7,351.3236,2014-07-01
fabrk0000068            ,7,350.4688,2014-07-01
fabrk0000069            ,7,854.802,2014-07-01
fabrk0000070            ,7,853.9472,2014-07-01
fabrk0000071            ,7,853.0924,2014-07-01
fabrk0000072            ,7,837.706,2014-07-01
fabrk0000073            ,7,1274.1664,2014-07-01
fabrk0000074            ,7,1258.2393,2014-07-01
fabrk0000075            ,7,1242.3122,2014-07-01
fabrk0000076            ,7,1210.4581,2014-07-01
fabrk0000077            ,7,760.7738,2014-07-01
fabrk0000078            ,7,752.2258,2014-07-01
fabrk0000079            ,7,735.1297,2014-07-01
fabrk0000080            ,7,726.5817,2014-07-01
fabrk0000081            ,7,153.8644,2014-07-01
fabrk0000082            ,7,145.3163,2014-07-01
fabrk0000083            ,7,141.0423,2014-07-01
fabrk0000084            ,7,136.7683,2014-07-01
fabrk0000085            ,7,512.8812,2014-07-01
fabrk0000086            ,7,483.8179,2014-07-01
fabrk0000087            ,7,541.0897,2014-07-01
fabrk0000088            ,7,559.8953,2014-07-01
fabrk0000089            ,7,360.7264,2014-07-01
fabrk0000090            ,7,369.2745,2014-07-01
fabrk0000091            ,7,351.3236,2014-07-01
fabrk0000092            ,7,350.4688,2014-07-01
fabrk0000093            ,7,854.802,2014-07-01
fabrk0000094            ,7,853.9472,2014-07-01
fabrk0000095            ,7,853.0924,2014-07-01
fabrk0000096            ,7,837.706,2014-07-01
