Brand_ID,CurrencyKey,UnitPrice,SCD_EffectiveDate
ctoso0000265            ,7,191.4758,2013-07-01
ctoso0000266            ,7,417.2334,2013-07-01
ctoso0000267            ,7,366.1829,2013-07-01
ctoso0000268            ,7,238.5374,2013-07-01
ctoso0000269            ,7,200.2438,2013-07-01
ctoso0000270            ,7,158.8664,2013-07-01
ctoso0000271            ,7,116.2233,2013-07-01
ctoso0000272            ,7,91.1392,2013-07-01
wwim 0000044            ,7,1760.4945,2013-07-01
wwim 0000045            ,7,1916.9829,2013-07-01
wwim 0000046            ,7,584.4612,2013-07-01
wwim 0000047            ,7,835.3029,2013-07-01
wwim 0000048            ,7,191.4758,2013-07-01
wwim 0000049            ,7,417.2334,2013-07-01
wwim 0000050            ,7,352.0989,2013-07-01
wwim 0000051            ,7,238.5374,2013-07-01
wwim 0000052            ,7,200.2438,2013-07-01
wwim 0000053            ,7,158.8664,2013-07-01
wwim 0000054            ,7,116.2233,2013-07-01
wwim 0000055            ,7,1760.4945,2013-07-01
wwim 0000056            ,7,1916.9829,2013-07-01
wwim 0000057            ,7,584.4612,2013-07-01
wwim 0000058            ,7,835.3029,2013-07-01
wwim 0000059            ,7,191.4758,2013-07-01
wwim 0000060            ,7,417.2334,2013-07-01
wwim 0000061            ,7,352.0989,2013-07-01
wwim 0000062            ,7,238.5374,2013-07-01
wwim 0000063            ,7,200.2438,2013-07-01
wwim 0000064            ,7,158.8664,2013-07-01
wwim 0000065            ,7,116.2233,2013-07-01
wwim 0000066            ,7,1760.4945,2013-07-01
wwim 0000067            ,7,1916.9829,2013-07-01
wwim 0000068            ,7,584.4612,2013-07-01
wwim 0000069            ,7,835.3029,2013-07-01
wwim 0000070            ,7,191.4758,2013-07-01
wwim 0000071            ,7,417.2334,2013-07-01
wwim 0000072            ,7,352.0989,2013-07-01
wwim 0000073            ,7,238.5374,2013-07-01
wwim 0000074            ,7,200.2438,2013-07-01
pware0000144            ,7,132.9461,2013-07-01
pware0000145            ,7,141.3075,2013-07-01
pware0000146            ,7,66.055,2013-07-01
pware0000147            ,7,166.7369,2013-07-01
pware0000148            ,7,183.1144,2013-07-01
pware0000149            ,7,66.7377,2013-07-01
pware0000150            ,7,66.055,2013-07-01
pware0000151            ,7,76.0886,2013-07-01
pware0000152            ,7,65.2188,2013-07-01
pware0000153            ,7,96.9921,2013-07-01
pware0000154            ,7,101.1728,2013-07-01
pware0000155            ,7,113.7149,2013-07-01
pware0000156            ,7,107.8619,2013-07-01
pware0000157            ,7,133.7822,2013-07-01
pware0000158            ,7,121.2018,2013-07-01
pware0000159            ,7,118.8698,2013-07-01
pware0000160            ,7,174.7531,2013-07-01
pware0000161            ,7,90.5178,2013-07-01
pware0000162            ,7,132.9461,2013-07-01
pware0000163            ,7,190.6397,2013-07-01
pware0000164            ,7,197.3288,2013-07-01
pware0000165            ,7,207.3625,2013-07-01
pware0000166            ,7,191.4758,2013-07-01
pware0000167            ,7,85.2862,2013-07-01
pware0000168            ,7,136.2907,2013-07-01
pware0000169            ,7,158.8664,2013-07-01
pware0000170            ,7,122.9124,2013-07-01
pware0000171            ,7,157.1941,2013-07-01
pware0000172            ,7,163.8832,2013-07-01
pware0000173            ,7,132.9461,2013-07-01
pware0000174            ,7,141.3075,2013-07-01
pware0000175            ,7,66.055,2013-07-01
pware0000176            ,7,166.7369,2013-07-01
pware0000177            ,7,183.1144,2013-07-01
pware0000178            ,7,66.7377,2013-07-01
pware0000179            ,7,66.055,2013-07-01
pware0000180            ,7,76.0886,2013-07-01
pware0000181            ,7,65.2188,2013-07-01
pware0000182            ,7,96.9921,2013-07-01
pware0000183            ,7,101.1728,2013-07-01
pware0000184            ,7,113.7149,2013-07-01
pware0000185            ,7,107.8619,2013-07-01
pware0000186            ,7,133.7822,2013-07-01
pware0000187            ,7,121.2018,2013-07-01
pware0000188            ,7,118.8698,2013-07-01
pware0000189            ,7,174.7531,2013-07-01
pware0000190            ,7,90.5178,2013-07-01
pware0000191            ,7,132.9461,2013-07-01
pware0000192            ,7,190.6397,2013-07-01
pware0000193            ,7,197.3288,2013-07-01
pware0000194            ,7,207.3625,2013-07-01
pware0000195            ,7,191.4758,2013-07-01
pware0000196            ,7,85.2862,2013-07-01
pware0000197            ,7,136.2907,2013-07-01
pware0000198            ,7,158.8664,2013-07-01
pware0000199            ,7,122.9124,2013-07-01
pware0000200            ,7,157.1941,2013-07-01
pware0000201            ,7,163.8832,2013-07-01
pware0000202            ,7,132.9461,2013-07-01
pware0000203            ,7,141.3075,2013-07-01
pware0000204            ,7,66.055,2013-07-01
pware0000205            ,7,166.7369,2013-07-01
pware0000206            ,7,183.1144,2013-07-01
pware0000207            ,7,66.7377,2013-07-01
pware0000208            ,7,66.055,2013-07-01
pware0000209            ,7,76.0886,2013-07-01
pware0000210            ,7,65.2188,2013-07-01
pware0000211            ,7,96.9921,2013-07-01
pware0000212            ,7,101.1728,2013-07-01
pware0000213            ,7,113.7149,2013-07-01
pware0000214            ,7,107.8619,2013-07-01
pware0000215            ,7,133.7822,2013-07-01
pware0000216            ,7,121.2018,2013-07-01
pware0000217            ,7,118.8698,2013-07-01
pware0000218            ,7,174.7531,2013-07-01
pware0000219            ,7,90.5178,2013-07-01
pware0000220            ,7,132.9461,2013-07-01
pware0000221            ,7,190.6397,2013-07-01
pware0000222            ,7,197.3288,2013-07-01
pware0000223            ,7,207.3625,2013-07-01
pware0000224            ,7,191.4758,2013-07-01
pware0000225            ,7,85.2862,2013-07-01
pware0000226            ,7,136.2907,2013-07-01
pware0000227            ,7,158.8664,2013-07-01
pware0000228            ,7,122.9124,2013-07-01
pware0000229            ,7,157.1941,2013-07-01
pware0000230            ,7,163.8832,2013-07-01
pware0000231            ,7,101.1728,2013-07-01
pware0000232            ,7,113.7149,2013-07-01
pware0000233            ,7,107.8619,2013-07-01
pware0000234            ,7,127.6454,2013-07-01
pware0000235            ,7,132.11,2013-07-01
pware0000236            ,7,114.2979,2013-07-01
pware0000237            ,7,160.3239,2013-07-01
pware0000238            ,7,98.6644,2013-07-01
pware0000239            ,7,132.9461,2013-07-01
pware0000240            ,7,174.8988,2013-07-01
pware0000241            ,7,197.3288,2013-07-01
pware0000242            ,7,190.2408,2013-07-01
pware0000243            ,7,175.6659,2013-07-01
pware0000244            ,7,85.2862,2013-07-01
ctoso0000402            ,7,10.828,2013-07-01
ctoso0000403            ,7,33.3619,2013-07-01
ctoso0000404            ,7,16.681,2013-07-01
ctoso0000405            ,7,13.7963,2013-07-01
ctoso0000406            ,7,10.828,2013-07-01
ctoso0000407            ,7,11.2879,2013-07-01
ctoso0000408            ,7,13.1634,2013-07-01
ctoso0000409            ,7,7.9433,2013-07-01
ctoso0000410            ,7,9.6156,2013-07-01
ctoso0000411            ,7,7.9433,2013-07-01
ctoso0000412            ,7,9.6156,2013-07-01
ctoso0000413            ,7,25.0006,2013-07-01
ctoso0000414            ,7,21.3215,2013-07-01
ctoso0000415            ,7,25.0006,2013-07-01
ctoso0000416            ,7,23.3283,2013-07-01
ctoso0000417            ,7,22.2582,2013-07-01
ctoso0000418            ,7,9.9501,2013-07-01
ctoso0000419            ,7,10.6627,2013-07-01
ctoso0000420            ,7,14.1307,2013-07-01
ctoso0000421            ,7,26.0047,2013-07-01
ctoso0000422            ,7,19.9837,2013-07-01
ctoso0000423            ,7,31.8316,2013-07-01
ctoso0000424            ,7,22.9746,2013-07-01
ctoso0000425            ,7,16.6392,2013-07-01
ctoso0000426            ,7,12.9602,2013-07-01
ctoso0000427            ,7,14.2803,2013-07-01
ctoso0000428            ,7,18.2693,2013-07-01
ctoso0000429            ,7,40.5796,2013-07-01
ctoso0000430            ,7,13.2946,2013-07-01
ctoso0000431            ,7,9.9501,2013-07-01
ctoso0000432            ,7,12.6848,2013-07-01
ctoso0000433            ,7,11.8901,2013-07-01
ctoso0000434            ,7,8.8217,2013-07-01
ctoso0000435            ,7,18.3337,2013-07-01
ctoso0000436            ,7,11.6223,2013-07-01
ctoso0000437            ,7,10.828,2013-07-01
ctoso0000438            ,7,33.3619,2013-07-01
ctoso0000439            ,7,16.681,2013-07-01
ctoso0000440            ,7,13.7963,2013-07-01
ctoso0000441            ,7,10.828,2013-07-01
ctoso0000442            ,7,11.2879,2013-07-01
ctoso0000443            ,7,13.1634,2013-07-01
ctoso0000444            ,7,7.9433,2013-07-01
ctoso0000445            ,7,9.6156,2013-07-01
ctoso0000446            ,7,7.9433,2013-07-01
ctoso0000447            ,7,9.6156,2013-07-01
ctoso0000448            ,7,25.0006,2013-07-01
ctoso0000449            ,7,21.3215,2013-07-01
ctoso0000450            ,7,25.0006,2013-07-01
ctoso0000451            ,7,23.3283,2013-07-01
ctoso0000452            ,7,22.2582,2013-07-01
ctoso0000453            ,7,9.9501,2013-07-01
ctoso0000454            ,7,10.6627,2013-07-01
ctoso0000455            ,7,14.1307,2013-07-01
ctoso0000456            ,7,26.0047,2013-07-01
ctoso0000457            ,7,19.9837,2013-07-01
ctoso0000458            ,7,31.8316,2013-07-01
ctoso0000459            ,7,22.9746,2013-07-01
ctoso0000460            ,7,16.6392,2013-07-01
ctoso0000461            ,7,12.9602,2013-07-01
ctoso0000462            ,7,13.7311,2013-07-01
ctoso0000463            ,7,17.5666,2013-07-01
ctoso0000464            ,7,40.5796,2013-07-01
ctoso0000465            ,7,13.2946,2013-07-01
ctoso0000466            ,7,9.9501,2013-07-01
ctoso0000467            ,7,10.828,2013-07-01
ctoso0000468            ,7,33.3619,2013-07-01
ctoso0000469            ,7,16.681,2013-07-01
ctoso0000470            ,7,13.7963,2013-07-01
ctoso0000471            ,7,10.828,2013-07-01
ctoso0000472            ,7,11.2879,2013-07-01
ctoso0000473            ,7,13.1634,2013-07-01
ctoso0000474            ,7,7.9433,2013-07-01
ctoso0000475            ,7,9.6156,2013-07-01
ctoso0000476            ,7,7.9433,2013-07-01
ctoso0000477            ,7,9.6156,2013-07-01
ctoso0000478            ,7,25.0006,2013-07-01
ctoso0000479            ,7,21.3215,2013-07-01
ctoso0000480            ,7,25.0006,2013-07-01
ctoso0000481            ,7,23.3283,2013-07-01
ctoso0000482            ,7,22.2582,2013-07-01
ctoso0000483            ,7,9.9501,2013-07-01
ctoso0000484            ,7,10.6627,2013-07-01
ctoso0000485            ,7,14.1307,2013-07-01
ctoso0000486            ,7,26.0047,2013-07-01
ctoso0000487            ,7,19.9837,2013-07-01
ctoso0000488            ,7,31.8316,2013-07-01
ctoso0000489            ,7,22.9746,2013-07-01
ctoso0000490            ,7,16.6392,2013-07-01
ctoso0000491            ,7,12.9602,2013-07-01
ctoso0000492            ,7,13.7311,2013-07-01
ctoso0000493            ,7,17.5666,2013-07-01
ctoso0000494            ,7,40.5796,2013-07-01
ctoso0000495            ,7,13.2946,2013-07-01
ctoso0000496            ,7,9.9501,2013-07-01
ctoso0000497            ,7,11.8901,2013-07-01
ctoso0000498            ,7,19.8679,2013-07-01
ctoso0000499            ,7,31.8316,2013-07-01
ctoso0000500            ,7,10.6627,2013-07-01
ctoso0000501            ,7,22.4921,2013-07-01
ctoso0000502            ,7,22.4921,2013-07-01
ctoso0000503            ,7,22.4921,2013-07-01
ctoso0000504            ,7,22.4921,2013-07-01
ctoso0000505            ,7,13.0438,2013-07-01
ctoso0000506            ,7,12.4454,2013-07-01
ctoso0000507            ,7,13.0438,2013-07-01
ctoso0000508            ,7,13.0438,2013-07-01
ctoso0000509            ,7,184.2083,2013-07-01
ctoso0000510            ,7,184.2083,2013-07-01
ctoso0000511            ,7,184.2083,2013-07-01
ctoso0000512            ,7,184.2083,2013-07-01
ctoso0000513            ,7,102.9141,2013-07-01
ctoso0000514            ,7,102.9141,2013-07-01
ctoso0000515            ,7,102.9141,2013-07-01
ctoso0000516            ,7,102.9141,2013-07-01
ctoso0000517            ,7,22.9746,2013-07-01
ctoso0000518            ,7,22.9746,2013-07-01
ctoso0000519            ,7,22.9746,2013-07-01
ctoso0000520            ,7,22.9746,2013-07-01
ctoso0000521            ,7,22.9746,2013-07-01
ctoso0000522            ,7,42.6347,2013-07-01
ctoso0000523            ,7,42.6347,2013-07-01
ctoso0000524            ,7,42.6347,2013-07-01
ctoso0000525            ,7,55.8369,2013-07-01
ctoso0000526            ,7,53.6893,2013-07-01
ctoso0000527            ,7,53.6893,2013-07-01
ctoso0000528            ,7,58.5214,2013-07-01
ctoso0000529            ,7,16.7216,2013-07-01
ctoso0000530            ,7,16.7216,2013-07-01
ctoso0000531            ,7,16.7216,2013-07-01
ctoso0000532            ,7,16.7216,2013-07-01
ctoso0000533            ,7,99.6846,2013-07-01
ctoso0000534            ,7,99.6846,2013-07-01
ctoso0000535            ,7,99.6846,2013-07-01
ctoso0000536            ,7,99.6846,2013-07-01
ctoso0000537            ,7,99.6846,2013-07-01
ctoso0000538            ,7,10.8698,2013-07-01
ctoso0000539            ,7,10.8698,2013-07-01
ctoso0000540            ,7,10.8698,2013-07-01
ctoso0000541            ,7,10.8698,2013-07-01
ctoso0000542            ,7,115.065,2013-07-01
ctoso0000543            ,7,115.065,2013-07-01
ctoso0000544            ,7,115.065,2013-07-01
ctoso0000545            ,7,115.065,2013-07-01
ctoso0000546            ,7,41.807,2013-07-01
ctoso0000547            ,7,41.807,2013-07-01
ctoso0000548            ,7,41.807,2013-07-01
ctoso0000549            ,7,41.807,2013-07-01
svido0000073            ,7,46.0183,2013-07-01
svido0000074            ,7,46.0183,2013-07-01
svido0000075            ,7,46.0183,2013-07-01
svido0000076            ,7,46.0183,2013-07-01
svido0000077            ,7,34.8921,2013-07-01
svido0000078            ,7,34.8921,2013-07-01
svido0000079            ,7,34.8921,2013-07-01
svido0000080            ,7,34.8921,2013-07-01
svido0000081            ,7,36.7901,2013-07-01
svido0000082            ,7,36.7901,2013-07-01
svido0000083            ,7,36.7901,2013-07-01
svido0000084            ,7,36.7901,2013-07-01
svido0000085            ,7,63.5382,2013-07-01
svido0000086            ,7,63.5382,2013-07-01
svido0000087            ,7,63.5382,2013-07-01
svido0000088            ,7,63.5382,2013-07-01
svido0000089            ,7,85.2862,2013-07-01
svido0000090            ,7,85.2862,2013-07-01
svido0000091            ,7,85.2862,2013-07-01
svido0000092            ,7,85.2862,2013-07-01
svido0000093            ,7,73.5649,2013-07-01
svido0000094            ,7,73.5649,2013-07-01
svido0000095            ,7,73.5649,2013-07-01
svido0000096            ,7,73.5649,2013-07-01
svido0000097            ,7,137.3109,2013-07-01
svido0000098            ,7,137.3109,2013-07-01
svido0000099            ,7,137.3109,2013-07-01
svido0000100            ,7,137.3109,2013-07-01
svido0000101            ,7,0.7579,2013-07-01
svido0000102            ,7,0.7579,2013-07-01
svido0000103            ,7,0.7579,2013-07-01
svido0000104            ,7,0.7579,2013-07-01
svido0000105            ,7,1.5876,2013-07-01
svido0000106            ,7,1.5876,2013-07-01
svido0000107            ,7,1.5876,2013-07-01
svido0000108            ,7,1.5876,2013-07-01
svido0000109            ,7,28.4204,2013-07-01
svido0000110            ,7,28.4204,2013-07-01
svido0000111            ,7,28.4204,2013-07-01
svido0000112            ,7,28.4204,2013-07-01
svido0000113            ,7,45.9876,2013-07-01
svido0000114            ,7,45.9876,2013-07-01
svido0000115            ,7,45.9876,2013-07-01
svido0000116            ,7,66.055,2013-07-01
svido0000117            ,7,66.055,2013-07-01
svido0000118            ,7,66.055,2013-07-01
svido0000119            ,7,66.055,2013-07-01
svido0000120            ,7,78.9806,2013-07-01
svido0000121            ,7,78.9806,2013-07-01
svido0000122            ,7,78.9806,2013-07-01
svido0000123            ,7,35.1095,2013-07-01
svido0000124            ,7,35.1095,2013-07-01
svido0000125            ,7,35.1095,2013-07-01
adatm0000002            ,7,153.42,2013-07-01
adatm0000003            ,7,123.7486,2013-07-01
adatm0000004            ,7,137.9629,2013-07-01
adatm0000005            ,7,157.1941,2013-07-01
adatm0000006            ,7,224.0853,2013-07-01
adatm0000007            ,7,231.3574,2013-07-01
adatm0000008            ,7,234.9551,2013-07-01
adatm0000009            ,7,154.2676,2013-07-01
adatm0000010            ,7,157.6122,2013-07-01
adatm0000011            ,7,156.2744,2013-07-01
adatm0000012            ,7,164.6358,2013-07-01
adatm0000013            ,7,165.5555,2013-07-01
adatm0000014            ,7,193.1481,2013-07-01
adatm0000015            ,7,107.8619,2013-07-01
adatm0000016            ,7,159.5568,2013-07-01
adatm0000017            ,7,123.7486,2013-07-01
adatm0000018            ,7,126.5715,2013-07-01
adatm0000019            ,7,157.1941,2013-07-01
adatm0000020            ,7,205.5828,2013-07-01
adatm0000021            ,7,242.4803,2013-07-01
adatm0000022            ,7,224.1773,2013-07-01
adatm0000023            ,7,141.53,2013-07-01
adatm0000024            ,7,157.6122,2013-07-01
adatm0000025            ,7,156.2744,2013-07-01
adatm0000026            ,7,151.042,2013-07-01
adatm0000027            ,7,165.5555,2013-07-01
adatm0000028            ,7,193.1481,2013-07-01
adatm0000029            ,7,107.8619,2013-07-01
adatm0000030            ,7,167.2278,2013-07-01
adatm0000031            ,7,123.7486,2013-07-01
adatm0000032            ,7,137.9629,2013-07-01
adatm0000033            ,7,157.1941,2013-07-01
adatm0000034            ,7,224.0853,2013-07-01
adatm0000035            ,7,242.4803,2013-07-01
adatm0000036            ,7,234.9551,2013-07-01
adatm0000037            ,7,154.2676,2013-07-01
adatm0000038            ,7,157.6122,2013-07-01
adatm0000039            ,7,156.2744,2013-07-01
adatm0000040            ,7,157.0837,2013-07-01
adatm0000041            ,7,165.5555,2013-07-01
adatm0000042            ,7,193.1481,2013-07-01
adatm0000043            ,7,107.8619,2013-07-01
adatm0000044            ,7,167.2278,2013-07-01
adatm0000045            ,7,123.7486,2013-07-01
adatm0000046            ,7,137.9629,2013-07-01
adatm0000047            ,7,157.1941,2013-07-01
adatm0000048            ,7,224.0853,2013-07-01
adatm0000049            ,7,231.3574,2013-07-01
adatm0000050            ,7,234.9551,2013-07-01
adatm0000051            ,7,141.53,2013-07-01
adatm0000052            ,7,157.6122,2013-07-01
adatm0000053            ,7,143.371,2013-07-01
adatm0000054            ,7,164.6358,2013-07-01
adatm0000055            ,7,157.9612,2013-07-01
adatm0000056            ,7,177.2001,2013-07-01
adatm0000057            ,7,107.8619,2013-07-01
adatm0000058            ,7,167.2278,2013-07-01
adatm0000059            ,7,113.5308,2013-07-01
adatm0000060            ,7,137.9629,2013-07-01
adatm0000061            ,7,157.1941,2013-07-01
adatm0000062            ,7,224.0853,2013-07-01
adatm0000063            ,7,242.4803,2013-07-01
adatm0000064            ,7,234.9551,2013-07-01
adatm0000065            ,7,154.2676,2013-07-01
adatm0000066            ,7,157.6122,2013-07-01
adatm0000067            ,7,156.2744,2013-07-01
adatm0000068            ,7,164.6358,2013-07-01
adatm0000069            ,7,165.5555,2013-07-01
adatm0000070            ,7,193.1481,2013-07-01
adatm0000071            ,7,107.8619,2013-07-01
adatm0000072            ,7,167.2278,2013-07-01
adatm0000073            ,7,118.072,2013-07-01
adatm0000074            ,7,137.9629,2013-07-01
adatm0000075            ,7,157.1941,2013-07-01
adatm0000076            ,7,224.0853,2013-07-01
adatm0000077            ,7,242.4803,2013-07-01
adatm0000078            ,7,234.9551,2013-07-01
adatm0000079            ,7,154.2676,2013-07-01
adatm0000080            ,7,157.6122,2013-07-01
adatm0000081            ,7,156.2744,2013-07-01
adatm0000082            ,7,157.0837,2013-07-01
adatm0000083            ,7,165.5555,2013-07-01
adatm0000084            ,7,177.2001,2013-07-01
adatm0000085            ,7,107.8619,2013-07-01
adatm0000086            ,7,153.42,2013-07-01
adatm0000087            ,7,123.7486,2013-07-01
adatm0000088            ,7,131.6344,2013-07-01
adatm0000089            ,7,144.2148,2013-07-01
adatm0000090            ,7,224.0853,2013-07-01
adatm0000091            ,7,242.4803,2013-07-01
adatm0000092            ,7,234.9551,2013-07-01
adatm0000093            ,7,154.2676,2013-07-01
adatm0000094            ,7,157.6122,2013-07-01
adatm0000095            ,7,156.2744,2013-07-01
adatm0000096            ,7,164.6358,2013-07-01
adatm0000097            ,7,165.5555,2013-07-01
adatm0000098            ,7,193.1481,2013-07-01
adatm0000099            ,7,165.5555,2013-07-01
adatm0000100            ,7,193.1481,2013-07-01
adatm0000101            ,7,524.2592,2013-07-01
adatm0000102            ,7,491.6497,2013-07-01
adatm0000103            ,7,260.8754,2013-07-01
adatm0000104            ,7,282.615,2013-07-01
adatm0000105            ,7,357.0314,2013-07-01
adatm0000106            ,7,469.097,2013-07-01
adatm0000107            ,7,260.8754,2013-07-01
adatm0000108            ,7,282.615,2013-07-01
adatm0000109            ,7,524.2592,2013-07-01
adatm0000110            ,7,491.6497,2013-07-01
adatm0000111            ,7,260.8754,2013-07-01
adatm0000112            ,7,282.615,2013-07-01
adatm0000113            ,7,524.2592,2013-07-01
adatm0000114            ,7,491.6497,2013-07-01
adatm0000115            ,7,248.9086,2013-07-01
adatm0000116            ,7,282.615,2013-07-01
adatm0000117            ,7,480.9717,2013-07-01
adatm0000118            ,7,491.6497,2013-07-01
adatm0000119            ,7,239.3352,2013-07-01
adatm0000120            ,7,282.615,2013-07-01
adatm0000121            ,7,500.2106,2013-07-01
adatm0000122            ,7,451.0548,2013-07-01
adatm0000123            ,7,260.8754,2013-07-01
adatm0000124            ,7,282.615,2013-07-01
adatm0000125            ,7,327.5517,2013-07-01
adatm0000126            ,7,491.6497,2013-07-01
adatm0000127            ,7,260.8754,2013-07-01
adatm0000128            ,7,282.615,2013-07-01
adatm0000129            ,7,357.0314,2013-07-01
adatm0000130            ,7,491.6497,2013-07-01
adatm0000131            ,7,260.8754,2013-07-01
adatm0000132            ,7,282.615,2013-07-01
ctoso0000370            ,7,532.6205,2013-07-01
ctoso0000371            ,7,474.927,2013-07-01
ctoso0000372            ,7,262.5476,2013-07-01
ctoso0000373            ,7,299.3378,2013-07-01
ctoso0000374            ,7,540.1458,2013-07-01
ctoso0000375            ,7,474.927,2013-07-01
ctoso0000376            ,7,242.5263,2013-07-01
ctoso0000377            ,7,299.3378,2013-07-01
ctoso0000378            ,7,540.1458,2013-07-01
ctoso0000379            ,7,474.927,2013-07-01
ctoso0000380            ,7,254.1863,2013-07-01
ctoso0000381            ,7,299.3378,2013-07-01
ctoso0000382            ,7,562.7215,2013-07-01
ctoso0000383            ,7,474.927,2013-07-01
ctoso0000384            ,7,277.5981,2013-07-01
ctoso0000385            ,7,285.6067,2013-07-01
ctoso0000386            ,7,562.7215,2013-07-01
ctoso0000387            ,7,435.7128,2013-07-01
ctoso0000388            ,7,277.5981,2013-07-01
ctoso0000389            ,7,274.6218,2013-07-01
ctoso0000390            ,7,528.4398,2013-07-01
ctoso0000391            ,7,453.1413,2013-07-01
ctoso0000392            ,7,263.1153,2013-07-01
ctoso0000393            ,7,299.3378,2013-07-01
ctoso0000394            ,7,528.4398,2013-07-01
ctoso0000395            ,7,435.7128,2013-07-01
ctoso0000396            ,7,286.7957,2013-07-01
ctoso0000397            ,7,299.3378,2013-07-01
ctoso0000398            ,7,357.0314,2013-07-01
ctoso0000399            ,7,474.927,2013-07-01
ctoso0000400            ,7,269.2368,2013-07-01
ctoso0000401            ,7,299.3378,2013-07-01
fabrk0000001            ,7,525.9314,2013-07-01
fabrk0000002            ,7,364.7238,2013-07-01
fabrk0000003            ,7,252.514,2013-07-01
fabrk0000004            ,7,274.2536,2013-07-01
fabrk0000005            ,7,539.3097,2013-07-01
fabrk0000006            ,7,364.7238,2013-07-01
fabrk0000007            ,7,279.2704,2013-07-01
fabrk0000008            ,7,261.6732,2013-07-01
fabrk0000009            ,7,539.3097,2013-07-01
fabrk0000010            ,7,364.7238,2013-07-01
fabrk0000011            ,7,279.2704,2013-07-01
fabrk0000012            ,7,274.2536,2013-07-01
fabrk0000013            ,7,549.3433,2013-07-01
fabrk0000014            ,7,364.7238,2013-07-01
fabrk0000015            ,7,277.5981,2013-07-01
fabrk0000016            ,7,274.2536,2013-07-01
fabrk0000017            ,7,524.1441,2013-07-01
fabrk0000018            ,7,364.7238,2013-07-01
fabrk0000019            ,7,254.6772,2013-07-01
fabrk0000020            ,7,274.2536,2013-07-01
fabrk0000021            ,7,480.9717,2013-07-01
fabrk0000022            ,7,364.7238,2013-07-01
fabrk0000023            ,7,254.4931,2013-07-01
fabrk0000024            ,7,251.6088,2013-07-01
fabrk0000025            ,7,524.2592,2013-07-01
fabrk0000026            ,7,364.7238,2013-07-01
fabrk0000027            ,7,244.7049,2013-07-01
fabrk0000028            ,7,274.2536,2013-07-01
fabrk0000029            ,7,401.7648,2013-07-01
fabrk0000030            ,7,364.7238,2013-07-01
fabrk0000031            ,7,327.6829,2013-07-01
fabrk0000032            ,7,274.2536,2013-07-01
fabrk0000033            ,7,401.7648,2013-07-01
fabrk0000034            ,7,364.7238,2013-07-01
fabrk0000035            ,7,327.6829,2013-07-01
fabrk0000036            ,7,274.2536,2013-07-01
fabrk0000037            ,7,501.6834,2013-07-01
fabrk0000038            ,7,473.2547,2013-07-01
fabrk0000039            ,7,529.276,2013-07-01
fabrk0000040            ,7,547.671,2013-07-01
fabrk0000041            ,7,352.8507,2013-07-01
fabrk0000042            ,7,361.212,2013-07-01
fabrk0000043            ,7,343.6531,2013-07-01
fabrk0000044            ,7,342.817,2013-07-01
fabrk0000045            ,7,836.139,2013-07-01
fabrk0000046            ,7,835.3029,2013-07-01
fabrk0000047            ,7,834.4667,2013-07-01
fabrk0000048            ,7,819.4162,2013-07-01
fabrk0000049            ,7,1276.4544,2013-07-01
fabrk0000050            ,7,1260.4987,2013-07-01
fabrk0000051            ,7,1244.543,2013-07-01
fabrk0000052            ,7,1212.6317,2013-07-01
fabrk0000053            ,7,744.1637,2013-07-01
fabrk0000054            ,7,735.8023,2013-07-01
fabrk0000055            ,7,719.0795,2013-07-01
fabrk0000056            ,7,710.7182,2013-07-01
fabrk0000057            ,7,150.505,2013-07-01
fabrk0000058            ,7,142.1436,2013-07-01
fabrk0000059            ,7,137.9629,2013-07-01
fabrk0000060            ,7,133.7822,2013-07-01
fabrk0000061            ,7,501.6834,2013-07-01
fabrk0000062            ,7,473.2547,2013-07-01
fabrk0000063            ,7,529.276,2013-07-01
fabrk0000064            ,7,547.671,2013-07-01
fabrk0000065            ,7,352.8507,2013-07-01
fabrk0000066            ,7,361.212,2013-07-01
fabrk0000067            ,7,343.6531,2013-07-01
fabrk0000068            ,7,342.817,2013-07-01
fabrk0000069            ,7,836.139,2013-07-01
fabrk0000070            ,7,835.3029,2013-07-01
fabrk0000071            ,7,834.4667,2013-07-01
fabrk0000072            ,7,819.4162,2013-07-01
fabrk0000073            ,7,1276.4544,2013-07-01
fabrk0000074            ,7,1260.4987,2013-07-01
fabrk0000075            ,7,1244.543,2013-07-01
fabrk0000076            ,7,1212.6317,2013-07-01
fabrk0000077            ,7,744.1637,2013-07-01
fabrk0000078            ,7,735.8023,2013-07-01
fabrk0000079            ,7,719.0795,2013-07-01
fabrk0000080            ,7,710.7182,2013-07-01
fabrk0000081            ,7,150.505,2013-07-01
fabrk0000082            ,7,142.1436,2013-07-01
fabrk0000083            ,7,137.9629,2013-07-01
fabrk0000084            ,7,133.7822,2013-07-01
fabrk0000085            ,7,501.6834,2013-07-01
fabrk0000086            ,7,473.2547,2013-07-01
fabrk0000087            ,7,529.276,2013-07-01
fabrk0000088            ,7,547.671,2013-07-01
fabrk0000089            ,7,352.8507,2013-07-01
fabrk0000090            ,7,361.212,2013-07-01
fabrk0000091            ,7,343.6531,2013-07-01
fabrk0000092            ,7,342.817,2013-07-01
fabrk0000093            ,7,836.139,2013-07-01
fabrk0000094            ,7,835.3029,2013-07-01
fabrk0000095            ,7,834.4667,2013-07-01
fabrk0000096            ,7,819.4162,2013-07-01
fabrk0000097            ,7,1276.4544,2013-07-01
fabrk0000098            ,7,1260.4987,2013-07-01
