Product_ID	CurrencyKey	UnitPrice	SCD_EffectiveDate
0303060306004           	23	1342.6979	2013-07-01
0303060306005           	23	1474.5833	2013-07-01
0303060306006           	23	537.4251	2013-07-01
0303060306007           	23	531.9273	2013-07-01
0303060306008           	23	612.7264	2013-07-01
0303060306009           	23	525.194	2013-07-01
0303060306010           	23	781.0578	2013-07-01
0303060306011           	23	814.7241	2013-07-01
0303060306012           	23	915.723	2013-07-01
0303060306013           	23	868.5902	2013-07-01
0303060306014           	23	1077.3211	2013-07-01
0303060306015           	23	976.0134	2013-07-01
0303060306016           	23	957.2344	2013-07-01
0303060306017           	23	1407.2507	2013-07-01
0303060306018           	23	728.9214	2013-07-01
0303060306019           	23	1070.5879	2013-07-01
0303060306020           	23	1535.1826	2013-07-01
0303060306021           	23	1589.0487	2013-07-01
0303060306022           	23	1669.8477	2013-07-01
0303060306023           	23	1541.9159	2013-07-01
0303060306024           	23	686.7922	2013-07-01
0303060306025           	23	1097.5209	2013-07-01
0303060306026           	23	1279.3188	2013-07-01
0303060306027           	23	989.7888	2013-07-01
0303060306028           	23	1265.8523	2013-07-01
0303060306029           	23	1319.7184	2013-07-01
0303060306030           	23	1070.5879	2013-07-01
0303060306031           	23	1137.9204	2013-07-01
0303060306032           	23	531.9273	2013-07-01
0303060306033           	23	1342.6979	2013-07-01
0303060306034           	23	1474.5833	2013-07-01
0303060306035           	23	537.4251	2013-07-01
0303060306036           	23	531.9273	2013-07-01
0303060306037           	23	612.7264	2013-07-01
0303060306038           	23	525.194	2013-07-01
0303060306039           	23	781.0578	2013-07-01
0303060306040           	23	814.7241	2013-07-01
0303060306041           	23	915.723	2013-07-01
0303060306042           	23	868.5902	2013-07-01
0303060306043           	23	1077.3211	2013-07-01
0303060306044           	23	976.0134	2013-07-01
0303060306045           	23	957.2344	2013-07-01
0303060306046           	23	1407.2507	2013-07-01
0303060306047           	23	728.9214	2013-07-01
0303060306048           	23	1070.5879	2013-07-01
0303060306049           	23	1535.1826	2013-07-01
0303060306050           	23	1589.0487	2013-07-01
0303060306051           	23	1669.8477	2013-07-01
0303060306052           	23	1541.9159	2013-07-01
0303060306053           	23	686.7922	2013-07-01
0303060306054           	23	1097.5209	2013-07-01
0303060306055           	23	1279.3188	2013-07-01
0303060306056           	23	989.7888	2013-07-01
0303060306057           	23	1265.8523	2013-07-01
0303060306058           	23	1319.7184	2013-07-01
0303060306059           	23	1070.5879	2013-07-01
0303060306060           	23	1137.9204	2013-07-01
0303060306061           	23	531.9273	2013-07-01
0303060306062           	23	1342.6979	2013-07-01
0303060306063           	23	1474.5833	2013-07-01
0303060306064           	23	537.4251	2013-07-01
0303060306065           	23	531.9273	2013-07-01
0303060306066           	23	612.7264	2013-07-01
0303060306067           	23	525.194	2013-07-01
0303060306068           	23	781.0578	2013-07-01
0303060306069           	23	814.7241	2013-07-01
0303060306070           	23	915.723	2013-07-01
0303060306071           	23	868.5902	2013-07-01
0303060306072           	23	1077.3211	2013-07-01
0303060306073           	23	976.0134	2013-07-01
0303060306074           	23	957.2344	2013-07-01
0303060306075           	23	1407.2507	2013-07-01
0303060306076           	23	728.9214	2013-07-01
0303060306077           	23	1070.5879	2013-07-01
0303060306078           	23	1535.1826	2013-07-01
0303060306079           	23	1589.0487	2013-07-01
0303060306080           	23	1669.8477	2013-07-01
0303060306081           	23	1541.9159	2013-07-01
0303060306082           	23	686.7922	2013-07-01
0303060306083           	23	1097.5209	2013-07-01
0303060306084           	23	1279.3188	2013-07-01
0303060306085           	23	989.7888	2013-07-01
0303060306086           	23	1265.8523	2013-07-01
0303060306087           	23	1319.7184	2013-07-01
0303060306088           	23	814.7241	2013-07-01
0303060306089           	23	915.723	2013-07-01
0303060306090           	23	868.5902	2013-07-01
0303060306091           	23	1027.9027	2013-07-01
0303060306092           	23	1063.8546	2013-07-01
0303060306093           	23	920.4177	2013-07-01
0303060306094           	23	1291.0557	2013-07-01
0303060306095           	23	794.5243	2013-07-01
0303060306096           	23	1070.5879	2013-07-01
0303060306097           	23	1408.4244	2013-07-01
0303060306098           	23	1589.0487	2013-07-01
0303060306099           	23	1531.9704	2013-07-01
0303060306100           	23	1414.6017	2013-07-01
0303060306101           	23	686.7922	2013-07-01
0303080308001           	23	87.1957	2013-07-01
0303080308002           	23	268.657	2013-07-01
0303080308003           	23	134.3285	2013-07-01
0303080308004           	23	111.0987	2013-07-01
0303080308005           	23	87.1957	2013-07-01
0303080308006           	23	90.899	2013-07-01
0303080308007           	23	106.0025	2013-07-01
0303080308008           	23	63.9659	2013-07-01
0303080308009           	23	77.4325	2013-07-01
0303080308010           	23	63.9659	2013-07-01
0303080308011           	23	77.4325	2013-07-01
0303080308012           	23	201.3244	2013-07-01
0303080308013           	23	171.6981	2013-07-01
0303080308014           	23	201.3244	2013-07-01
0303080308015           	23	187.8579	2013-07-01
0303080308016           	23	179.2405	2013-07-01
0303080308017           	23	80.1258	2013-07-01
0303080308018           	23	85.8645	2013-07-01
0303080308019           	23	113.792	2013-07-01
0303080308020           	23	209.4105	2013-07-01
0303080308021           	23	160.9248	2013-07-01
0303080308022           	23	256.3332	2013-07-01
0303080308023           	23	185.0101	2013-07-01
0303080308024           	23	133.9918	2013-07-01
0303080308025           	23	104.3655	2013-07-01
0303080308026           	23	114.9966	2013-07-01
0303080308027           	23	147.1186	2013-07-01
0303080308028           	23	326.7792	2013-07-01
0303080308029           	23	107.0588	2013-07-01
0303080308030           	23	80.1258	2013-07-01
0303080308031           	23	102.1478	2013-07-01
0303080308032           	23	95.7482	2013-07-01
0303080308033           	23	71.039	2013-07-01
0303080308034           	23	147.6375	2013-07-01
0303080308035           	23	93.5923	2013-07-01
0303080308036           	23	87.1957	2013-07-01
0303080308037           	23	268.657	2013-07-01
0303080308038           	23	134.3285	2013-07-01
0303080308039           	23	111.0987	2013-07-01
0303080308040           	23	87.1957	2013-07-01
0303080308041           	23	90.899	2013-07-01
0303080308042           	23	106.0025	2013-07-01
0303080308043           	23	63.9659	2013-07-01
0303080308044           	23	77.4325	2013-07-01
0303080308045           	23	63.9659	2013-07-01
0303080308046           	23	77.4325	2013-07-01
0303080308047           	23	201.3244	2013-07-01
0303080308048           	23	171.6981	2013-07-01
0303080308049           	23	201.3244	2013-07-01
0303080308050           	23	187.8579	2013-07-01
0303080308051           	23	179.2405	2013-07-01
0303080308052           	23	80.1258	2013-07-01
0303080308053           	23	85.8645	2013-07-01
0303080308054           	23	113.792	2013-07-01
0303080308055           	23	209.4105	2013-07-01
0303080308056           	23	160.9248	2013-07-01
0303080308057           	23	256.3332	2013-07-01
0303080308058           	23	185.0101	2013-07-01
0303080308059           	23	133.9918	2013-07-01
0303080308060           	23	104.3655	2013-07-01
0303080308061           	23	110.5737	2013-07-01
0303080308062           	23	141.4602	2013-07-01
0303080308063           	23	326.7792	2013-07-01
0303080308064           	23	107.0588	2013-07-01
0303080308065           	23	80.1258	2013-07-01
0303080308066           	23	87.1957	2013-07-01
0303080308067           	23	268.657	2013-07-01
0303080308068           	23	134.3285	2013-07-01
0303080308069           	23	111.0987	2013-07-01
0303080308070           	23	87.1957	2013-07-01
0303080308071           	23	90.899	2013-07-01
0303080308072           	23	106.0025	2013-07-01
0303080308073           	23	63.9659	2013-07-01
0303080308074           	23	77.4325	2013-07-01
0303080308075           	23	63.9659	2013-07-01
0303080308076           	23	77.4325	2013-07-01
0303080308077           	23	201.3244	2013-07-01
0303080308078           	23	171.6981	2013-07-01
0303080308079           	23	201.3244	2013-07-01
0303080308080           	23	187.8579	2013-07-01
0303080308081           	23	179.2405	2013-07-01
0303080308082           	23	80.1258	2013-07-01
0303080308083           	23	85.8645	2013-07-01
0303080308084           	23	113.792	2013-07-01
0303080308085           	23	209.4105	2013-07-01
0303080308086           	23	160.9248	2013-07-01
0303080308087           	23	256.3332	2013-07-01
0303080308088           	23	185.0101	2013-07-01
0303080308089           	23	133.9918	2013-07-01
0303080308090           	23	104.3655	2013-07-01
0303080308091           	23	110.5737	2013-07-01
0303080308092           	23	141.4602	2013-07-01
0303080308093           	23	326.7792	2013-07-01
0303080308094           	23	107.0588	2013-07-01
0303080308095           	23	80.1258	2013-07-01
0303080308096           	23	95.7482	2013-07-01
0303080308097           	23	159.9921	2013-07-01
0303080308098           	23	256.3332	2013-07-01
0303080308099           	23	85.8645	2013-07-01
0303080308100           	23	181.1246	2013-07-01
0303080308101           	23	181.1246	2013-07-01
0303080308102           	23	181.1246	2013-07-01
0303080308103           	23	181.1246	2013-07-01
0303080308104           	23	105.0388	2013-07-01
0303080308105           	23	100.2205	2013-07-01
0303080308106           	23	105.0388	2013-07-01
0303080308107           	23	105.0388	2013-07-01
0303080308108           	23	1483.3921	2013-07-01
0303080308109           	23	1483.3921	2013-07-01
0303080308110           	23	1483.3921	2013-07-01
0303080308111           	23	1483.3921	2013-07-01
0303080308112           	23	828.7466	2013-07-01
0303080308113           	23	828.7466	2013-07-01
0303080308114           	23	828.7466	2013-07-01
0303080308115           	23	828.7466	2013-07-01
0303080308116           	23	185.0101	2013-07-01
0303080308117           	23	185.0101	2013-07-01
0303080308118           	23	185.0101	2013-07-01
0303080308119           	23	185.0101	2013-07-01
0303080308120           	23	185.0101	2013-07-01
0303080308121           	23	343.3288	2013-07-01
0303080308122           	23	343.3288	2013-07-01
0303080308123           	23	343.3288	2013-07-01
0303080308124           	23	449.6432	2013-07-01
0303080308125           	23	432.3492	2013-07-01
0303080308126           	23	432.3492	2013-07-01
0303080308127           	23	471.2607	2013-07-01
0303080308128           	23	134.6553	2013-07-01
0303080308129           	23	134.6553	2013-07-01
0303080308130           	23	134.6553	2013-07-01
0303080308131           	23	134.6553	2013-07-01
0303080308132           	23	802.7401	2013-07-01
0303080308133           	23	802.7401	2013-07-01
0303080308134           	23	802.7401	2013-07-01
0303080308135           	23	802.7401	2013-07-01
0303080308136           	23	802.7401	2013-07-01
0303080308137           	23	87.5323	2013-07-01
0303080308138           	23	87.5323	2013-07-01
0303080308139           	23	87.5323	2013-07-01
0303080308140           	23	87.5323	2013-07-01
0303080308141           	23	926.595	2013-07-01
0303080308142           	23	926.595	2013-07-01
0303080308143           	23	926.595	2013-07-01
0303080308144           	23	926.595	2013-07-01
0303080308145           	23	336.6629	2013-07-01
0303080308146           	23	336.6629	2013-07-01
0303080308147           	23	336.6629	2013-07-01
0303080308148           	23	336.6629	2013-07-01
0303080308149           	23	370.5762	2013-07-01
0303080308150           	23	370.5762	2013-07-01
0303080308151           	23	370.5762	2013-07-01
0303080308152           	23	370.5762	2013-07-01
0303080308153           	23	280.9788	2013-07-01
0303080308154           	23	280.9788	2013-07-01
0303080308155           	23	280.9788	2013-07-01
0303080308156           	23	280.9788	2013-07-01
0303080308157           	23	296.2633	2013-07-01
0303080308158           	23	296.2633	2013-07-01
0303080308159           	23	296.2633	2013-07-01
0303080308160           	23	296.2633	2013-07-01
0303080308161           	23	511.6602	2013-07-01
0303080308162           	23	511.6602	2013-07-01
0303080308163           	23	511.6602	2013-07-01
0303080308164           	23	511.6602	2013-07-01
0303080308165           	23	686.7922	2013-07-01
0303080308166           	23	686.7922	2013-07-01
0303080308167           	23	686.7922	2013-07-01
0303080308168           	23	686.7922	2013-07-01
0303080308169           	23	592.4031	2013-07-01
0303080308170           	23	592.4031	2013-07-01
0303080308171           	23	592.4031	2013-07-01
0303080308172           	23	592.4031	2013-07-01
0303080308173           	23	1105.7367	2013-07-01
0303080308174           	23	1105.7367	2013-07-01
0303080308175           	23	1105.7367	2013-07-01
0303080308176           	23	1105.7367	2013-07-01
0303080308177           	23	6.1032	2013-07-01
0303080308178           	23	6.1032	2013-07-01
0303080308179           	23	6.1032	2013-07-01
0303080308180           	23	6.1032	2013-07-01
0303080308181           	23	12.7845	2013-07-01
0303080308182           	23	12.7845	2013-07-01
0303080308183           	23	12.7845	2013-07-01
0303080308184           	23	12.7845	2013-07-01
0303080308185           	23	228.8634	2013-07-01
0303080308186           	23	228.8634	2013-07-01
0303080308187           	23	228.8634	2013-07-01
0303080308188           	23	228.8634	2013-07-01
0303080308189           	23	370.3291	2013-07-01
0303080308190           	23	370.3291	2013-07-01
0303080308191           	23	370.3291	2013-07-01
0303080308192           	23	531.9273	2013-07-01
0303080308193           	23	531.9273	2013-07-01
0303080308194           	23	531.9273	2013-07-01
0303080308195           	23	531.9273	2013-07-01
0303080308196           	23	636.0148	2013-07-01
0303080308197           	23	636.0148	2013-07-01
0303080308198           	23	636.0148	2013-07-01
0303080308199           	23	282.7295	2013-07-01
0303080308200           	23	282.7295	2013-07-01
0303080308201           	23	282.7295	2013-07-01
0404010401002           	23	1235.46	2013-07-01
0404010401003           	23	996.522	2013-07-01
0404010401004           	23	1110.9874	2013-07-01
0404010401005           	23	1265.8523	2013-07-01
0404010401006           	23	1804.5129	2013-07-01
0404010401007           	23	1863.0737	2013-07-01
0404010401008           	23	1892.0452	2013-07-01
0404010401009           	23	1242.2859	2013-07-01
0404010401010           	23	1269.2189	2013-07-01
0404010401011           	23	1258.4457	2013-07-01
0404010401012           	23	1325.7783	2013-07-01
0404010401013           	23	1333.1849	2013-07-01
0404010401014           	23	1555.3824	2013-07-01
0404010401015           	23	868.5902	2013-07-01
0404010401016           	23	1284.8784	2013-07-01
0404010401017           	23	996.522	2013-07-01
0404010401018           	23	1019.2545	2013-07-01
0404010401019           	23	1265.8523	2013-07-01
0404010401020           	23	1655.5164	2013-07-01
0404010401021           	23	1952.6445	2013-07-01
0404010401022           	23	1805.2542	2013-07-01
0404010401023           	23	1139.7119	2013-07-01
0404010401024           	23	1269.2189	2013-07-01
0404010401025           	23	1258.4457	2013-07-01
0404010401026           	23	1216.3104	2013-07-01
0404010401027           	23	1333.1849	2013-07-01
0404010401028           	23	1555.3824	2013-07-01
0404010401029           	23	868.5902	2013-07-01
0404010401030           	23	1346.6514	2013-07-01
0404010401031           	23	996.522	2013-07-01
0404010401032           	23	1110.9874	2013-07-01
0404010401033           	23	1265.8523	2013-07-01
0404010401034           	23	1804.5129	2013-07-01
0404010401035           	23	1952.6445	2013-07-01
0404010401036           	23	1892.0452	2013-07-01
0404010401037           	23	1242.2859	2013-07-01
0404010401038           	23	1269.2189	2013-07-01
0404010401039           	23	1258.4457	2013-07-01
0404010401040           	23	1264.9628	2013-07-01
0404010401041           	23	1333.1849	2013-07-01
0404010401042           	23	1555.3824	2013-07-01
0404010401043           	23	868.5902	2013-07-01
0404010401044           	23	1346.6514	2013-07-01
0404010401045           	23	996.522	2013-07-01
0404010401046           	23	1110.9874	2013-07-01
0404010401047           	23	1265.8523	2013-07-01
0404010401048           	23	1804.5129	2013-07-01
0404010401049           	23	1863.0737	2013-07-01
0404010401050           	23	1892.0452	2013-07-01
0404010401051           	23	1139.7119	2013-07-01
0404010401052           	23	1269.2189	2013-07-01
0404010401053           	23	1154.5374	2013-07-01
0404010401054           	23	1325.7783	2013-07-01
0404010401055           	23	1272.0296	2013-07-01
0404010401056           	23	1426.9563	2013-07-01
0404010401057           	23	868.5902	2013-07-01
0404010401058           	23	1346.6514	2013-07-01
0404010401059           	23	914.2404	2013-07-01
0404010401060           	23	1110.9874	2013-07-01
0404010401061           	23	1265.8523	2013-07-01
0404010401062           	23	1804.5129	2013-07-01
0404010401063           	23	1952.6445	2013-07-01
0404010401064           	23	1892.0452	2013-07-01
0404010401065           	23	1242.2859	2013-07-01
0404010401066           	23	1269.2189	2013-07-01
0404010401067           	23	1258.4457	2013-07-01
0404010401068           	23	1325.7783	2013-07-01
0404010401069           	23	1333.1849	2013-07-01
0404010401070           	23	1555.3824	2013-07-01
0404010401071           	23	868.5902	2013-07-01
0404010401072           	23	1346.6514	2013-07-01
0404010401073           	23	950.81	2013-07-01
0404010401074           	23	1110.9874	2013-07-01
0404010401075           	23	1265.8523	2013-07-01
0404010401076           	23	1804.5129	2013-07-01
0404010401077           	23	1952.6445	2013-07-01
0404010401078           	23	1892.0452	2013-07-01
0404010401079           	23	1242.2859	2013-07-01
0404010401080           	23	1269.2189	2013-07-01
0404010401081           	23	1258.4457	2013-07-01
0404010401082           	23	1264.9628	2013-07-01
0404010401083           	23	1333.1849	2013-07-01
0404010401084           	23	1426.9563	2013-07-01
0404010401085           	23	868.5902	2013-07-01
0404010401086           	23	1235.46	2013-07-01
0404010401087           	23	996.522	2013-07-01
0404010401088           	23	1060.0247	2013-07-01
0404010401089           	23	1161.3324	2013-07-01
0404010401090           	23	1804.5129	2013-07-01
0404010401091           	23	1952.6445	2013-07-01
0404010401092           	23	1892.0452	2013-07-01
0404010401093           	23	1242.2859	2013-07-01
0404010401094           	23	1269.2189	2013-07-01
0404010401095           	23	1258.4457	2013-07-01
0404010401096           	23	1325.7783	2013-07-01
0404010401097           	23	1333.1849	2013-07-01
0404010401098           	23	1555.3824	2013-07-01
0404010401099           	23	1333.1849	2013-07-01
0404010401100           	23	1555.3824	2013-07-01
0404020402001           	23	4221.7521	2013-07-01
0404020402002           	23	3959.1551	2013-07-01
0404020402003           	23	2100.7762	2013-07-01
0404020402004           	23	2275.8409	2013-07-01
0404020402005           	23	2875.1007	2013-07-01
0404020402006           	23	3777.5425	2013-07-01
0404020402007           	23	2100.7762	2013-07-01
0404020402008           	23	2275.8409	2013-07-01
0404020402009           	23	4221.7521	2013-07-01
0404020402010           	23	3959.1551	2013-07-01
0404020402011           	23	2100.7762	2013-07-01
0404020402012           	23	2275.8409	2013-07-01
0404020402013           	23	4221.7521	2013-07-01
0404020402014           	23	3959.1551	2013-07-01
0404020402015           	23	2004.4103	2013-07-01
0404020402016           	23	2275.8409	2013-07-01
0404020402017           	23	3873.1671	2013-07-01
0404020402018           	23	3959.1551	2013-07-01
0404020402019           	23	1927.3176	2013-07-01
0404020402020           	23	2275.8409	2013-07-01
0404020402021           	23	4028.0938	2013-07-01
0404020402022           	23	3632.2524	2013-07-01
0404020402023           	23	2100.7762	2013-07-01
0404020402024           	23	2275.8409	2013-07-01
0404020402025           	23	2637.7071	2013-07-01
0404020402026           	23	3959.1551	2013-07-01
0404020402027           	23	2100.7762	2013-07-01
0404020402028           	23	2275.8409	2013-07-01
0404020402029           	23	2875.1007	2013-07-01
0404020402030           	23	3959.1551	2013-07-01
0404020402031           	23	2100.7762	2013-07-01
0404020402032           	23	2275.8409	2013-07-01
0404020402033           	23	4289.0847	2013-07-01
0404020402034           	23	3824.49	2013-07-01
0404020402035           	23	2114.2427	2013-07-01
0404020402036           	23	2410.506	2013-07-01
0404020402037           	23	4349.684	2013-07-01
0404020402038           	23	3824.49	2013-07-01
0404020402039           	23	1953.0152	2013-07-01
0404020402040           	23	2410.506	2013-07-01
0404020402041           	23	4349.684	2013-07-01
0404020402042           	23	3824.49	2013-07-01
0404020402043           	23	2046.9101	2013-07-01
0404020402044           	23	2410.506	2013-07-01
0404020402045           	23	4531.482	2013-07-01
0404020402046           	23	3824.49	2013-07-01
0404020402047           	23	2235.4413	2013-07-01
0404020402048           	23	2299.9323	2013-07-01
0404020402049           	23	4531.482	2013-07-01
0404020402050           	23	3508.7064	2013-07-01
0404020402051           	23	2235.4413	2013-07-01
0404020402052           	23	2211.4734	2013-07-01
0404020402053           	23	4255.4184	2013-07-01
0404020402054           	23	3649.0547	2013-07-01
0404020402055           	23	2118.8139	2013-07-01
0404020402056           	23	2410.506	2013-07-01
0404020402057           	23	4255.4184	2013-07-01
0404020402058           	23	3508.7064	2013-07-01
0404020402059           	23	2309.5072	2013-07-01
0404020402060           	23	2410.506	2013-07-01
0404020402061           	23	2875.1007	2013-07-01
0404020402062           	23	3824.49	2013-07-01
0404020402063           	23	2168.1088	2013-07-01
0404020402064           	23	2410.506	2013-07-01
0404020402065           	23	4235.2187	2013-07-01
0404020402066           	23	2937.0467	2013-07-01
0404020402067           	23	2033.4436	2013-07-01
0404020402068           	23	2208.5083	2013-07-01
0404020402069           	23	4342.9508	2013-07-01
0404020402070           	23	2937.0467	2013-07-01
0404020402071           	23	2248.9078	2013-07-01
0404020402072           	23	2107.2006	2013-07-01
0404020402073           	23	4342.9508	2013-07-01
0404020402074           	23	2937.0467	2013-07-01
0404020402075           	23	2248.9078	2013-07-01
0404020402076           	23	2208.5083	2013-07-01
0404020402077           	23	4423.7498	2013-07-01
0404020402078           	23	2937.0467	2013-07-01
0404020402079           	23	2235.4413	2013-07-01
0404020402080           	23	2208.5083	2013-07-01
0404020402081           	23	4220.8255	2013-07-01
0404020402082           	23	2937.0467	2013-07-01
0404020402083           	23	2050.8636	2013-07-01
0404020402084           	23	2208.5083	2013-07-01
0404020402085           	23	3873.1671	2013-07-01
0404020402086           	23	2937.0467	2013-07-01
0404020402087           	23	2049.381	2013-07-01
0404020402088           	23	2026.1544	2013-07-01
0404020402089           	23	4221.7521	2013-07-01
0404020402090           	23	2937.0467	2013-07-01
0404020402091           	23	1970.5587	2013-07-01
0404020402092           	23	2208.5083	2013-07-01
0404020402093           	23	3235.33	2013-07-01
0404020402094           	23	2937.0467	2013-07-01
0404020402095           	23	2638.7634	2013-07-01
0404020402096           	23	2208.5083	2013-07-01
0404020402097           	23	3235.33	2013-07-01
0404020402098           	23	2937.0467	2013-07-01
0404020402099           	23	2638.7634	2013-07-01
0404020402100           	23	2208.5083	2013-07-01
0404050405001           	23	4039.9542	2013-07-01
0404050405002           	23	3811.0235	2013-07-01
0404050405003           	23	4262.1517	2013-07-01
0404050405004           	23	4410.2833	2013-07-01
0404050405005           	23	2841.4345	2013-07-01
0404050405006           	23	2908.767	2013-07-01
0404050405007           	23	2767.3686	2013-07-01
0404050405008           	23	2760.6354	2013-07-01
0404050405009           	23	6733.257	2013-07-01
0404050405010           	23	6726.5237	2013-07-01
0404050405011           	23	6719.7905	2013-07-01
0404050405012           	23	6598.5919	2013-07-01
0404050405013           	23	10279.0272	2013-07-01
0404050405014           	23	10150.5394	2013-07-01
0404050405015           	23	10022.0515	2013-07-01
0404050405016           	23	9765.0758	2013-07-01
0404050405017           	23	5992.5987	2013-07-01
0404050405018           	23	5925.2662	2013-07-01
0404050405019           	23	5790.601	2013-07-01
0404050405020           	23	5723.2685	2013-07-01
0404050405021           	23	1211.9863	2013-07-01
0404050405022           	23	1144.6537	2013-07-01
0404050405023           	23	1110.9874	2013-07-01
0404050405024           	23	1077.3211	2013-07-01
0404050405025           	23	4039.9542	2013-07-01
0404050405026           	23	3811.0235	2013-07-01
0404050405027           	23	4262.1517	2013-07-01
0404050405028           	23	4410.2833	2013-07-01
0404050405029           	23	2841.4345	2013-07-01
0404050405030           	23	2908.767	2013-07-01
0404050405031           	23	2767.3686	2013-07-01
0404050405032           	23	2760.6354	2013-07-01
0404050405033           	23	6733.257	2013-07-01
0404050405034           	23	6726.5237	2013-07-01
0404050405035           	23	6719.7905	2013-07-01
0404050405036           	23	6598.5919	2013-07-01
0404050405037           	23	10279.0272	2013-07-01
0404050405038           	23	10150.5394	2013-07-01
0404050405039           	23	10022.0515	2013-07-01
0404050405040           	23	9765.0758	2013-07-01
0404050405041           	23	5992.5987	2013-07-01
0404050405042           	23	5925.2662	2013-07-01
0404050405043           	23	5790.601	2013-07-01
0404050405044           	23	5723.2685	2013-07-01
0404050405045           	23	1211.9863	2013-07-01
0404050405046           	23	1144.6537	2013-07-01
0404050405047           	23	1110.9874	2013-07-01
0404050405048           	23	1077.3211	2013-07-01
0404050405049           	23	4039.9542	2013-07-01
0404050405050           	23	3811.0235	2013-07-01
0404050405051           	23	4262.1517	2013-07-01
0404050405052           	23	4410.2833	2013-07-01
0404050405053           	23	2841.4345	2013-07-01
0404050405054           	23	2908.767	2013-07-01
0404050405055           	23	2767.3686	2013-07-01
0404050405056           	23	2760.6354	2013-07-01
0404050405057           	23	6733.257	2013-07-01
0404050405058           	23	6726.5237	2013-07-01
0404050405059           	23	6719.7905	2013-07-01
0404050405060           	23	6598.5919	2013-07-01
0404050405061           	23	10279.0272	2013-07-01
0404050405062           	23	10150.5394	2013-07-01
0404050405063           	23	10022.0515	2013-07-01
0404050405064           	23	9765.0758	2013-07-01
0404050405065           	23	5992.5987	2013-07-01
0404050405066           	23	5925.2662	2013-07-01
0404050405067           	23	5790.601	2013-07-01
0404050405068           	23	5723.2685	2013-07-01
0404050405069           	23	1211.9863	2013-07-01
0404050405070           	23	1144.6537	2013-07-01
0404050405071           	23	1110.9874	2013-07-01
0404050405072           	23	1077.3211	2013-07-01
0404050405073           	23	4174.6193	2013-07-01
0404050405074           	23	3743.6909	2013-07-01
0404050405075           	23	4295.818	2013-07-01
0404050405076           	23	4272.2207	2013-07-01
0404050405077           	23	2903.8252	2013-07-01
0404050405078           	23	3245.4299	2013-07-01
0404050405079           	23	2768.913	2013-07-01
0404050405080           	23	3097.2982	2013-07-01
0404050405081           	23	6935.2547	2013-07-01
0404050405082           	23	6733.257	2013-07-01
0404050405083           	23	6417.9676	2013-07-01
0404050405084           	23	6652.4579	2013-07-01
0404050405085           	23	10907.8763	2013-07-01
0404050405086           	23	10503.8809	2013-07-01
0404050405087           	23	9829.3198	2013-07-01
0404050405088           	23	10099.8855	2013-07-01
0404050405089           	23	5979.1322	2013-07-01
0404050405090           	23	5423.6694	2013-07-01
0404050405091           	23	5499.2796	2013-07-01
0404050405092           	23	5642.4694	2013-07-01
0404050405093           	23	1265.8523	2013-07-01
0404050405094           	23	1198.5197	2013-07-01
0404050405095           	23	1131.1872	2013-07-01
0404050405096           	23	1015.0539	2013-07-01
0404050405097           	23	5423.6694	2013-07-01
0404050405098           	23	5499.2796	2013-07-01
0404050405099           	23	5642.4694	2013-07-01
0404050405100           	23	1265.8523	2013-07-01
0404050405101           	23	1198.5197	2013-07-01
0404050405102           	23	1131.1872	2013-07-01
0404050405103           	23	1015.0539	2013-07-01
0404060406001           	23	336.5955	2013-07-01
0404060406002           	23	336.5955	2013-07-01
0404060406003           	23	336.5955	2013-07-01
0404060406004           	23	403.9281	2013-07-01
0404060406005           	23	403.9281	2013-07-01
0404060406006           	23	403.9281	2013-07-01
0404060406007           	23	134.5978	2013-07-01
0404060406008           	23	134.5978	2013-07-01
0404060406009           	23	134.5978	2013-07-01
0404060406010           	23	134.5978	2013-07-01
0404060406011           	23	247.0302	2013-07-01
0404060406012           	23	247.0302	2013-07-01
0404060406013           	23	247.0302	2013-07-01
0404060406014           	23	249.0632	2013-07-01
0404060406015           	23	249.0632	2013-07-01
0404060406016           	23	249.0632	2013-07-01
0404060406017           	23	432.3492	2013-07-01
0404060406018           	23	432.3492	2013-07-01
0404060406019           	23	432.3492	2013-07-01
0404060406020           	23	336.3935	2013-07-01
0404060406021           	23	336.3935	2013-07-01
0404060406022           	23	336.3935	2013-07-01
0404060406023           	23	336.3935	2013-07-01
0404060406024           	23	46.7961	2013-07-01
0404060406025           	23	46.7961	2013-07-01
0404060406026           	23	46.7961	2013-07-01
0404060406027           	23	46.7961	2013-07-01
0404060406028           	23	322.0226	2013-07-01
0404060406029           	23	322.0226	2013-07-01
0404060406030           	23	322.0226	2013-07-01
0404060406031           	23	322.0226	2013-07-01
0404060406032           	23	92.5977	2013-07-01
0404060406033           	23	92.5977	2013-07-01
0404060406034           	23	92.5977	2013-07-01
0404060406035           	23	92.5977	2013-07-01
0404060406036           	23	168.2641	2013-07-01
0404060406037           	23	168.2641	2013-07-01
0404060406038           	23	168.2641	2013-07-01
0404060406039           	23	168.2641	2013-07-01
0404060406040           	23	525.1267	2013-07-01
0404060406041           	23	525.1267	2013-07-01
0404060406042           	23	525.1267	2013-07-01
0404060406043           	23	525.1267	2013-07-01
0404060406044           	23	2264.2893	2013-07-01
0404060406045           	23	2264.2893	2013-07-01
0404060406046           	23	2264.2893	2013-07-01
0404060406047           	23	4006.2879	2013-07-01
0404060406048           	23	3675.4935	2013-07-01
0404060406049           	23	3675.4935	2013-07-01
0404060406050           	23	168.3314	2013-07-01
